Date,open,close,high,low,volume,money
2007-12-21,8.35,9.03,9.18,8.35,23062910.0,203690436.0
2007-12-24,8.86,9.42,9.67,8.68,16067416.0,148565939.0
2007-12-25,9.25,9.28,9.48,9.03,7515534.0,69478955.0
2007-12-26,9.29,9.43,9.6,9.29,4978729.0,47007728.0
2007-12-27,9.67,9.6,9.91,9.48,6237214.0,60369602.0
2007-12-28,9.67,9.67,9.82,9.51,3639291.0,35093063.0
2008-01-02,9.94,9.76,9.97,9.68,3278101.0,32168537.0
2008-01-03,9.9,10.19,10.39,9.76,4223700.0,42313734.0
2008-01-04,10.19,10.2,10.33,10.07,3150966.0,32107861.0
2008-01-07,10.32,9.9,10.32,9.79,2963913.0,29691631.0
2008-01-08,9.96,9.79,10.05,9.61,2773546.0,27324740.0
2008-01-09,9.92,9.92,10.01,9.75,1666382.0,16447377.0
2008-01-10,10.02,9.74,10.03,9.68,1931685.0,18963887.0
2008-01-11,9.79,9.81,9.9,9.48,2127305.0,20541625.0
2008-01-14,10.57,10.13,10.8,9.88,2834865.0,28861013.0
2008-01-15,10.24,10.17,10.24,10.0,2174067.0,21930673.0
2008-01-16,10.24,10.53,10.81,10.13,5694216.0,59961535.0
2008-01-17,10.66,10.54,10.81,9.86,3467998.0,36165192.0
2008-01-18,10.77,11.03,11.08,10.61,4383694.0,47927311.0
2008-01-21,11.31,10.47,11.31,10.32,2573366.0,27481310.0
2008-01-22,10.39,9.52,10.42,9.42,2383239.0,23419011.0
2008-01-23,9.82,9.86,9.86,9.29,2120267.0,20581896.0
2008-01-24,10.07,10.09,10.24,9.7,1937726.0,19335389.0
2008-01-25,10.08,9.77,10.09,9.76,1089952.0,10755294.0
2008-01-28,9.6,8.79,9.67,8.79,1935515.0,17485570.0
2008-01-29,9.1,8.81,9.1,8.66,798500.0,7071004.0
2008-01-30,8.9,9.21,9.22,8.89,1449347.0,13151141.0
2008-01-31,9.43,9.1,9.43,9.0,571087.0,5228855.0
2008-02-01,9.06,8.33,9.09,8.22,1083554.0,9229173.0
2008-02-04,8.53,8.98,9.06,8.45,929643.0,8141423.0
2008-02-05,8.89,8.8,8.98,8.65,907359.0,7986366.0
2008-02-13,8.65,8.73,8.87,8.55,422232.0,3681847.0
2008-02-14,8.85,8.92,8.94,8.78,567544.0,5029599.0
2008-02-15,8.81,8.79,8.84,8.69,842906.0,7370346.0
2008-02-18,8.88,8.95,9.06,8.77,1092567.0,9814131.0
2008-02-19,8.99,9.15,9.17,8.95,1136137.0,10351973.0
2008-02-20,9.29,9.15,9.58,9.14,1206168.0,11167564.0
2008-02-21,9.24,9.32,9.41,9.04,1247013.0,11535561.0
2008-02-22,9.39,9.12,9.39,9.03,931354.0,8559536.0
2008-02-25,9.29,8.72,9.3,8.66,826223.0,7319799.0
2008-02-26,9.02,8.72,9.02,8.52,701318.0,6108909.0
2008-02-27,8.73,8.85,8.94,8.72,707212.0,6254339.0
2008-02-28,8.91,9.08,9.15,8.76,769040.0,6924111.0
2008-02-29,9.22,9.21,9.22,9.05,1040392.0,9512394.0
2008-03-03,9.22,9.3,9.37,9.1,1393358.0,12908581.0
2008-03-04,9.36,9.15,9.36,9.07,1311083.0,12080828.0
2008-03-05,9.07,8.97,9.17,8.8,821770.0,7348353.0
2008-03-06,8.91,9.05,9.09,8.84,904499.0,8130026.0
2008-03-07,8.92,8.93,9.03,8.73,1017559.0,9030187.0
2008-03-10,8.94,8.62,8.94,8.61,1207156.0,10534448.0
2008-03-11,8.43,8.81,8.81,8.43,1370760.0,11853159.0
2008-03-12,8.93,8.57,8.93,8.57,932912.0,8122030.0
2008-03-13,8.52,8.33,8.52,8.23,910377.0,7581537.0
2008-03-14,8.24,8.41,8.51,8.24,1080017.0,8991942.0
2008-03-17,8.35,8.53,8.64,8.28,1389718.0,11741425.0
2008-03-18,8.54,8.75,8.9,8.05,5575417.0,48309129.0
2008-03-19,8.76,9.29,9.48,7.97,9140127.0,81551742.0
2008-03-20,9.06,8.94,9.41,8.42,6175513.0,56225915.0
2008-03-21,8.54,9.48,9.83,8.48,12310784.0,112480098.0
2008-03-24,9.45,9.42,9.82,9.26,9020848.0,85996234.0
2008-03-25,9.33,9.58,9.63,8.92,5298587.0,49300533.0
2008-03-26,9.48,9.12,9.63,9.12,4044858.0,37616394.0
2008-03-27,9.07,8.21,9.07,8.21,4121776.0,35066585.0
2008-03-28,8.01,7.71,8.01,7.39,4960599.0,37965173.0
2008-03-31,7.59,6.95,7.59,6.94,3954179.0,28121285.0
2008-04-01,6.81,6.25,6.81,6.25,4094878.0,26216753.0
2008-04-02,6.38,6.3,6.53,6.0,4484279.0,28371430.0
2008-04-03,6.32,6.43,6.53,6.18,2518832.0,16111067.0
2008-04-07,6.37,6.79,6.81,6.21,4236756.0,27910764.0
2008-04-08,6.75,6.89,6.9,6.62,4114356.0,27929801.0
2008-04-09,6.79,6.2,6.87,6.2,4133227.0,27170076.0
2008-04-10,6.02,6.18,6.2,5.77,2542520.0,15302302.0
2008-04-11,6.17,6.33,6.41,6.07,2310557.0,14538626.0
2008-04-14,6.15,5.7,6.22,5.7,2255936.0,13268280.0
2008-04-15,5.71,5.85,5.85,5.55,1902475.0,10796462.0
2008-04-16,5.8,5.69,5.82,5.61,1320359.0,7545277.0
2008-04-17,5.63,5.46,5.81,5.41,1415577.0,7912719.0
2008-04-18,5.45,4.97,5.5,4.93,1695739.0,8816531.0
2008-04-21,4.97,4.97,4.97,4.97,0.0,0.0
2008-04-22,4.89,4.89,4.92,4.59,1786064.0,8440499.0
2008-04-23,4.84,5.08,5.12,4.75,1802702.0,8960380.0
2008-04-24,5.57,5.59,5.59,5.31,4620154.0,25467034.0
2008-04-25,5.56,5.61,5.86,5.43,3259907.0,18495743.0
2008-04-28,5.5,5.44,5.58,5.36,1743806.0,9531671.0
2008-04-29,5.41,5.52,5.54,5.41,1276422.0,7007540.0
2008-04-30,5.54,5.73,5.73,5.5,2123161.0,12014449.0
2008-05-05,5.77,5.88,5.88,5.65,2682112.0,15494643.0
2008-05-06,5.88,5.7,5.88,5.67,2625260.0,15068742.0
2008-05-07,5.67,5.4,5.74,5.4,1788075.0,9998931.0
2008-05-08,5.36,5.49,5.51,5.28,1809652.0,9739422.0
2008-05-09,5.53,5.5,5.67,5.4,2067039.0,11476250.0
2008-05-12,5.47,5.67,5.73,5.31,1769592.0,9784013.0
2008-05-13,5.44,5.78,5.84,5.4,2617689.0,14778752.0
2008-05-14,5.74,6.17,6.3,5.72,5302885.0,31968651.0
2008-05-15,6.2,6.45,6.6,6.17,6459783.0,41268091.0
2008-05-16,6.37,6.14,6.45,6.05,2947006.0,18231999.0
2008-05-19,6.08,6.05,6.17,5.93,1023131.0,6151010.0
2008-05-20,6.05,5.59,6.11,5.56,1330422.0,7755187.0
2008-05-21,5.55,5.62,5.68,5.32,1618384.0,8809507.0
2008-05-22,5.58,5.84,5.88,5.46,1737375.0,9880820.0
2008-05-23,5.97,5.72,5.97,5.6,1565528.0,9026681.0
2008-05-26,5.76,5.56,5.76,5.47,688602.0,3841690.0
2008-05-27,5.67,5.59,5.67,5.49,545628.0,3037239.0
2008-05-28,5.63,5.88,5.89,5.56,2671470.0,15530388.0
2008-05-29,5.89,5.81,5.92,5.74,1353104.0,7853696.0
2008-05-30,5.83,6.08,6.09,5.75,2356997.0,13991614.0
2008-06-02,6.12,6.17,6.35,6.08,3962444.0,24444343.0
2008-06-03,6.32,6.29,6.46,6.2,5366886.0,33934747.0
2008-06-04,6.46,6.42,6.5,6.3,4794275.0,30638371.0
2008-06-05,6.7,6.8,7.04,6.45,8969765.0,60387789.0
2008-06-06,6.78,6.17,6.78,6.12,6013980.0,38540085.0
2008-06-10,5.82,5.55,5.82,5.55,2472377.0,13903139.0
2008-06-11,5.28,5.15,5.38,5.0,3040601.0,15732993.0
2008-06-12,4.98,5.32,5.34,4.97,2740993.0,14064621.0
2008-06-13,5.29,5.09,5.38,5.06,1367562.0,7125847.0
2008-06-16,5.11,5.01,5.22,4.9,1264880.0,6373132.0
2008-06-17,5.09,5.21,5.38,5.05,3165462.0,16510811.0
2008-06-18,5.11,5.55,5.7,4.75,4748954.0,25435026.0
2008-06-19,5.4,5.0,5.65,5.0,3082944.0,16405752.0
2008-06-20,5.11,5.06,5.32,4.75,1860081.0,9454624.0
2008-06-23,4.95,4.73,5.08,4.7,1251891.0,6105270.0
2008-06-24,4.73,4.73,4.81,4.45,1581762.0,7323995.0
2008-06-25,4.71,4.94,4.98,4.64,1544683.0,7539000.0
2008-06-26,4.94,5.01,5.15,4.86,1617234.0,8101788.0
2008-06-27,4.88,4.57,4.94,4.56,1896818.0,8932829.0
2008-06-30,4.57,4.61,4.7,4.52,519535.0,2379995.0
2008-07-01,4.59,4.58,4.67,4.55,474556.0,2180238.0
2008-07-02,4.7,4.73,4.78,4.62,787866.0,3717428.0
2008-07-03,4.69,4.88,4.99,4.56,1550454.0,7443124.0
2008-07-04,4.87,4.77,4.9,4.75,958496.0,4622727.0
2008-07-07,4.78,5.01,5.04,4.77,1608166.0,7936528.0
2008-07-08,5.05,5.03,5.05,4.9,1402125.0,6979087.0
2008-07-09,5.03,5.16,5.17,5.01,1692461.0,8621026.0
2008-07-10,5.03,5.03,5.2,5.03,1578802.0,8072935.0
2008-07-11,5.03,4.97,5.05,4.89,1288092.0,6386389.0
2008-07-14,4.93,5.07,5.07,4.9,842282.0,4228890.0
2008-07-15,5.13,4.99,5.19,4.96,1038772.0,5236604.0
2008-07-16,4.9,4.71,4.99,4.61,968000.0,4651932.0
2008-07-17,4.82,4.69,4.82,4.67,681990.0,3243371.0
2008-07-18,4.71,4.85,4.9,4.64,641614.0,3074903.0
2008-07-21,4.72,5.01,5.03,4.72,984067.0,4871172.0
2008-07-22,5.01,5.05,5.08,4.98,1273543.0,6412202.0
2008-07-23,5.04,5.08,5.16,4.98,1595065.0,8102954.0
2008-07-24,5.08,5.15,5.15,5.06,1589299.0,8139998.0
2008-07-25,5.14,5.11,5.14,5.03,1200707.0,6089392.0
2008-07-28,5.14,5.2,5.2,5.05,1168869.0,6030605.0
2008-07-29,5.13,5.13,5.17,5.08,1045230.0,5351288.0
2008-07-30,5.16,5.08,5.23,5.05,1002649.0,5155980.0
2008-07-31,5.16,4.94,5.16,4.92,935712.0,4682126.0
2008-08-01,4.94,4.96,5.0,4.78,781776.0,3818832.0
2008-08-04,4.93,5.03,5.05,4.88,1148640.0,5758064.0
2008-08-05,5.08,5.19,5.26,4.98,2714578.0,13982993.0
2008-08-06,5.2,5.24,5.31,5.1,3068623.0,16017894.0
2008-08-07,5.21,5.19,5.34,5.13,2079065.0,10911740.0
2008-08-08,5.24,4.68,5.29,4.67,2380326.0,11768793.0
2008-08-11,4.6,4.21,4.67,4.21,1340068.0,5855242.0
2008-08-12,4.16,4.13,4.28,4.08,485233.0,2003243.0
2008-08-13,4.13,4.07,4.13,3.87,851256.0,3414872.0
2008-08-14,3.95,4.09,4.12,3.95,538434.0,2194688.0
2008-08-15,4.05,4.07,4.13,4.01,637066.0,2596151.0
2008-08-18,4.03,3.73,4.04,3.73,923778.0,3566036.0
2008-08-19,3.68,3.73,3.82,3.64,662206.0,2466321.0
2008-08-20,3.67,4.11,4.11,3.64,1490915.0,5994197.0
2008-08-21,4.24,4.11,4.24,4.04,1585803.0,6555786.0
2008-08-22,4.21,4.25,4.52,4.07,1749520.0,7387206.0
2008-08-25,4.4,4.29,4.4,4.21,1397764.0,6035212.0
2008-08-26,4.53,4.09,4.53,3.95,1758314.0,7485595.0
2008-08-27,4.1,4.13,4.21,3.97,742477.0,3036137.0
2008-08-28,4.13,4.17,4.29,4.07,1083783.0,4497696.0
2008-08-29,4.21,4.22,4.28,4.11,1838303.0,7740498.0
2008-09-01,4.24,4.13,4.24,4.03,673614.0,2761010.0
2008-09-02,4.15,4.08,4.15,3.96,338751.0,1372179.0
2008-09-03,4.13,4.12,4.17,4.06,696748.0,2868680.0
2008-09-04,4.14,4.16,4.26,4.07,590030.0,2454989.0
2008-09-05,4.16,3.98,4.16,3.98,505255.0,2052657.0
2008-09-08,4.2,3.89,4.2,3.83,819276.0,3326948.0
2008-09-09,4.05,4.07,4.28,4.01,1539003.0,6302564.0
2008-09-10,4.06,4.1,4.13,3.97,1272647.0,5188882.0
2008-09-11,4.11,4.05,4.15,3.98,533467.0,2158593.0
2008-09-12,4.08,4.13,4.2,4.01,1384686.0,5717801.0
2008-09-16,4.13,4.05,4.17,4.02,847400.0,3468645.0
2008-09-17,4.05,4.06,4.11,4.02,618606.0,2508470.0
2008-09-18,4.08,3.83,4.08,3.66,1160436.0,4455585.0
2008-09-19,4.2,4.21,4.21,4.07,3090429.0,12949691.0
2008-09-22,4.33,4.31,4.59,4.18,3972870.0,17293321.0
2008-09-23,4.16,4.0,4.16,3.98,1373082.0,5539554.0
2008-09-24,3.83,3.89,3.9,3.83,940992.0,3627368.0
2008-09-25,3.9,3.95,4.0,3.87,1033440.0,4067482.0
2008-09-26,3.93,3.84,3.98,3.79,854286.0,3307610.0
2008-10-06,3.74,3.69,3.75,3.69,557236.0,2073351.0
2008-10-07,3.63,3.58,3.63,3.49,721023.0,2562175.0
2008-10-08,3.51,3.52,3.56,3.49,463560.0,1633367.0
2008-10-09,3.58,3.49,3.66,3.48,380117.0,1343368.0
2008-10-10,3.41,3.14,3.41,3.14,727317.0,2370696.0
2008-10-13,3.03,3.13,3.16,2.9,694825.0,2122460.0
2008-10-14,3.17,2.99,3.23,2.99,634134.0,1998872.0
2008-10-15,2.95,2.96,3.04,2.91,412060.0,1221647.0
2008-10-16,2.86,2.78,2.86,2.76,787412.0,2209515.0
2008-10-17,2.79,2.88,2.88,2.74,561923.0,1570802.0
2008-10-20,2.86,3.0,3.06,2.84,951358.0,2804629.0
2008-10-21,3.02,2.96,3.02,2.91,760297.0,2264140.0
2008-10-22,2.87,2.84,2.94,2.84,456349.0,1318568.0
2008-10-23,2.81,2.84,2.85,2.75,308859.0,862801.0
2008-10-24,2.87,2.92,3.04,2.83,1239740.0,3604012.0
2008-10-27,2.84,2.63,2.87,2.63,683688.0,1852922.0
2008-10-28,2.58,2.68,2.72,2.54,458512.0,1219260.0
2008-10-29,2.73,2.61,2.74,2.61,464764.0,1245546.0
2008-10-30,2.64,2.62,2.67,2.6,448146.0,1177945.0
2008-10-31,2.63,2.89,2.89,2.63,5323265.0,15242435.0
2008-11-03,2.89,2.96,2.97,2.84,4150308.0,12121464.0
2008-11-04,2.92,3.02,3.07,2.91,3445187.0,10328395.0
2008-11-05,3.02,3.15,3.23,2.97,4360299.0,13520440.0
2008-11-06,3.05,3.08,3.22,3.02,3241154.0,10155044.0
2008-11-07,2.99,3.06,3.21,2.89,5485419.0,16422755.0
2008-11-10,3.06,3.27,3.31,3.0,7637490.0,24175672.0
2008-11-11,3.19,3.13,3.25,3.13,4173770.0,13227316.0
2008-11-12,3.09,3.2,3.22,3.09,2954554.0,9306045.0
2008-11-13,3.17,3.35,3.41,3.1,4474337.0,14736737.0
2008-11-14,3.35,3.39,3.44,3.26,4032558.0,13527179.0
2008-11-17,3.39,3.48,3.53,3.33,4825991.0,16671602.0
2008-11-18,3.44,3.18,3.59,3.18,3897625.0,13190354.0
2008-11-19,3.17,3.5,3.5,3.17,4205496.0,14033170.0
2008-11-20,3.41,3.51,3.59,3.33,4323821.0,15091981.0
2008-11-21,3.41,3.35,3.53,3.25,2439248.0,8216572.0
2008-11-24,3.36,3.19,3.41,3.18,1268637.0,4156196.0
2008-11-25,3.25,3.1,3.28,3.02,1528906.0,4821323.0
2008-11-26,3.1,3.18,3.27,3.08,1305353.0,4146377.0
2008-11-27,3.38,3.29,3.41,3.23,2983795.0,9903647.0
2008-11-28,3.28,3.16,3.28,3.1,1669654.0,5298631.0
2008-12-01,3.12,3.4,3.43,3.1,2860596.0,9499927.0
2008-12-02,3.32,3.44,3.54,3.25,4072824.0,14070453.0
2008-12-03,3.49,3.59,3.6,3.46,3828499.0,13581316.0
2008-12-04,3.59,3.51,3.74,3.51,4027656.0,14664192.0
2008-12-05,3.49,3.82,3.82,3.49,4161949.0,15158797.0
2008-12-08,3.94,4.18,4.18,3.87,6837473.0,27172992.0
2008-12-09,4.36,4.07,4.36,3.93,5143298.0,20883668.0
2008-12-10,4.09,4.15,4.18,3.93,3562649.0,14464213.0
2008-12-11,4.09,3.95,4.28,3.94,3325699.0,13750430.0
2008-12-12,3.88,3.68,3.95,3.67,3054312.0,11535347.0
2008-12-15,3.72,3.76,3.82,3.66,1679944.0,6293118.0
2008-12-16,3.76,3.85,3.86,3.57,1281848.0,4779786.0
2008-12-17,3.89,3.87,3.99,3.82,2016838.0,7879394.0
2008-12-18,3.83,3.92,3.96,3.8,1349180.0,5239106.0
2008-12-19,3.92,4.07,4.21,3.92,2847413.0,11568788.0
2008-12-22,4.1,4.47,4.47,4.1,5991307.0,25859364.0
2008-12-23,4.47,4.14,4.59,4.14,6940060.0,30399250.0
2008-12-24,3.98,3.98,4.1,3.84,2496859.0,9913326.0
2008-12-25,3.98,4.09,4.2,3.98,2322724.0,9477664.0
2008-12-26,4.15,4.29,4.37,4.05,4165967.0,17699774.0
2008-12-29,4.28,4.16,4.31,3.95,2644927.0,10847152.0
2008-12-30,4.13,4.28,4.4,4.1,3956989.0,17005350.0
2008-12-31,4.32,4.41,4.55,4.22,4923515.0,21704522.0
2009-01-05,4.42,4.51,4.58,4.4,3419362.0,15366637.0
2009-01-06,4.48,4.55,4.56,4.36,4478415.0,19972820.0
2009-01-07,4.52,4.48,4.59,4.43,2536772.0,11460025.0
2009-01-08,4.32,4.43,4.46,4.21,3932609.0,17067650.0
2009-01-09,4.41,4.64,4.7,4.37,4003413.0,18334390.0
2009-01-12,4.58,4.65,4.82,4.58,3454727.0,16331622.0
2009-01-13,4.59,4.36,4.59,4.36,2689078.0,12012774.0
2009-01-14,4.28,4.53,4.55,4.28,1903845.0,8530283.0
2009-01-15,4.43,4.53,4.57,4.43,1616385.0,7300030.0
2009-01-16,4.53,4.69,4.78,4.48,4775222.0,22226358.0
2009-01-19,4.7,4.82,4.93,4.6,6460799.0,30795954.0
2009-01-20,4.76,4.73,4.76,4.63,2282833.0,10713889.0
2009-01-21,4.7,4.62,4.74,4.59,1942675.0,9078853.0
2009-01-22,4.61,4.65,4.7,4.61,1342124.0,6249546.0
2009-01-23,4.61,4.55,4.69,4.52,1481641.0,6815339.0
2009-02-02,4.57,4.67,4.67,4.55,1378646.0,6378957.0
2009-02-03,4.68,4.72,4.73,4.64,2042521.0,9556416.0
2009-02-04,4.72,4.72,4.73,4.65,2272744.0,10663710.0
2009-02-05,4.72,4.81,4.88,4.71,3841216.0,18455340.0
2009-02-06,4.8,4.93,4.97,4.8,3552766.0,17439184.0
2009-02-09,4.93,4.93,5.01,4.87,3771369.0,18614634.0
2009-02-10,4.98,5.01,5.03,4.87,3352368.0,16599140.0
2009-02-11,4.94,4.98,5.11,4.9,3836916.0,19165152.0
2009-02-12,5.01,4.97,5.03,4.83,2356634.0,11581679.0
2009-02-13,4.96,5.36,5.36,4.91,4639026.0,23765034.0
2009-02-16,5.36,5.37,5.5,5.27,4295975.0,22960228.0
2009-02-17,5.63,5.26,5.77,5.24,4394204.0,23945120.0
2009-02-18,5.36,4.92,5.36,4.9,3956137.0,20226834.0
2009-02-19,5.12,5.09,5.16,4.94,2515577.0,12754209.0
2009-02-20,5.17,5.33,5.36,5.09,2983722.0,15681457.0
2009-02-23,5.39,5.47,5.54,5.22,3290739.0,17735676.0
2009-02-24,5.47,5.24,5.5,5.15,3448301.0,18306758.0
2009-02-25,5.35,5.35,5.35,5.17,2585997.0,13597541.0
2009-02-26,5.53,5.04,5.53,4.9,4353206.0,23336608.0
2009-02-27,5.04,4.54,5.13,4.54,3839419.0,17959176.0
2009-03-02,4.42,4.48,4.55,4.29,2578679.0,11411946.0
2009-03-03,4.28,4.75,4.78,4.27,2453693.0,11111810.0
2009-03-04,4.64,5.05,5.08,4.64,3696565.0,18069870.0
2009-03-05,5.05,4.93,5.08,4.82,3909867.0,19430332.0
2009-03-06,4.83,4.84,4.95,4.8,1790262.0,8726684.0
2009-03-09,4.91,4.6,4.95,4.59,1876764.0,8888911.0
2009-03-10,4.63,4.72,4.74,4.54,1241154.0,5755870.0
2009-03-11,4.76,4.71,4.85,4.68,1613033.0,7690697.0
2009-03-12,4.65,4.75,4.78,4.56,1199874.0,5609724.0
2009-03-13,4.78,4.76,4.87,4.73,1734971.0,8314560.0
2009-03-16,4.85,5.14,5.2,4.85,6484873.0,32982362.0
2009-03-17,5.03,5.19,5.23,5.03,5371800.0,27562974.0
2009-03-18,5.24,5.19,5.24,5.13,3704821.0,19161652.0
2009-03-19,5.2,5.21,5.25,5.12,2345369.0,12165236.0
2009-03-20,5.13,5.08,5.21,4.98,2757436.0,14044293.0
2009-03-23,5.08,5.39,5.41,5.08,6361846.0,33913960.0
2009-03-24,5.42,5.4,5.5,5.38,7255374.0,39348276.0
2009-03-25,5.34,5.21,5.38,5.18,3783893.0,19937404.0
2009-03-26,5.21,5.5,5.51,5.21,6326515.0,34195908.0
2009-03-27,5.53,5.39,5.53,5.36,4080794.0,22078442.0
2009-03-30,5.4,5.4,5.47,5.37,2645428.0,14335560.0
2009-03-31,5.3,5.32,5.35,5.19,3199192.0,16864068.0
2009-04-01,5.36,5.49,5.5,5.36,4652804.0,25393946.0
2009-04-02,5.5,5.5,5.73,5.49,4037098.0,22611808.0
2009-04-03,5.53,5.79,5.85,5.5,6963395.0,39792332.0
2009-04-07,5.82,5.98,6.11,5.8,5859183.0,35113568.0
2009-04-08,5.83,5.67,5.93,5.67,6178781.0,35565400.0
2009-04-09,5.59,5.78,5.78,5.56,2787417.0,15762777.0
2009-04-10,5.82,6.07,6.19,5.78,6592187.0,39826200.0
2009-04-13,6.08,6.35,6.6,6.08,7070648.0,44361996.0
2009-04-14,6.39,6.99,6.99,6.2,8208653.0,54416240.0
2009-04-15,6.9,7.1,7.44,6.74,7784320.0,55337000.0
2009-04-16,7.06,6.79,7.06,6.74,4419342.0,30299168.0
2009-04-17,6.62,6.45,6.81,6.41,3676797.0,24103838.0
2009-04-20,6.43,6.62,6.71,6.41,2704659.0,17883022.0
2009-04-21,6.51,6.63,6.72,6.43,3093243.0,20439770.0
2009-04-22,6.62,6.13,6.68,6.12,3437514.0,22053846.0
2009-04-23,6.07,6.43,6.45,6.01,2567798.0,16019194.0
2009-04-24,6.39,6.7,6.87,6.35,5228823.0,34669736.0
2009-04-27,6.76,6.42,6.95,6.38,5505133.0,36940544.0
2009-04-28,6.42,6.42,6.42,6.42,0.0,0.0
2009-04-29,6.47,6.51,6.58,6.26,2223008.0,14310120.0
2009-04-30,6.51,6.63,6.73,6.5,2488961.0,16548791.0
2009-05-04,6.63,6.8,6.86,6.58,2690068.0,18118350.0
2009-05-05,6.79,6.89,6.89,6.68,3241384.0,21979998.0
2009-05-06,6.97,6.89,6.97,6.82,2687043.0,18504782.0
2009-05-07,6.92,6.78,6.96,6.68,2640392.0,17977446.0
2009-05-08,6.76,7.01,7.12,6.72,4038741.0,28198008.0
2009-05-11,7.04,6.65,7.12,6.62,2899725.0,19942250.0
2009-05-12,6.51,6.86,6.97,6.51,2300786.0,15413247.0
2009-05-13,6.8,6.7,6.87,6.65,1812125.0,12169622.0
2009-05-14,6.67,6.55,6.67,6.52,1814754.0,11917146.0
2009-05-15,6.57,6.69,6.77,6.57,1784016.0,11930445.0
2009-05-18,6.65,6.88,6.9,6.55,1975834.0,13287342.0
2009-05-19,6.92,6.93,6.98,6.82,3884894.0,26889172.0
2009-05-20,6.97,7.21,7.48,6.87,7022641.0,49676308.0
2009-05-21,7.19,7.03,7.29,6.94,3688942.0,26140300.0
2009-05-22,6.98,7.12,7.18,6.94,2590256.0,18326004.0
2009-05-25,7.01,7.19,7.38,6.78,4417761.0,31636770.0
2009-05-26,7.19,7.39,7.43,7.09,5260294.0,38310476.0
2009-05-27,7.42,7.7,7.82,7.41,8106222.0,61595948.0
2009-06-01,7.7,7.6,7.73,7.47,3989832.0,30196610.0
2009-06-02,7.59,7.38,7.59,7.31,3639937.0,27106090.0
2009-06-03,7.37,7.35,7.45,7.3,2158800.0,15894729.0
2009-06-04,7.4,7.13,7.47,7.08,3232521.0,23388438.0
2009-06-05,7.13,7.05,7.25,7.03,2291421.0,16221774.0
2009-06-08,7.08,7.3,7.31,7.05,2753921.0,19788714.0
2009-06-09,7.32,7.18,7.32,7.08,2037138.0,14631027.0
2009-06-10,7.18,7.18,7.3,7.09,1617589.0,11577950.0
2009-06-11,7.18,7.18,7.18,7.18,0.0,0.0
2009-06-12,7.12,6.87,7.17,6.84,1553202.0,10828946.0
2009-06-15,6.76,7.15,7.27,6.76,2288652.0,16358901.0
2009-06-16,7.08,7.03,7.19,6.99,1173446.0,8288296.0
2009-06-17,7.03,6.98,7.03,6.88,1163677.0,8058803.0
2009-06-18,6.96,7.16,7.21,6.95,2624812.0,18588940.0
2009-06-19,7.13,7.13,7.21,7.09,1634386.0,11671195.0
2009-06-22,7.16,7.25,7.37,7.03,3825003.0,27558664.0
2009-06-23,7.17,7.3,7.45,7.13,5338099.0,39153300.0
2009-06-24,7.28,7.13,7.28,7.09,2362308.0,16870150.0
2009-06-25,7.08,7.17,7.19,7.08,1457019.0,10403794.0
2009-06-26,7.2,7.24,7.25,7.15,2883188.0,20815716.0
2009-06-29,7.24,7.1,7.3,7.08,2154281.0,15379452.0
2009-06-30,7.08,7.17,7.18,6.88,2612678.0,18495088.0
2009-07-01,7.18,7.12,7.19,7.1,1397654.0,9966676.0
2009-07-02,7.12,7.25,7.27,7.04,5821864.0,41932120.0
2009-07-03,7.25,7.33,7.4,7.08,5184191.0,37756908.0
