Date,open,close,high,low,volume,money
2009-07-06,7.32,7.16,7.33,7.14,2138685.0,15388835.0
2009-07-07,7.17,7.1,7.25,7.08,1985243.0,14169165.0
2009-07-08,7.08,7.33,7.34,7.03,4252223.0,30795830.0
2009-07-09,7.33,7.42,7.48,7.28,5937065.0,43763380.0
2009-07-10,7.42,7.29,7.42,7.25,2598018.0,19042816.0
2009-07-13,7.33,7.58,7.67,7.33,6337930.0,47762068.0
2009-07-14,7.58,7.67,7.7,7.53,4234853.0,32311328.0
2009-07-15,7.65,7.72,7.75,7.6,3255769.0,25028410.0
2009-07-16,7.8,7.63,7.82,7.58,3177105.0,24507964.0
2009-07-17,7.64,7.59,7.68,7.54,2284974.0,17381144.0
2009-07-20,7.62,7.93,7.93,7.61,4679123.0,36179936.0
2009-07-21,7.91,7.81,7.96,7.75,3855055.0,30307884.0
2009-07-22,7.75,7.76,7.86,7.73,2680410.0,20901566.0
2009-07-23,7.76,7.74,7.82,7.62,2794592.0,21502242.0
2009-07-24,7.73,7.61,7.8,7.53,2395763.0,18382768.0
2009-07-27,7.65,7.73,7.82,7.58,3037236.0,23432902.0
2009-07-28,7.7,7.8,7.85,7.6,3627285.0,28103026.0
2009-07-29,7.82,7.17,7.82,7.03,3119151.0,23350385.0
2009-07-30,7.2,7.16,7.3,6.97,3102472.0,22244304.0
2009-07-31,7.22,7.38,7.49,7.16,3045377.0,22327392.0
2009-08-03,7.4,7.54,7.54,7.26,4050715.0,29899232.0
2009-08-04,7.53,7.87,7.9,7.44,6547689.0,50350356.0
2009-08-05,7.81,8.09,8.17,7.68,6761173.0,53645140.0
2009-08-06,7.96,7.87,8.16,7.78,4674517.0,37408676.0
2009-08-07,7.82,7.71,8.13,7.68,3260076.0,25904166.0
2009-08-10,7.78,8.02,8.03,7.63,3031645.0,23738696.0
2009-08-11,8.06,8.08,8.18,7.87,4822928.0,38843620.0
2009-08-12,8.02,7.61,8.02,7.58,3132626.0,24554398.0
2009-08-13,7.5,7.59,7.68,7.45,2084197.0,15764735.0
2009-08-14,7.65,7.09,7.65,7.06,2549829.0,18570566.0
2009-08-17,7.02,6.63,7.03,6.56,2834670.0,19273560.0
2009-08-18,6.63,6.81,6.85,6.53,2312840.0,15536327.0
2009-08-19,6.69,6.61,6.82,6.44,1671477.0,11151748.0
2009-08-20,6.65,7.28,7.28,6.57,4506839.0,31163066.0
2009-08-21,7.53,8.01,8.01,7.37,11410029.0,88892632.0
2009-08-24,8.34,8.52,8.81,8.34,13420834.0,115094144.0
2009-08-25,8.73,8.65,8.73,8.3,9684491.0,82771608.0
2009-08-26,8.83,9.16,9.41,8.73,10329053.0,94398168.0
2009-08-27,9.29,9.01,9.29,8.78,8299571.0,74488360.0
2009-08-28,9.01,8.61,9.01,8.13,6417975.0,55128308.0
2009-08-31,8.64,8.67,8.73,8.33,5537475.0,47614740.0
2009-09-01,8.73,8.67,8.9,8.46,7082392.0,61621504.0
2009-09-02,8.72,8.45,8.78,8.33,4809650.0,40857836.0
2009-09-03,8.29,8.72,8.76,8.29,8260025.0,70495920.0
2009-09-04,8.68,8.44,8.68,8.38,6326199.0,53819448.0
2009-09-07,8.33,8.63,8.65,8.2,7578827.0,63983464.0
2009-09-08,8.57,8.97,9.23,8.51,16292556.0,146012384.0
2009-09-09,8.93,8.68,8.93,8.43,9332249.0,80735960.0
2009-09-10,8.62,8.28,8.62,8.24,6207240.0,51918500.0
2009-09-11,8.24,8.36,8.48,8.21,4627674.0,38701260.0
2009-09-14,8.3,8.58,8.63,8.3,5460985.0,46219028.0
2009-09-15,8.65,8.48,8.65,8.44,4756017.0,40539992.0
2009-09-16,8.41,9.1,9.31,8.33,10132967.0,88713752.0
2009-09-17,9.11,9.1,9.48,8.92,12490854.0,114854240.0
2009-09-18,9.11,8.51,9.31,8.43,8222322.0,73164936.0
2009-09-21,8.37,8.32,8.46,7.99,4364845.0,35757880.0
2009-09-22,8.36,8.13,8.51,8.12,3088764.0,25765210.0
2009-09-23,8.13,8.17,8.23,7.99,2591198.0,20990804.0
2009-09-24,8.16,7.94,8.22,7.79,2090910.0,16794254.0
2009-09-25,7.93,7.65,8.0,7.63,1960110.0,15317550.0
2009-09-28,7.71,7.43,7.85,7.38,1749575.0,13492353.0
2009-09-29,7.48,7.21,7.54,7.07,1809954.0,13234026.0
2009-09-30,7.33,7.26,7.37,7.21,1556161.0,11328805.0
2009-10-09,7.33,7.63,7.65,7.3,2081183.0,15657078.0
2009-10-12,7.63,7.75,7.96,7.59,2241511.0,17437002.0
2009-10-13,7.74,7.93,7.94,7.74,1431619.0,11270622.0
2009-10-14,8.02,7.93,8.02,7.89,2382008.0,18898788.0
2009-10-15,8.01,8.27,8.27,7.93,3022544.0,24403470.0
2009-10-16,8.27,8.41,8.68,8.15,5528601.0,46685440.0
2009-10-19,8.31,8.43,8.52,8.21,3851302.0,32266408.0
2009-10-20,8.32,8.34,8.5,8.32,3538142.0,29652326.0
2009-10-21,8.36,8.14,8.4,8.11,3178460.0,26075088.0
2009-10-22,8.13,8.09,8.19,8.04,3186531.0,25778260.0
2009-10-23,8.11,8.16,8.23,8.11,2407055.0,19636650.0
2009-10-26,8.16,8.88,8.93,7.95,6483255.0,54626856.0
2009-10-27,8.78,8.49,9.0,8.47,11232638.0,98672680.0
2009-10-28,8.41,8.29,8.48,8.13,3602011.0,29748016.0
2009-10-29,8.16,8.12,8.22,8.08,1840854.0,15000962.0
2009-10-30,8.21,8.15,8.4,8.13,2045450.0,16872142.0
2009-11-02,7.98,8.94,8.96,7.72,7880470.0,67459616.0
2009-11-03,9.03,8.84,9.29,8.83,13472562.0,121909176.0
2009-11-04,8.68,8.83,8.92,8.62,5916774.0,51631232.0
2009-11-05,8.7,8.96,9.05,8.7,5073198.0,45188704.0
2009-11-06,8.94,8.97,9.13,8.86,5109805.0,46024616.0
2009-11-09,8.93,9.01,9.08,8.87,4108259.0,36929848.0
2009-11-10,9.0,8.85,9.07,8.73,4598913.0,40862304.0
2009-11-11,8.86,8.74,8.87,8.62,3135963.0,27323748.0
2009-11-12,8.76,8.76,8.88,8.69,2786041.0,24485554.0
2009-11-13,8.76,8.89,8.97,8.72,2974862.0,26294102.0
2009-11-16,8.96,9.19,9.33,8.9,9081815.0,82600184.0
2009-11-17,9.13,9.11,9.21,8.98,4916748.0,44783072.0
2009-11-18,9.04,9.38,9.43,9.04,8634588.0,80126440.0
2009-11-19,9.29,9.33,9.34,9.19,5109363.0,47376492.0
2009-11-20,9.33,10.26,10.26,9.29,11764821.0,118274664.0
2009-11-23,10.34,10.79,11.04,10.24,16747046.0,175361424.0
2009-11-24,10.94,10.94,11.19,9.82,15352654.0,166655568.0
2009-11-25,10.94,11.13,11.44,10.44,16755283.0,184984000.0
2009-11-26,10.83,10.23,10.84,10.04,10067454.0,105921928.0
2009-11-27,10.13,10.18,10.41,10.08,6532472.0,66762684.0
2009-11-30,10.24,10.73,10.78,10.18,7564523.0,79456368.0
2009-12-01,10.69,10.84,10.93,10.42,7037927.0,75523536.0
2009-12-02,10.67,10.93,10.99,10.67,6931853.0,74805944.0
2009-12-03,10.99,10.51,10.99,10.37,7610277.0,80734504.0
2009-12-04,10.35,9.83,10.4,9.68,6925404.0,69659104.0
2009-12-07,9.81,10.09,10.14,9.79,3348933.0,33667352.0
2009-12-08,10.09,10.11,10.14,9.81,3661374.0,36485268.0
2009-12-09,10.08,10.16,10.27,9.9,3344526.0,33989852.0
2009-12-10,10.16,10.26,10.29,10.04,2542720.0,25835848.0
2009-12-11,10.25,10.48,10.52,10.24,4577190.0,47759272.0
2009-12-14,10.52,10.33,10.52,10.1,3015207.0,31081980.0
2009-12-15,10.32,10.12,10.38,10.1,2533341.0,25872650.0
2009-12-16,10.16,10.15,10.29,10.12,1764257.0,17973048.0
2009-12-17,10.16,9.59,10.24,9.58,2980914.0,29427624.0
2009-12-18,9.58,9.33,9.63,9.27,2140671.0,20060950.0
2009-12-21,9.33,9.78,9.82,9.3,3024349.0,29309860.0
2009-12-22,9.66,9.33,9.73,9.33,1959809.0,18773052.0
2009-12-23,9.34,9.88,9.99,9.34,3091743.0,30060528.0
2009-12-24,9.74,10.13,10.14,9.73,3822371.0,38217996.0
2009-12-25,10.09,10.06,10.27,9.96,3836344.0,38871472.0
2009-12-28,10.04,10.42,10.46,9.97,4226040.0,43441220.0
2009-12-29,10.39,10.54,10.56,10.21,4583867.0,47808016.0
2009-12-30,10.54,10.37,10.54,10.31,4119138.0,42874720.0
2009-12-31,10.34,10.57,10.64,10.33,5449138.0,57346692.0
2010-01-04,10.54,10.62,10.78,10.49,6054842.0,64418040.0
2010-01-05,10.59,10.51,10.64,10.29,4255293.0,44593720.0
2010-01-06,10.51,10.38,10.51,10.38,3241497.0,33816529.0
2010-01-07,10.36,9.94,10.38,9.94,2943936.0,29907028.0
2010-01-08,9.81,10.02,10.04,9.81,1972898.0,19639782.0
2010-01-11,10.04,10.2,10.34,9.95,3020794.0,30738970.0
2010-01-12,10.19,10.38,10.5,10.18,3602978.0,37463569.0
2010-01-13,10.29,10.43,10.61,10.21,4731481.0,49589084.0
2010-01-14,10.46,10.74,10.74,10.46,5265570.0,56155276.0
2010-01-15,10.78,10.56,10.78,10.47,4167076.0,44069360.0
2010-01-18,10.54,10.84,10.86,10.38,4574673.0,48617948.0
2010-01-19,11.04,10.75,11.07,10.71,4980279.0,53973316.0
2010-01-20,10.69,9.9,10.69,9.84,4228216.0,43589524.0
2010-01-21,9.8,9.96,10.13,9.8,1738598.0,17333308.0
2010-01-22,9.86,9.49,9.89,9.29,2435718.0,23383284.0
2010-01-25,9.51,9.59,9.79,9.44,1464805.0,14142850.0
2010-01-26,9.58,9.35,9.68,9.2,1357588.0,12712989.0
2010-01-27,9.34,9.3,9.48,9.3,948037.0,8901257.0
2010-01-28,9.39,9.18,9.42,9.03,1512430.0,13944927.0
2010-01-29,9.16,9.5,9.64,9.07,2517739.0,23677946.0
2010-02-01,9.54,9.16,9.54,9.12,1412025.0,13061697.0
2010-02-02,9.16,8.97,9.28,8.88,1279745.0,11728418.0
2010-02-03,9.01,9.11,9.14,8.68,1782524.0,15921155.0
2010-02-04,9.08,9.4,9.49,8.89,1924099.0,17764198.0
2010-02-05,9.24,9.48,9.48,9.16,2051109.0,19119526.0
2010-02-08,9.63,10.29,10.42,9.45,6661796.0,66408524.0
2010-02-09,10.61,10.77,11.04,10.35,13420205.0,144157376.0
2010-02-10,10.84,10.69,10.84,10.55,5404113.0,57772768.0
2010-02-11,10.79,10.72,10.79,10.54,5676571.0,60614444.0
2010-02-12,10.87,10.93,11.03,10.67,7250859.0,78873112.0
2010-02-22,10.99,11.14,11.29,10.9,8833389.0,97602496.0
2010-02-23,11.2,10.96,11.29,10.87,6771189.0,74902976.0
2010-02-24,10.94,11.18,11.23,10.89,6925647.0,76811880.0
2010-02-25,11.33,11.79,12.03,11.29,14020334.0,163525808.0
2010-02-26,11.74,11.83,11.89,11.55,6988717.0,82037816.0
2010-03-01,11.89,12.05,12.15,11.7,6151023.0,73645024.0
2010-03-02,12.29,12.3,12.49,12.15,9127454.0,112456536.0
2010-03-03,12.3,12.36,12.5,11.74,9980107.0,121211008.0
2010-03-04,12.55,12.37,12.79,12.1,8781915.0,109123232.0
2010-03-05,12.44,12.14,12.44,12.05,4648153.0,56801032.0
2010-03-08,12.35,12.31,12.39,12.16,4725003.0,58079676.0
2010-03-09,12.34,12.31,12.37,12.21,3892637.0,47837660.0
2010-03-10,12.37,12.66,12.67,12.34,10299203.0,129077088.0
2010-03-11,12.59,12.49,12.65,12.21,6503197.0,80651536.0
2010-03-12,12.78,12.84,13.25,12.78,9678900.0,125201008.0
2010-03-15,13.05,12.7,13.05,12.56,5830854.0,74566784.0
2010-03-16,12.9,12.82,12.9,12.59,3595436.0,45798020.0
2010-03-17,12.9,13.35,13.49,12.85,9634427.0,127010696.0
2010-03-18,13.6,14.14,14.45,13.49,9829246.0,137468864.0
2010-03-19,14.57,14.63,14.84,14.3,9906439.0,144548304.0
2010-03-22,14.81,14.39,14.81,14.15,7112299.0,102369392.0
2010-03-23,14.25,13.39,14.4,13.38,13240512.0,182643904.0
2010-03-24,13.43,13.56,13.64,13.1,9437280.0,126703832.0
2010-03-25,13.45,13.16,13.64,13.05,6802536.0,90876368.0
2010-03-26,13.05,13.22,13.28,13.05,3694233.0,48755360.0
2010-03-29,13.23,13.35,13.35,13.1,3947640.0,52109320.0
2010-03-30,13.34,13.6,13.65,13.21,4986459.0,67403552.0
2010-03-31,13.54,13.44,13.54,13.37,3153391.0,42412976.0
2010-04-01,13.41,13.41,13.55,13.3,4049787.0,54370456.0
2010-04-02,13.41,13.41,13.41,13.41,0.0,0.0
2010-04-06,13.49,13.14,13.5,13.05,3619999.0,47672516.0
2010-04-07,13.14,13.22,13.28,13.05,2669272.0,35249356.0
2010-04-08,13.25,13.52,13.69,13.25,6198836.0,83981096.0
2010-04-09,13.53,13.53,13.65,13.4,3571740.0,48246092.0
2010-04-12,13.64,13.59,13.69,13.41,4379229.0,59326184.0
2010-04-13,13.49,12.66,13.58,12.23,5023196.0,65062268.0
2010-04-14,12.49,12.43,12.53,12.22,3036780.0,37578560.0
2010-04-15,12.43,12.41,12.68,12.36,1844158.0,23039166.0
2010-04-16,12.41,12.42,12.52,12.24,1598892.0,19825704.0
2010-04-19,12.42,12.47,12.77,12.3,2888365.0,36363432.0
2010-04-20,12.51,12.85,12.85,12.33,2787967.0,35143392.0
2010-04-21,12.88,13.36,13.45,12.88,5484855.0,72667456.0
2010-04-22,13.33,13.1,13.34,13.05,3312659.0,43702796.0
2010-04-23,13.09,13.25,13.41,13.01,2507910.0,33158436.0
2010-04-26,13.35,12.78,13.35,12.75,2817695.0,36765864.0
2010-04-27,12.78,12.23,12.78,12.14,1960148.0,24121724.0
2010-04-28,11.83,11.46,12.13,11.28,1439204.0,16865362.0
2010-04-29,11.71,11.46,11.91,11.46,1098223.0,12813137.0
2010-04-30,11.35,10.82,11.45,10.71,1235391.0,13545860.0
2010-05-04,10.62,10.79,10.89,10.51,844066.0,9053129.0
2010-05-05,10.68,11.28,11.31,10.68,1230623.0,13633457.0
2010-05-06,11.31,10.89,11.45,10.82,1322121.0,14905173.0
2010-05-07,10.75,10.76,11.15,10.57,1258276.0,13665617.0
2010-05-10,10.76,10.33,10.91,10.1,1054048.0,11006306.0
2010-05-11,10.49,10.0,10.69,9.97,997166.0,10274640.0
2010-05-12,10.0,10.0,10.0,10.0,0.0,0.0
2010-05-13,9.97,10.07,10.07,9.32,1551900.0,15078777.0
2010-05-14,9.83,9.92,10.12,9.6,1223167.0,12125343.0
2010-05-17,9.81,8.93,9.84,8.93,1482998.0,13838037.0
2010-05-18,8.84,8.89,9.1,8.09,1846818.0,15968638.0
2010-05-19,8.53,8.85,9.02,8.53,1510440.0,13329330.0
2010-05-20,8.71,8.53,8.97,8.49,1278144.0,11168872.0
2010-05-21,8.2,8.78,8.82,8.2,1716420.0,14721438.0
2010-05-24,8.83,9.32,9.38,8.83,2532348.0,23313826.0
2010-05-25,9.25,10.09,10.14,9.17,5057839.0,49575844.0
2010-05-26,9.94,9.84,10.07,9.68,2992743.0,29493802.0
2010-05-27,9.74,9.98,10.04,9.64,2415992.0,23895870.0
2010-05-28,10.0,10.14,10.3,10.0,3152667.0,31982368.0
2010-05-31,10.18,9.63,10.18,9.63,1931116.0,19162552.0
2010-06-01,9.5,9.31,9.56,9.04,2142981.0,19891458.0
2010-06-02,9.33,9.35,9.38,8.84,1982141.0,18139546.0
2010-06-03,9.35,9.32,9.67,9.31,2045536.0,19402708.0
2010-06-04,9.25,9.37,9.43,9.07,1415050.0,13139804.0
2010-06-07,9.12,9.96,10.05,9.11,4122594.0,39821688.0
2010-06-08,9.84,10.29,10.44,9.84,5360256.0,54961924.0
2010-06-09,10.37,10.4,10.46,10.14,4426077.0,45676592.0
2010-06-10,10.4,11.44,11.44,10.4,5129827.0,57003272.0
2010-06-11,11.94,11.83,12.1,11.54,11877813.0,139415008.0
2010-06-17,12.0,13.01,13.01,11.86,13883730.0,177260464.0
2010-06-18,13.01,11.71,13.05,11.71,9072007.0,111855472.0
2010-06-21,11.28,11.98,12.04,10.89,7837974.0,89546712.0
2010-06-22,11.68,11.59,12.03,11.41,6207827.0,72352072.0
2010-06-23,11.37,11.45,11.75,11.22,4903762.0,56207344.0
2010-06-24,11.41,11.33,11.53,11.18,3645812.0,41320976.0
2010-06-25,11.33,10.95,11.33,10.69,4100398.0,44850808.0
2010-06-28,10.95,11.15,11.25,10.72,4135680.0,45854580.0
2010-06-29,11.12,10.19,11.15,10.04,4054075.0,42374872.0
2010-06-30,10.19,10.19,10.19,10.19,0.0,0.0
2010-07-01,10.04,10.1,10.3,9.92,3036994.0,30790240.0
2010-07-02,10.03,9.58,10.12,9.23,3698264.0,35275000.0
2010-07-05,9.38,9.41,9.54,9.18,2195901.0,20513036.0
2010-07-06,9.38,9.81,9.83,9.34,3585116.0,34721196.0
2010-07-07,9.9,10.13,10.25,9.73,3728926.0,37289116.0
2010-07-08,10.13,9.88,10.13,9.77,2876237.0,28553086.0
2010-07-09,9.82,10.17,10.33,9.65,3490965.0,35078704.0
2010-07-12,10.1,10.69,10.74,10.07,4294558.0,44553628.0
2010-07-13,10.55,10.46,10.62,10.25,3638544.0,37945308.0
2010-07-14,10.42,10.55,10.67,10.42,3172450.0,33387534.0
2010-07-15,10.69,10.02,10.72,10.0,3002622.0,31265764.0
2010-07-16,9.84,10.08,10.09,9.71,2160518.0,21376426.0
2010-07-19,9.92,10.57,10.64,9.83,3063079.0,31688944.0
2010-07-20,10.49,10.8,10.89,10.47,4352797.0,46684532.0
2010-07-21,10.8,10.7,10.88,10.63,3550683.0,38247380.0
2010-07-22,10.7,11.11,11.15,10.61,5107182.0,55793892.0
2010-07-23,11.09,11.14,11.14,10.84,4029776.0,44345316.0
2010-07-26,11.12,11.25,11.41,11.05,4221440.0,47410308.0
2010-07-27,11.23,11.03,11.26,10.99,3002194.0,33276638.0
2010-07-28,11.04,11.39,11.5,11.03,5073832.0,57554840.0
2010-07-29,11.39,11.3,11.41,11.16,3497728.0,39440252.0
2010-07-30,11.34,11.09,11.34,10.99,2613453.0,29091642.0
2010-08-02,11.1,11.2,11.27,11.05,2823461.0,31499990.0
2010-08-03,11.2,11.31,11.68,11.18,6101363.0,69726992.0
2010-08-04,11.13,11.28,11.28,10.96,2759057.0,30679128.0
2010-08-05,11.28,11.45,11.62,11.24,3811566.0,43599624.0
2010-08-06,11.45,11.8,11.92,11.45,5943427.0,69640568.0
2010-08-09,11.74,11.87,11.9,11.62,3915056.0,45969540.0
2010-08-10,11.86,11.14,11.86,11.11,3807530.0,43651488.0
2010-08-11,11.14,11.31,11.37,11.13,2048027.0,23031264.0
2010-08-12,11.09,11.03,11.26,11.03,2334142.0,26024052.0
2010-08-13,11.12,11.71,11.77,10.99,4080116.0,46727168.0
2010-08-16,11.58,12.27,12.41,11.58,7346072.0,88565752.0
2010-08-17,12.27,12.3,12.37,12.18,4990129.0,61225592.0
2010-08-18,12.22,12.06,12.26,12.0,3601316.0,43554384.0
2010-08-19,12.02,12.01,12.19,11.94,2695745.0,32454536.0
2010-08-20,12.0,11.52,12.0,11.51,2819073.0,33002400.0
2010-08-23,11.38,11.61,11.79,11.37,1574581.0,18330090.0
2010-08-24,11.56,12.48,12.71,11.45,6428029.0,78246720.0
2010-08-25,12.33,12.46,12.53,12.27,5500782.0,68136536.0
2010-08-26,12.5,12.86,12.99,12.27,9738300.0,123554624.0
2010-08-27,12.76,12.55,12.76,12.43,4511746.0,56785856.0
2010-08-30,12.63,12.7,12.84,12.4,3726619.0,47116736.0
2010-08-31,12.66,12.74,12.77,12.46,3527808.0,44483372.0
2010-09-01,12.74,12.86,13.09,12.4,5495685.0,70261576.0
2010-09-02,12.91,13.01,13.05,12.66,4992543.0,64216576.0
2010-09-03,12.96,13.24,13.41,12.89,5406248.0,71148096.0
2010-09-06,13.24,12.83,13.35,12.79,3626900.0,47124740.0
2010-09-07,12.82,12.91,12.99,12.46,2392159.0,30366064.0
2010-09-08,12.83,12.72,12.91,12.63,1972961.0,25098580.0
2010-09-09,12.72,12.72,12.72,12.72,0.0,0.0
2010-09-10,12.51,12.71,12.72,12.34,2334895.0,29304186.0
2010-09-13,12.72,12.99,13.11,12.59,2967265.0,38302408.0
2010-09-14,13.11,13.12,13.45,12.99,4121811.0,54573724.0
2010-09-15,13.02,12.71,13.31,12.71,2465747.0,32067436.0
2010-09-16,12.71,11.94,12.79,11.88,2784569.0,34007764.0
2010-09-17,11.96,11.96,12.19,11.82,1237774.0,14850368.0
2010-09-20,11.97,11.48,12.13,11.47,1656583.0,19399780.0
2010-09-21,11.49,11.51,11.58,11.39,961919.0,11056850.0
2010-09-27,11.68,11.91,11.96,11.56,1015259.0,11976458.0
2010-09-28,11.92,11.81,12.04,11.76,1161304.0,13811591.0
2010-09-29,11.81,11.57,11.9,11.52,1133800.0,13190044.0
2010-09-30,11.4,11.69,11.73,11.4,726167.0,8430833.0
2010-10-08,11.81,11.89,12.03,11.81,1334519.0,15940932.0
2010-10-11,11.91,12.02,12.13,11.84,1932703.0,23157960.0
2010-10-12,12.02,11.91,12.15,11.87,1689280.0,20199624.0
2010-10-13,12.04,12.0,12.08,11.73,2103610.0,24989968.0
2010-10-14,12.04,11.53,12.1,11.48,2290965.0,26823266.0
2010-10-15,11.49,11.35,11.69,11.32,1817367.0,20948778.0
2010-10-18,11.41,11.6,11.64,11.22,1871967.0,21308636.0
2010-10-19,11.6,11.94,12.01,11.49,2982577.0,35529564.0
2010-10-20,11.9,11.85,12.16,11.74,2401396.0,28690922.0
2010-10-21,11.92,12.0,12.13,11.76,2032972.0,24307910.0
2010-10-22,12.0,12.06,12.13,11.92,2217821.0,26665078.0
2010-10-25,12.06,12.53,12.62,12.06,3972196.0,49564600.0
2010-10-26,12.53,12.42,12.63,12.22,2541057.0,31392990.0
2010-10-27,12.5,12.1,12.51,12.04,2625008.0,32406068.0
2010-10-28,12.13,12.42,12.44,11.89,3807422.0,46520824.0
2010-10-29,12.43,12.56,12.99,12.42,6672673.0,85101184.0
2010-11-01,12.53,12.84,12.88,12.2,4696733.0,59334848.0
2010-11-02,12.87,12.58,13.25,12.53,4815030.0,62121852.0
2010-11-03,12.37,11.96,12.66,11.94,3146164.0,38599188.0
2010-11-04,11.96,12.59,12.59,11.96,2512181.0,30843286.0
2010-11-05,12.65,12.79,12.89,12.46,2868105.0,36362836.0
2010-11-08,13.11,12.94,13.11,12.61,3497951.0,45066520.0
2010-11-09,12.88,13.03,13.09,12.71,3564540.0,45876616.0
2010-11-10,13.03,13.22,13.43,12.93,5440466.0,71937512.0
2010-11-11,13.06,12.91,13.31,12.91,4395583.0,57733784.0
2010-11-12,12.86,11.79,13.08,11.77,3500960.0,43640828.0
2010-11-15,11.81,12.27,12.3,11.81,1680400.0,20172298.0
2010-11-16,12.38,11.97,12.59,11.87,2250228.0,27609066.0
2010-11-17,12.13,11.84,12.2,11.79,1167734.0,13955453.0
2010-11-18,12.04,12.23,12.23,11.83,1796548.0,21653646.0
2010-11-19,12.2,13.45,13.45,12.11,12554649.0,166919232.0
2010-11-22,14.1,14.75,14.79,13.86,21532019.0,313437152.0
2010-11-23,14.1,14.1,14.43,13.51,11768101.0,164305312.0
2010-11-24,14.1,14.59,15.09,13.77,11021189.0,159297968.0
2010-11-25,14.59,14.48,15.41,14.26,9904416.0,146617888.0
2010-11-26,14.18,14.65,14.86,13.89,7829763.0,112625600.0
2010-11-29,14.59,14.76,15.01,14.34,6569651.0,96614416.0
2010-11-30,14.71,14.01,15.01,13.54,5865429.0,83536288.0
2010-12-01,13.77,13.67,13.99,13.45,3559579.0,48697952.0
2010-12-02,13.77,13.77,14.09,13.63,3356627.0,46411532.0
2010-12-03,13.64,13.42,13.77,13.26,3050203.0,41007256.0
2010-12-06,13.13,12.92,13.38,12.79,3086296.0,40070244.0
2010-12-07,12.92,13.35,13.38,12.67,2926619.0,38298064.0
2010-12-08,13.28,13.09,13.4,13.0,2106576.0,27812102.0
2010-12-09,13.04,13.05,13.51,12.65,3846753.0,50704608.0
2010-12-10,12.86,13.25,13.28,12.66,2065668.0,27076336.0
2010-12-13,13.22,13.6,13.64,13.22,3259061.0,43918508.0
2010-12-14,13.64,13.83,13.83,13.48,3443156.0,46892700.0
