Date,open,close,high,low,volume,money
2010-12-15,13.83,13.95,14.23,13.68,4805149.0,67376136.0
2010-12-16,13.93,13.53,13.93,13.45,3999635.0,54424796.0
2010-12-17,13.49,13.48,13.61,13.45,1531245.0,20658536.0
2010-12-20,13.52,12.92,13.64,12.83,2917672.0,38243904.0
2010-12-21,12.93,13.25,13.26,12.92,1640650.0,21459714.0
2010-12-22,13.24,13.1,13.24,12.98,1341349.0,17514108.0
2010-12-23,13.1,12.87,13.15,12.84,1331973.0,17237770.0
2010-12-24,12.94,12.65,12.94,12.33,1226858.0,15568259.0
2010-12-27,12.53,12.16,12.92,12.16,1066004.0,13404515.0
2010-12-28,12.15,11.99,12.32,11.92,941726.0,11398254.0
2010-12-29,11.99,12.32,12.32,11.99,856538.0,10446786.0
2010-12-30,12.33,12.32,12.5,12.13,761345.0,9369991.0
2010-12-31,12.43,12.51,12.56,12.25,1036140.0,12907902.0
2011-01-04,12.75,12.65,12.75,12.4,1284734.0,16182901.0
2011-01-05,12.64,12.63,12.76,12.5,1080489.0,13679503.0
2011-01-06,12.55,12.31,12.67,12.27,1228100.0,15230530.0
2011-01-07,12.27,12.15,12.42,12.13,1047305.0,12821434.0
2011-01-10,12.27,12.07,12.41,11.95,993094.0,12110965.0
2011-01-11,12.06,11.64,12.06,11.59,1283906.0,15035969.0
2011-01-12,11.64,11.79,11.87,11.64,609555.0,7153710.0
2011-01-13,11.79,11.94,11.98,11.79,678958.0,8092311.0
2011-01-14,11.96,11.74,11.96,11.71,517397.0,6092353.0
2011-01-17,11.62,11.09,11.64,11.09,774335.0,8716951.0
2011-01-18,11.08,10.86,11.08,10.7,671935.0,7279176.0
2011-01-19,10.86,11.15,11.28,10.84,847557.0,9401392.0
2011-01-20,11.14,10.56,11.14,10.56,793425.0,8651509.0
2011-01-21,10.56,10.61,10.82,10.49,719216.0,7670512.0
2011-01-24,10.69,11.0,11.12,10.69,1037659.0,11297913.0
2011-01-25,10.89,10.84,11.04,10.69,477523.0,5168436.0
2011-01-26,10.84,10.94,11.09,10.79,466407.0,5126277.0
2011-01-27,10.76,11.01,11.11,10.74,745032.0,8193986.0
2011-01-28,11.01,11.19,11.2,10.95,858157.0,9526641.0
2011-01-31,11.19,11.19,11.27,11.02,1012070.0,11295316.0
2011-02-01,11.18,11.11,11.18,10.93,575729.0,6368719.0
2011-02-09,11.11,10.95,11.11,10.89,583244.0,6405699.0
2011-02-10,11.14,11.29,11.31,10.95,910015.0,10147226.0
2011-02-11,11.29,11.41,11.48,11.22,1294523.0,14723624.0
2011-02-14,11.41,11.5,11.62,11.38,1209582.0,13868830.0
2011-02-15,11.48,11.52,11.68,11.41,1185939.0,13678231.0
2011-02-16,11.5,11.95,11.96,11.42,2119626.0,24925610.0
2011-02-17,11.95,11.79,12.11,11.71,1416252.0,16786700.0
2011-02-18,11.79,11.56,11.79,11.51,1029424.0,11950592.0
2011-02-21,11.48,11.77,11.81,11.43,1091905.0,12760142.0
2011-02-22,11.74,11.6,11.87,11.55,1272728.0,14892837.0
2011-02-23,11.54,11.91,11.94,11.54,1405171.0,16548485.0
2011-02-24,13.11,13.11,13.11,13.11,4141097.0,54270076.0
2011-02-25,14.42,14.42,14.42,14.04,12092668.0,174133136.0
2011-02-28,15.04,15.86,15.86,14.83,21390128.0,330971104.0
2011-03-01,15.73,15.9,16.02,15.33,13771659.0,216069632.0
2011-03-02,15.74,15.61,16.2,15.48,10758476.0,169460784.0
2011-03-03,15.69,14.7,15.69,14.63,14545608.0,218974816.0
2011-03-04,14.62,14.74,14.88,14.44,6396177.0,93689968.0
2011-03-07,14.75,14.74,14.93,14.35,7580813.0,110936984.0
2011-03-08,14.59,15.06,15.08,14.54,9020787.0,133488152.0
2011-03-09,14.95,14.73,15.02,14.63,5594516.0,82737696.0
2011-03-10,14.71,14.51,14.95,14.44,5222014.0,76779040.0
2011-03-11,14.46,14.76,15.25,14.46,9950432.0,147455584.0
2011-03-14,14.69,14.76,15.41,14.69,7736555.0,116174792.0
2011-03-15,14.76,14.76,14.76,14.76,0.0,0.0
2011-03-16,14.48,14.77,14.82,14.14,5866344.0,84873792.0
2011-03-17,14.65,14.17,14.65,14.03,4418707.0,63315312.0
2011-03-18,14.27,14.57,14.63,14.1,4025887.0,58041276.0
2011-03-21,14.43,14.29,14.57,14.14,2538445.0,36345736.0
2011-03-22,14.25,13.82,14.36,13.61,3612284.0,50043548.0
2011-03-23,13.74,13.89,14.04,13.72,2719704.0,37776860.0
2011-03-24,13.95,14.0,14.12,13.84,2842488.0,39772772.0
2011-03-25,13.97,14.06,14.07,13.8,3690621.0,51379924.0
2011-03-28,14.07,13.92,14.33,13.91,3903158.0,55020988.0
2011-03-29,13.89,13.14,13.89,13.12,5365977.0,71643464.0
2011-03-30,13.19,12.92,13.24,12.91,2976698.0,38727240.0
2011-03-31,12.84,13.06,13.24,12.8,2151196.0,28073056.0
2011-04-01,13.07,13.18,13.25,12.99,1847424.0,24268020.0
2011-04-06,13.18,13.0,13.18,12.8,2193568.0,28430012.0
2011-04-07,12.97,13.28,13.34,12.93,2124209.0,27926444.0
2011-04-08,13.28,13.35,13.36,13.18,2055766.0,27330496.0
2011-04-11,13.35,12.86,13.43,12.84,2662308.0,34794940.0
2011-04-12,12.82,12.92,13.07,12.78,1430805.0,18476100.0
2011-04-13,12.86,13.2,13.26,12.82,1891851.0,24859414.0
2011-04-14,13.2,13.05,13.31,12.97,1852803.0,24262020.0
2011-04-15,13.19,12.98,13.22,12.84,1746837.0,22715328.0
2011-04-18,12.9,12.36,12.99,12.33,3388798.0,42365940.0
2011-04-19,12.36,12.35,12.59,12.27,1946856.0,24172872.0
2011-04-20,12.36,12.53,12.53,12.32,1664926.0,20721572.0
2011-04-21,12.53,12.53,12.53,12.53,0.0,0.0
2011-04-22,12.33,12.14,12.33,11.97,2632193.0,31812590.0
2011-04-25,11.98,12.03,12.13,11.92,1310158.0,15750680.0
2011-04-26,11.98,11.69,12.1,11.63,1670003.0,19707686.0
2011-04-27,11.79,11.58,11.89,11.54,1005194.0,11741171.0
2011-04-28,11.6,11.58,11.8,11.49,1072384.0,12453449.0
2011-04-29,11.65,11.83,11.9,11.56,1102145.0,12964254.0
2011-05-03,11.83,11.9,11.95,11.61,1153214.0,13604894.0
2011-05-04,11.9,12.2,12.25,11.7,1985152.0,23687782.0
2011-05-05,12.13,12.11,12.23,12.0,1382260.0,16756438.0
2011-05-06,12.11,12.1,12.16,11.64,1794527.0,21476426.0
2011-05-09,12.06,12.29,12.38,12.03,1607937.0,19639018.0
2011-05-10,12.38,12.59,12.72,12.38,3300431.0,41528352.0
2011-05-11,12.51,12.32,12.51,12.29,1639932.0,20309964.0
2011-05-12,12.26,11.99,12.5,11.98,1655706.0,20312450.0
2011-05-13,11.99,12.03,12.07,11.83,1320949.0,15795676.0
2011-05-16,11.99,11.86,12.07,11.84,1002642.0,11998172.0
2011-05-17,11.85,11.87,11.96,11.45,1535025.0,17989764.0
2011-05-18,11.83,11.72,11.87,11.68,833592.0,9802820.0
2011-05-19,11.72,11.96,12.02,11.68,1626106.0,19391288.0
2011-05-20,11.99,12.07,12.09,11.9,1244927.0,14966529.0
2011-05-23,12.07,11.27,12.17,11.25,1686513.0,19716184.0
2011-05-24,11.25,11.1,11.33,10.88,1097060.0,12126130.0
2011-05-25,11.12,10.94,11.19,10.89,734471.0,8110546.0
2011-05-26,10.96,10.71,11.1,10.71,696853.0,7611126.0
2011-05-27,10.8,10.67,10.86,10.58,874553.0,9354772.0
2011-05-30,10.61,10.63,10.77,10.51,569951.0,6080977.0
2011-05-31,10.64,10.96,11.0,10.64,731525.0,7893613.0
2011-06-01,11.1,10.99,11.1,10.82,623947.0,6812970.0
2011-06-02,10.86,10.61,10.88,10.6,744034.0,7960903.0
2011-06-03,10.71,11.06,11.15,10.65,1197608.0,13110251.0
2011-06-07,11.04,11.07,11.14,10.94,752891.0,8335641.0
2011-06-08,11.07,11.04,11.07,10.77,606433.0,6636501.0
2011-06-09,11.04,10.76,11.04,10.76,685617.0,7444754.0
2011-06-10,10.69,10.83,10.84,10.68,490272.0,5267744.0
2011-06-13,10.83,10.59,10.83,10.44,878378.0,9258713.0
2011-06-14,10.51,10.77,10.8,10.51,628099.0,6738970.0
2011-06-15,10.71,10.71,10.88,10.65,696936.0,7524579.0
2011-06-16,10.59,10.54,10.73,10.53,667050.0,7077447.0
2011-06-17,10.51,9.93,10.63,9.92,1336715.0,13695587.0
2011-06-20,9.92,9.65,9.99,9.6,862042.0,8367919.0
2011-06-21,9.65,9.79,9.91,9.65,652412.0,6364850.0
2011-06-22,9.71,9.89,9.91,9.71,538124.0,5283610.0
2011-06-23,9.95,10.2,10.24,9.95,1141240.0,11540944.0
2011-06-24,10.02,10.5,10.59,10.02,2060884.0,21403362.0
2011-06-27,10.71,10.67,10.79,10.51,1746689.0,18625742.0
2011-06-28,10.67,11.73,11.73,10.38,4235787.0,47939388.0
2011-06-29,11.8,11.31,11.88,11.12,5813488.0,66503404.0
2011-06-30,11.23,11.51,12.03,11.19,3276828.0,37461656.0
2011-07-01,11.49,11.21,11.63,11.19,3098040.0,35397816.0
2011-07-04,11.23,11.41,11.43,11.14,1733231.0,19622432.0
2011-07-05,11.39,11.41,11.51,11.29,1545150.0,17597266.0
2011-07-06,11.5,11.53,11.8,11.43,2718271.0,31537024.0
2011-07-07,11.41,11.33,11.58,11.31,2038574.0,23378872.0
2011-07-08,11.35,11.17,11.42,11.16,1316826.0,14843456.0
2011-07-11,11.04,11.21,11.27,11.0,942956.0,10505202.0
2011-07-12,11.16,10.94,11.19,10.92,949202.0,10489193.0
2011-07-13,10.97,12.03,12.03,10.97,8469433.0,100240144.0
2011-07-14,12.09,12.4,12.61,12.04,12335838.0,151401600.0
2011-07-15,12.29,12.19,12.33,12.15,5248925.0,64155884.0
2011-07-18,12.16,12.29,12.46,12.09,4017311.0,49144580.0
2011-07-19,12.21,12.01,12.25,11.96,2338713.0,28179754.0
2011-07-20,12.02,12.02,12.15,11.84,1926361.0,23087712.0
2011-07-21,12.1,11.88,12.14,11.87,1551490.0,18575946.0
2011-07-22,11.9,11.66,11.97,11.62,1841049.0,21707762.0
2011-07-25,11.71,11.38,11.93,11.35,2168059.0,25261316.0
2011-07-26,11.3,11.27,11.48,11.01,1750843.0,19546244.0
2011-07-27,11.14,11.37,11.56,11.02,1978492.0,22498426.0
2011-07-28,11.23,11.38,11.61,11.17,1947499.0,22271308.0
2011-07-29,11.3,10.67,11.36,10.53,4227009.0,45685380.0
2011-08-01,10.57,10.6,10.64,10.39,1718156.0,18103612.0
2011-08-02,10.6,10.31,10.6,10.12,1703203.0,17468050.0
2011-08-03,10.22,10.4,10.47,10.14,1342717.0,13950286.0
2011-08-04,10.47,10.63,10.63,10.39,1432015.0,15102668.0
2011-08-05,10.34,10.35,10.4,9.85,1129204.0,11574406.0
2011-08-08,10.03,9.43,10.24,9.31,2433945.0,23500748.0
2011-08-09,9.25,9.45,9.54,8.8,2093026.0,19195380.0
2011-08-10,9.62,9.54,9.85,9.5,1723614.0,16703806.0
2011-08-11,9.25,9.79,9.9,9.09,2024032.0,19562244.0
2011-08-12,9.9,9.86,10.14,9.8,1872833.0,18640034.0
2011-08-15,10.1,10.08,10.1,9.93,1179447.0,11833091.0
2011-08-16,10.15,9.93,10.15,9.79,1334297.0,13349990.0
2011-08-17,9.83,9.75,9.98,9.72,837487.0,8224033.0
2011-08-18,9.84,9.75,10.03,9.71,1152513.0,11349031.0
2011-08-19,9.48,10.73,10.73,9.33,6703987.0,69295144.0
2011-08-22,10.61,10.39,10.77,10.32,4584562.0,48090312.0
2011-08-23,10.35,10.53,10.63,10.3,3157625.0,33015306.0
2011-08-24,10.53,10.79,10.97,10.45,6153290.0,66194312.0
2011-08-25,10.8,10.77,10.8,10.38,3960626.0,42028556.0
2011-08-26,10.64,10.63,10.74,10.53,2161462.0,22992206.0
2011-08-29,10.63,10.38,10.63,10.38,1567206.0,16350717.0
2011-08-30,10.51,10.55,11.15,10.41,4959445.0,53674096.0
2011-08-31,10.57,10.32,10.69,10.26,2125528.0,22085856.0
2011-09-01,10.41,10.4,10.44,10.26,1262959.0,13077222.0
2011-09-02,10.39,10.29,10.4,10.18,967138.0,9939415.0
2011-09-05,10.24,9.85,10.29,9.83,1186017.0,11827241.0
2011-09-06,9.91,9.91,10.01,9.81,687174.0,6806982.0
2011-09-07,9.9,10.15,10.16,9.9,944561.0,9508130.0
2011-09-08,10.16,9.98,10.23,9.93,909606.0,9185762.0
2011-09-09,10.08,10.0,10.19,9.93,603602.0,6055937.0
2011-09-13,9.95,9.69,9.95,9.66,781774.0,7618214.0
2011-09-14,9.87,9.85,9.87,9.63,648228.0,6321714.0
2011-09-15,9.95,10.83,10.83,9.85,4716589.0,50634716.0
2011-09-16,11.05,10.62,11.05,10.53,6555419.0,70554624.0
2011-09-19,10.38,10.51,10.69,10.33,3322294.0,34911836.0
2011-09-20,10.42,10.6,10.74,10.39,2758778.0,29212600.0
2011-09-21,10.51,10.87,10.9,10.44,4773681.0,51370776.0
2011-09-22,10.77,10.43,10.88,10.38,3171786.0,33704824.0
2011-09-23,10.15,10.27,10.36,9.87,2036077.0,20660672.0
2011-09-26,10.31,10.22,10.55,10.14,1163500.0,12036522.0
2011-09-27,10.31,10.25,10.41,10.07,938675.0,9607431.0
2011-09-28,10.33,10.56,11.1,10.33,4328298.0,46696604.0
2011-09-29,10.24,9.69,10.24,9.66,2383735.0,23819448.0
2011-09-30,9.69,9.64,9.89,9.58,1326863.0,12894073.0
2011-10-10,9.88,9.78,9.88,9.66,644864.0,6289694.0
2011-10-11,10.04,9.71,10.16,9.64,999477.0,9903502.0
2011-10-12,9.8,10.25,10.35,9.7,1652043.0,16673223.0
2011-10-13,10.14,10.41,10.44,10.08,1941948.0,20061882.0
2011-10-14,10.31,10.28,10.54,10.18,1226657.0,12639976.0
2011-10-17,10.29,10.21,10.42,10.09,1335735.0,13637108.0
2011-10-18,10.14,10.44,10.92,10.08,5689158.0,60343284.0
2011-10-19,10.21,9.81,10.34,9.5,3698049.0,36591076.0
2011-10-20,9.61,9.62,9.73,9.57,1573550.0,15149866.0
2011-10-21,9.71,9.41,9.81,9.41,1165253.0,11229318.0
2011-10-24,9.41,9.55,9.81,9.04,1258421.0,11857920.0
2011-10-25,9.56,9.78,9.85,9.45,1788098.0,17387980.0
2011-10-26,9.66,9.78,9.95,9.6,1852995.0,18215926.0
2011-10-27,9.78,9.69,9.95,9.62,1307538.0,12768357.0
2011-10-28,9.81,9.93,9.93,9.68,1877691.0,18443208.0
2011-10-31,9.99,10.08,10.1,9.83,2027549.0,20187546.0
2011-11-01,9.97,9.95,10.22,9.85,1980028.0,19857462.0
2011-11-02,9.75,10.22,10.54,9.75,3605027.0,36737536.0
2011-11-03,10.55,10.28,10.55,10.22,4071555.0,42187444.0
2011-11-04,10.28,10.32,10.5,10.17,2924684.0,30185674.0
2011-11-07,10.31,10.3,10.47,10.21,2041712.0,21118354.0
2011-11-08,10.18,10.35,10.55,10.18,3231386.0,33725036.0
2011-11-09,10.35,10.46,10.47,10.14,2365367.0,24420936.0
2011-11-10,10.34,10.4,10.67,10.31,2725689.0,28521796.0
2011-11-11,10.4,10.4,10.4,10.4,0.0,0.0
2011-11-14,10.46,10.63,10.7,10.41,3208172.0,33814060.0
2011-11-15,10.63,10.82,11.03,10.51,4029224.0,43644768.0
2011-11-16,10.71,10.31,10.82,10.28,2834702.0,29835658.0
2011-11-17,10.41,10.25,10.48,10.23,1597505.0,16510102.0
2011-11-18,10.26,9.91,10.41,9.91,1688290.0,17127194.0
2011-11-21,9.95,10.04,10.04,9.79,683886.0,6785113.0
2011-11-22,10.03,9.95,10.03,9.79,759451.0,7519132.0
2011-11-23,9.95,9.94,10.03,9.82,639813.0,6349760.0
2011-11-24,9.89,9.91,10.01,9.71,683876.0,6762032.0
2011-11-25,9.98,9.75,9.98,9.75,646101.0,6343873.0
2011-11-28,9.83,9.73,9.83,9.65,570860.0,5543785.0
2011-11-29,9.9,9.83,9.9,9.7,775712.0,7592951.0
2011-11-30,9.84,9.23,9.9,9.12,1286135.0,12129611.0
2011-12-01,9.42,9.36,9.58,9.34,1029897.0,9743224.0
2011-12-02,9.28,9.42,9.91,9.25,1222164.0,11733907.0
2011-12-05,9.45,9.03,9.45,9.01,839873.0,7707331.0
2011-12-06,9.03,9.11,9.12,8.81,745632.0,6665125.0
2011-12-07,9.03,9.11,9.19,8.96,437328.0,3978400.0
2011-12-08,9.09,9.13,9.21,8.91,637736.0,5792177.0
2011-12-09,9.09,8.91,9.17,8.86,614073.0,5510698.0
2011-12-12,8.92,8.59,8.97,8.56,804024.0,6984193.0
2011-12-13,8.58,8.12,8.58,8.12,1003894.0,8277626.0
2011-12-14,8.19,7.9,8.19,7.83,670105.0,5350214.0
2011-12-15,7.86,7.26,7.86,7.15,1212354.0,9018094.0
2011-12-16,7.2,7.39,7.45,7.08,775438.0,5656961.0
2011-12-19,7.4,7.59,7.61,7.19,1279356.0,9547759.0
2011-12-20,7.5,7.49,7.67,7.45,834158.0,6315519.0
2011-12-21,7.55,7.42,7.83,7.41,1062821.0,8111068.0
2011-12-22,7.28,7.11,7.36,6.82,997051.0,6982751.0
2011-12-23,7.04,7.13,7.24,6.95,559735.0,4001301.0
2011-12-26,7.01,7.06,7.2,6.99,284721.0,2025727.0
2011-12-27,7.01,6.79,7.05,6.75,379154.0,2623257.0
2011-12-28,6.74,6.57,6.74,6.32,719642.0,4667958.0
2011-12-29,6.52,6.56,6.63,6.44,417712.0,2735524.0
2011-12-30,6.56,6.66,6.71,6.56,343421.0,2287685.0
2012-01-04,6.75,6.41,6.78,6.41,454597.0,3002783.0
2012-01-05,6.34,5.95,6.43,5.82,634964.0,3876674.0
2012-01-06,5.93,6.01,6.03,5.76,452128.0,2660817.0
2012-01-09,6.02,6.31,6.34,5.86,633002.0,3926840.0
2012-01-10,6.28,6.67,6.71,6.25,1038979.0,6800116.0
2012-01-11,6.65,7.18,7.34,6.65,3282484.0,23614384.0
2012-01-12,7.07,7.01,7.26,6.87,2249157.0,15840568.0
2012-01-13,6.9,6.6,6.99,6.56,1198991.0,8043221.0
2012-01-16,6.54,6.3,6.54,6.28,702185.0,4461525.0
2012-01-17,6.29,6.72,6.8,6.24,883745.0,5751707.0
2012-01-18,6.71,6.84,7.22,6.68,3528738.0,24460772.0
2012-01-19,6.67,6.71,6.8,6.41,2441095.0,16260527.0
2012-01-20,6.6,6.56,6.78,6.44,1602918.0,10537800.0
2012-01-30,6.73,6.54,6.73,6.52,718137.0,4738182.0
2012-01-31,6.6,6.51,6.61,6.44,505713.0,3284176.0
2012-02-01,6.48,6.38,6.57,6.37,520319.0,3355322.0
2012-02-02,6.4,6.52,6.54,6.4,477299.0,3089313.0
2012-02-03,6.53,6.76,6.82,6.53,1509712.0,10104655.0
2012-02-06,6.81,6.85,6.87,6.71,1768844.0,12017088.0
2012-02-07,6.81,6.63,6.81,6.58,980205.0,6537959.0
2012-02-08,6.63,6.97,7.04,6.56,2688882.0,18543380.0
2012-02-09,6.94,6.98,7.21,6.89,2864743.0,20221976.0
2012-02-10,6.91,6.95,7.1,6.85,1892090.0,13223430.0
2012-02-13,6.95,7.64,7.64,6.87,6022149.0,44812816.0
2012-02-14,7.73,8.41,8.41,7.65,12132499.0,98086168.0
2012-02-15,8.39,8.84,9.19,8.17,12271647.0,104297784.0
2012-02-16,8.71,8.65,8.76,8.47,9012935.0,77424760.0
2012-02-17,8.66,8.6,8.66,8.44,6173138.0,52759748.0
2012-02-20,8.63,8.54,8.83,8.52,7474038.0,64669488.0
2012-02-21,8.58,8.7,8.74,8.33,6762939.0,58117520.0
2012-02-22,8.59,8.8,9.07,8.52,9737357.0,85174368.0
2012-02-23,8.74,8.97,9.09,8.61,8876028.0,78500008.0
2012-02-24,8.97,8.86,9.01,8.69,6201027.0,54789264.0
2012-02-27,8.79,8.79,8.99,8.72,5695467.0,50324340.0
2012-02-28,8.71,9.02,9.07,8.39,9547398.0,83487032.0
2012-02-29,9.05,8.37,9.05,8.37,6949985.0,59720200.0
2012-03-01,8.33,8.41,8.55,8.22,3234791.0,27285460.0
2012-03-02,8.39,8.51,8.55,8.37,3712157.0,31393094.0
2012-03-05,8.52,8.47,8.64,8.39,3472270.0,29467798.0
2012-03-06,8.47,8.65,8.7,8.33,6239053.0,53570932.0
2012-03-07,8.59,8.64,8.91,8.54,7138170.0,62330076.0
2012-03-08,8.62,8.76,8.77,8.47,5131287.0,44335648.0
2012-03-09,8.76,8.92,8.97,8.68,6702626.0,59035644.0
2012-03-12,9.01,8.93,9.38,8.92,9886631.0,89989976.0
2012-03-13,8.79,8.87,8.88,8.59,6037227.0,52683828.0
2012-03-14,8.89,8.32,8.91,7.98,6408172.0,54965408.0
2012-03-15,8.26,8.41,8.54,7.65,8994200.0,72199440.0
2012-03-16,8.23,8.27,8.42,7.94,5515494.0,45505868.0
2012-03-19,8.16,8.16,8.25,8.02,3385721.0,27458848.0
2012-03-20,8.1,8.0,8.31,8.0,3436451.0,28094084.0
2012-03-21,8.0,7.89,8.09,7.75,2737864.0,21675628.0
2012-03-22,7.89,7.78,7.9,7.67,2051946.0,15957799.0
2012-03-23,7.76,7.78,7.93,7.7,1862661.0,14560873.0
2012-03-26,7.83,7.88,7.96,7.79,1892948.0,14937070.0
2012-03-27,7.93,7.87,7.98,7.8,1894760.0,14902899.0
2012-03-28,7.84,7.28,7.84,7.2,3293823.0,24884918.0
2012-03-29,7.3,6.91,7.35,6.75,2177923.0,15269829.0
2012-03-30,6.88,6.64,7.0,6.59,2022148.0,13613447.0
2012-04-05,6.64,6.86,6.9,6.64,1928923.0,13106287.0
2012-04-06,6.86,6.86,6.86,6.86,0.0,0.0
2012-04-09,6.87,6.95,7.1,6.86,2181344.0,15242939.0
2012-04-10,6.95,7.08,7.08,6.72,1758701.0,12128758.0
2012-04-11,7.01,7.12,7.17,6.89,1858507.0,13149553.0
2012-04-12,7.14,7.44,7.53,7.14,3357955.0,24948290.0
2012-04-13,7.39,7.41,7.52,7.34,1857616.0,13785543.0
2012-04-16,7.38,7.47,7.53,7.35,1579928.0,11772196.0
2012-04-17,7.47,7.19,7.52,7.19,1692550.0,12428120.0
2012-04-18,7.2,7.37,7.39,7.06,2111298.0,15326116.0
2012-04-19,7.36,7.34,7.39,7.29,1349606.0,9920207.0
2012-04-20,7.4,7.65,7.73,7.4,3962690.0,30266894.0
2012-04-23,7.6,7.38,7.71,7.34,2364548.0,17680922.0
2012-04-24,7.34,7.34,7.41,7.08,1531275.0,11103612.0
2012-04-25,7.27,7.52,7.52,7.21,1884887.0,14022445.0
2012-04-26,7.55,7.33,7.6,7.3,1296372.0,9564015.0
2012-04-27,7.33,7.4,7.43,7.29,884177.0,6511098.0
2012-05-02,7.48,7.4,7.55,7.33,1433955.0,10607217.0
2012-05-03,7.45,7.33,7.45,7.24,1090273.0,7981354.0
2012-05-04,7.28,7.47,7.68,7.28,2299876.0,17232898.0
2012-05-07,7.43,7.52,7.54,7.27,1715000.0,12672175.0
2012-05-08,7.5,7.68,7.74,7.5,2670968.0,20323880.0
2012-05-09,7.71,7.44,7.72,7.42,1721194.0,12930487.0
2012-05-10,7.45,7.71,7.77,7.45,1750906.0,13281150.0
2012-05-11,7.63,7.67,7.79,7.63,2548696.0,19655496.0
2012-05-14,7.73,7.84,7.97,7.65,3999305.0,31260914.0
2012-05-15,7.81,7.97,7.97,7.71,3722446.0,29333962.0
2012-05-16,8.0,7.71,8.0,7.7,2320253.0,18245064.0
2012-05-17,7.72,7.95,7.96,7.6,3153736.0,24603702.0
2012-05-18,7.85,8.0,8.05,7.77,3303102.0,26164956.0
2012-05-21,7.96,7.97,8.14,7.82,3184700.0,25218094.0
2012-05-22,7.95,7.77,8.13,7.65,3245562.0,25398354.0
2012-05-23,7.77,7.77,7.77,7.77,0.0,0.0
2012-05-24,7.62,7.61,7.75,7.47,2141793.0,16191098.0
2012-05-25,7.63,7.5,7.63,7.27,1873964.0,13829351.0
2012-05-28,7.32,7.84,8.0,7.3,2363517.0,17943324.0
2012-05-29,7.73,7.82,8.09,7.71,4333215.0,33836172.0
2012-05-30,7.79,7.71,7.79,7.65,2037416.0,15708412.0
2012-05-31,7.67,7.8,7.9,7.61,2294930.0,17902252.0
2012-06-01,7.78,7.68,7.86,7.67,1465525.0,11371037.0
2012-06-04,7.55,7.16,7.55,7.16,2524514.0,18617112.0
2012-06-05,7.3,7.17,7.3,7.13,1021280.0,7332771.0
2012-06-06,7.2,7.11,7.26,7.07,1096984.0,7868616.0
2012-06-07,7.2,7.03,7.2,7.01,708160.0,5022105.0
