Date,open,close,high,low,volume,money
2012-06-08,7.1,6.89,7.1,6.8,1065057.0,7391989.0
2012-06-11,6.89,7.08,7.09,6.8,1235715.0,8593142.0
2012-06-12,7.06,7.0,7.14,6.96,654583.0,4594890.0
2012-06-13,7.0,7.1,7.12,7.0,752983.0,5328712.0
2012-06-14,7.1,7.05,7.17,7.04,755158.0,5359016.0
2012-06-15,7.09,7.13,7.16,6.99,1342830.0,9506023.0
2012-06-18,7.1,7.16,7.21,7.07,999421.0,7152258.0
2012-06-19,7.18,7.13,7.18,7.11,850847.0,6080533.0
2012-06-20,7.13,7.19,7.23,7.13,1093434.0,7860527.0
2012-06-21,7.15,7.0,7.15,6.95,1104638.0,7778987.0
2012-06-25,6.96,6.72,6.97,6.71,591960.0,4045582.0
2012-06-26,6.64,6.7,6.79,6.6,533645.0,3560428.0
2012-06-27,6.7,6.69,6.83,6.63,478924.0,3231398.0
2012-06-28,6.65,6.6,6.73,6.57,638485.0,4248756.0
2012-06-29,6.68,6.63,6.68,6.49,499581.0,3291581.0
2012-07-02,6.7,6.74,6.85,6.63,558114.0,3776277.0
2012-07-03,6.73,6.75,6.86,6.7,634041.0,4296552.0
2012-07-04,6.71,7.03,7.3,6.63,1954383.0,13632596.0
2012-07-05,6.98,6.81,7.1,6.81,1352126.0,9389711.0
2012-07-06,6.81,6.83,6.91,6.66,878758.0,5953065.0
2012-07-09,6.83,6.55,6.89,6.55,800169.0,5363057.0
2012-07-10,6.5,6.55,6.6,6.5,540234.0,3538302.0
2012-07-11,6.53,6.58,6.65,6.53,454488.0,2990891.0
2012-07-12,6.6,6.53,6.62,6.33,1355021.0,8765073.0
2012-07-13,6.46,6.29,6.53,6.28,961972.0,6153339.0
2012-07-16,6.29,5.66,6.36,5.66,2065500.0,12095900.0
2012-07-17,5.68,5.7,5.75,5.55,889667.0,5019612.0
2012-07-18,5.72,5.88,5.88,5.6,764195.0,4372189.0
2012-07-19,5.85,5.9,6.0,5.8,724790.0,4286815.0
2012-07-20,5.84,5.88,5.97,5.84,601346.0,3551590.0
2012-07-23,5.81,5.74,5.88,5.7,501363.0,2893805.0
2012-07-24,5.7,5.94,6.1,5.7,1099010.0,6507710.0
2012-07-25,5.93,6.04,6.17,5.86,1798839.0,10854820.0
2012-07-26,6.0,5.94,6.05,5.93,753902.0,4507521.0
2012-07-27,5.92,5.86,5.99,5.85,469245.0,2768344.0
2012-07-30,5.84,5.6,5.84,5.56,845686.0,4782360.0
2012-07-31,5.57,5.53,5.65,5.5,573382.0,3180188.0
2012-08-01,5.53,5.61,5.65,5.53,467246.0,2617693.0
2012-08-02,5.56,5.56,5.63,5.52,523416.0,2920760.0
2012-08-03,5.56,5.72,5.74,5.52,897316.0,5052512.0
2012-08-06,5.66,5.85,5.87,5.66,800394.0,4621419.0
2012-08-07,5.88,5.89,5.95,5.81,880849.0,5180416.0
2012-08-08,5.89,5.91,5.96,5.8,895414.0,5270057.0
2012-08-09,5.86,6.02,6.06,5.84,1392202.0,8316999.0
2012-08-10,6.06,5.98,6.06,5.95,725107.0,4349617.0
2012-08-13,5.93,5.79,6.02,5.78,800921.0,4702610.0
2012-08-14,5.78,5.86,5.87,5.68,623267.0,3606507.0
2012-08-15,5.88,6.45,6.45,5.82,4703061.0,29836608.0
2012-08-16,6.5,7.1,7.1,6.48,17204800.0,119517952.0
2012-08-17,6.95,6.83,6.95,6.6,9263570.0,62807488.0
2012-08-20,6.79,6.87,6.87,6.55,6230247.0,41928780.0
2012-08-21,6.78,7.34,7.5,6.75,11243696.0,81630792.0
2012-08-22,7.15,7.13,7.31,7.02,7925570.0,56645540.0
2012-08-23,7.03,7.2,7.28,6.9,6497366.0,46064320.0
2012-08-24,7.13,6.63,7.13,6.58,5107504.0,34931280.0
2012-08-27,6.53,6.37,6.58,6.24,4196656.0,26813426.0
2012-08-28,6.28,6.51,6.55,6.26,4347921.0,27923462.0
2012-08-29,6.45,6.55,6.8,6.3,5387215.0,35528744.0
2012-08-30,6.45,5.9,6.48,5.9,6182521.0,37700640.0
2012-08-31,5.9,6.05,6.07,5.8,3344167.0,19988502.0
2012-09-03,6.04,6.16,6.18,5.91,2556952.0,15577270.0
2012-09-04,6.26,6.22,6.49,6.18,4645627.0,29401724.0
2012-09-05,6.08,6.75,6.79,6.06,7893092.0,51264040.0
2012-09-06,6.6,6.98,7.21,6.54,9004445.0,61939472.0
2012-09-07,6.93,7.04,7.21,6.82,8629207.0,60557984.0
2012-09-10,6.98,7.07,7.16,6.89,5371654.0,37795312.0
2012-09-11,7.05,7.03,7.19,6.96,3982156.0,28196712.0
2012-09-12,7.04,6.89,7.09,6.8,4026121.0,27734160.0
2012-09-13,6.88,6.78,6.98,6.78,2076471.0,14295753.0
2012-09-14,6.86,6.72,6.87,6.6,2458835.0,16504592.0
2012-09-17,6.67,6.33,6.74,6.3,2477898.0,16022780.0
2012-09-18,6.28,6.46,6.46,6.23,1424062.0,9110693.0
2012-09-19,6.5,6.61,6.66,6.46,2111468.0,13919568.0
2012-09-20,6.61,6.17,6.61,6.11,1987235.0,12565039.0
2012-09-21,6.15,6.21,6.33,6.15,1293461.0,8069224.0
2012-09-24,6.21,6.41,6.5,6.11,1607497.0,10164797.0
2012-09-25,6.37,6.31,6.46,6.26,1271152.0,8113429.0
2012-09-26,6.28,6.0,6.38,6.0,1194705.0,7343569.0
2012-09-27,6.05,6.17,6.24,6.01,1213287.0,7443595.0
2012-09-28,6.18,6.26,6.27,6.12,997466.0,6207151.0
2012-10-08,6.26,6.34,6.4,6.22,1314388.0,8297423.0
2012-10-09,6.34,6.48,6.51,6.34,1822816.0,11745691.0
2012-10-10,6.47,6.55,6.58,6.43,1819757.0,11858861.0
2012-10-11,6.56,6.33,6.56,6.32,1637733.0,10546340.0
2012-10-12,6.42,6.28,6.42,6.19,994888.0,6273585.0
2012-10-15,6.29,6.21,6.3,6.1,976437.0,6054476.0
2012-10-16,6.2,6.26,6.36,6.2,960553.0,6039497.0
2012-10-17,6.28,6.25,6.33,6.1,1010223.0,6293060.0
2012-10-18,6.25,6.4,6.4,6.19,1326351.0,8414686.0
2012-10-19,6.43,6.5,6.53,6.37,2638735.0,17071246.0
2012-10-22,6.46,6.5,6.5,6.31,1680441.0,10786155.0
2012-10-23,6.56,6.38,6.63,6.38,2325374.0,15219158.0
2012-10-24,6.36,6.56,6.59,6.35,2148467.0,13992397.0
2012-10-25,6.56,6.41,6.59,6.38,1667897.0,10810594.0
2012-10-26,6.54,6.16,6.54,6.15,1462856.0,9172126.0
2012-10-29,6.14,6.06,6.2,6.02,995569.0,6068996.0
2012-10-30,6.1,6.11,6.15,6.03,728217.0,4430681.0
2012-10-31,6.12,6.1,6.15,6.04,541078.0,3299766.0
2012-11-01,6.12,6.2,6.26,6.08,1104651.0,6847132.0
2012-11-02,6.24,6.23,6.25,6.16,758884.0,4705835.0
2012-11-05,6.17,6.26,6.33,6.17,1044974.0,6525868.0
2012-11-06,6.27,6.13,6.27,6.05,1181091.0,7213558.0
2012-11-07,6.13,6.08,6.15,6.01,977713.0,5951196.0
2012-11-08,6.03,5.93,6.03,5.89,1973862.0,11691401.0
2012-11-09,6.03,6.07,6.3,5.99,2867239.0,17582952.0
2012-11-12,6.28,6.09,6.28,6.01,1231100.0,7473641.0
2012-11-13,6.03,5.92,6.08,5.9,1271656.0,7607229.0
2012-11-14,5.97,5.82,5.97,5.6,821330.0,4763187.0
2012-11-15,5.73,5.6,5.79,5.6,793300.0,4514335.0
2012-11-16,5.6,5.64,5.66,5.57,617058.0,3461483.0
2012-11-19,5.64,5.71,5.86,5.53,1147282.0,6480789.0
2012-11-20,5.69,5.68,5.77,5.66,862099.0,4923939.0
2012-11-21,5.72,5.76,5.76,5.58,802025.0,4564295.0
2012-11-22,5.74,5.66,5.76,5.6,761450.0,4334057.0
2012-11-23,5.65,5.68,5.73,5.63,403351.0,2294362.0
2012-11-26,5.68,5.59,5.69,5.58,425249.0,2394304.0
2012-11-27,5.55,5.29,5.6,5.27,923256.0,4960078.0
2012-11-28,5.36,5.24,5.36,5.2,493016.0,2589361.0
2012-11-29,5.24,5.07,5.32,5.06,591579.0,3072845.0
2012-11-30,5.09,5.15,5.2,5.05,529467.0,2713876.0
2012-12-03,5.14,5.0,5.22,5.0,437866.0,2227900.0
2012-12-04,5.04,5.09,5.11,4.89,934935.0,4651782.0
2012-12-05,5.06,5.26,5.34,5.01,1645517.0,8625195.0
2012-12-06,5.28,5.28,5.32,5.2,1015152.0,5333901.0
2012-12-07,5.29,5.46,5.47,5.25,1795911.0,9699966.0
2012-12-10,5.46,5.55,5.65,5.42,1659157.0,9237133.0
2012-12-11,5.54,5.53,5.55,5.44,1236122.0,6794205.0
2012-12-12,5.53,5.45,5.53,5.31,813173.0,4424662.0
2012-12-13,5.38,5.35,5.48,5.35,512066.0,2763249.0
2012-12-14,5.35,5.58,5.59,5.35,1309494.0,7246478.0
2012-12-17,5.6,5.65,5.74,5.57,1324872.0,7473803.0
2012-12-18,5.6,5.57,5.69,5.53,2012501.0,11253826.0
2012-12-19,5.57,5.61,5.66,5.55,1045215.0,5864121.0
2012-12-20,5.59,5.54,5.61,5.46,1794250.0,9924579.0
2012-12-21,5.53,5.5,5.62,5.43,1866180.0,10283440.0
2012-12-24,5.48,5.54,5.56,5.45,1163205.0,6426262.0
2012-12-25,5.53,5.63,5.74,5.48,4447285.0,25029874.0
2012-12-26,5.6,5.79,5.88,5.6,6812462.0,39085088.0
2012-12-27,5.74,5.68,5.8,5.66,4701173.0,26843564.0
2012-12-28,5.69,5.71,5.74,5.64,2825179.0,16090303.0
2012-12-31,5.73,5.75,5.78,5.68,2636585.0,15113873.0
2013-01-04,5.78,5.74,5.84,5.68,2334467.0,13431387.0
2013-01-07,5.71,5.85,5.87,5.66,3382618.0,19555898.0
2013-01-08,5.86,5.93,5.95,5.78,3904699.0,22924382.0
2013-01-09,5.88,5.9,6.0,5.83,3612966.0,21385476.0
2013-01-10,5.87,5.99,6.13,5.86,4765667.0,28559510.0
2013-01-11,5.99,5.9,6.14,5.85,5842660.0,35259688.0
2013-01-14,5.86,6.1,6.17,5.81,4890129.0,29362294.0
2013-01-15,6.16,6.23,6.36,6.08,6228193.0,38699600.0
2013-01-16,6.21,6.18,6.22,6.02,4381090.0,26841158.0
2013-01-17,6.13,6.25,6.3,6.04,5173554.0,32027182.0
2013-01-18,6.2,6.25,6.27,6.15,3495675.0,21778652.0
2013-01-21,6.28,6.22,6.33,6.19,2841430.0,17723544.0
2013-01-22,6.22,5.99,6.25,5.96,3319092.0,20256442.0
2013-01-23,5.99,6.09,6.09,5.88,2690192.0,16083190.0
2013-01-24,6.05,5.8,6.11,5.78,3600002.0,21336116.0
2013-01-25,5.81,5.82,5.84,5.76,1726338.0,10013179.0
2013-01-28,6.05,6.27,6.36,6.04,9318088.0,58174680.0
2013-01-29,6.17,6.23,6.26,6.14,4425984.0,27492966.0
2013-01-30,6.22,6.14,6.22,6.09,3843500.0,23631896.0
2013-01-31,6.16,6.2,6.2,6.07,2233381.0,13691092.0
2013-02-01,6.18,6.17,6.28,6.12,3079017.0,19086218.0
2013-02-04,6.15,6.0,6.2,5.95,3101764.0,18790558.0
2013-02-05,5.98,6.04,6.04,5.96,1959217.0,11760002.0
2013-02-06,6.03,6.08,6.1,6.03,1904687.0,11540561.0
2013-02-07,6.07,6.13,6.13,6.01,1372660.0,8337420.0
2013-02-08,6.1,6.17,6.25,6.09,2827892.0,17489176.0
2013-02-18,6.23,6.28,6.31,6.16,3661749.0,22822224.0
2013-02-19,6.25,6.17,6.3,6.14,2622743.0,16260527.0
2013-02-20,6.18,6.45,6.55,6.17,7901901.0,50391012.0
2013-02-21,6.39,6.28,6.39,6.18,4229254.0,26629462.0
2013-02-22,6.28,6.28,6.38,6.22,2502212.0,15748389.0
2013-02-25,6.28,6.33,6.37,6.24,2269101.0,14319731.0
2013-02-26,6.28,6.2,6.39,6.19,3081016.0,19449794.0
2013-02-27,6.21,6.41,6.46,6.21,4133982.0,26189936.0
2013-02-28,6.44,6.42,6.48,6.27,3577073.0,22782154.0
2013-03-01,6.4,6.5,6.53,6.36,4068767.0,26265104.0
2013-03-04,6.47,6.14,6.47,6.12,4352891.0,27305896.0
2013-03-05,6.19,6.3,6.33,6.13,2751299.0,17244050.0
2013-03-06,6.31,6.52,6.56,6.31,5229391.0,33779192.0
2013-03-07,6.56,6.8,6.95,6.33,9099461.0,60186996.0
2013-03-08,6.72,6.45,6.75,6.4,6809800.0,44985676.0
2013-03-11,6.43,6.5,6.54,6.33,2928311.0,18875508.0
2013-03-12,6.45,6.27,6.54,6.17,3832666.0,24200602.0
2013-03-13,6.25,6.08,6.25,5.99,2908180.0,17737548.0
2013-03-14,6.09,6.12,6.17,6.05,1609150.0,9844290.0
2013-03-15,6.13,6.12,6.22,6.01,2820188.0,17260028.0
2013-03-18,6.09,5.99,6.16,5.97,1688335.0,10228012.0
2013-03-19,6.03,5.99,6.04,5.9,1402315.0,8373940.0
2013-03-20,6.0,6.17,6.17,6.0,1738663.0,10624927.0
2013-03-21,6.17,6.23,6.25,6.14,2417037.0,15004110.0
2013-03-22,6.23,6.24,6.25,6.17,1918982.0,11913124.0
2013-03-25,6.23,6.43,6.74,6.23,6441978.0,41762016.0
2013-03-26,6.35,6.49,6.56,6.32,5209972.0,33624260.0
2013-03-27,6.45,6.39,6.53,6.33,3196325.0,20519680.0
2013-03-28,6.4,6.14,6.4,6.04,2511588.0,15488859.0
2013-03-29,6.11,6.18,6.2,6.1,1331740.0,8201837.0
2013-04-01,6.18,6.23,6.25,6.1,1216589.0,7566290.0
2013-04-02,6.22,6.09,6.3,6.07,1988696.0,12292459.0
2013-04-03,6.09,6.07,6.16,6.0,1123898.0,6812869.0
2013-04-08,6.06,6.13,6.15,5.84,1294341.0,7758905.0
2013-04-09,6.13,6.2,6.22,6.09,1323193.0,8150536.0
2013-04-10,6.15,6.07,6.19,6.05,1276877.0,7807161.0
2013-04-11,6.16,6.25,6.47,6.12,3928893.0,24718504.0
2013-04-12,6.15,6.02,6.24,6.02,2227141.0,13625336.0
2013-04-15,6.01,5.85,6.02,5.84,1830265.0,10817095.0
2013-04-16,5.81,5.91,5.94,5.75,837824.0,4916031.0
2013-04-17,5.87,5.97,5.98,5.83,1023465.0,6050282.0
2013-04-18,5.94,5.93,5.97,5.85,1067722.0,6332695.0
2013-04-19,5.94,6.07,6.15,5.94,1697164.0,10280361.0
2013-04-22,6.01,6.05,6.06,5.98,1483154.0,8926134.0
2013-04-23,6.0,5.82,6.05,5.79,1936274.0,11418607.0
2013-04-24,5.82,5.91,5.94,5.77,1447782.0,8503372.0
2013-04-25,5.85,5.82,5.95,5.81,1489873.0,8746156.0
2013-04-26,5.83,5.53,5.85,5.52,2511230.0,14184968.0
2013-05-02,5.51,5.54,5.58,5.48,631009.0,3492326.0
2013-05-03,5.54,5.64,5.69,5.54,800833.0,4520591.0
2013-05-06,5.7,5.76,5.76,5.66,1256966.0,7199031.0
2013-05-07,5.76,5.79,5.85,5.7,1079782.0,6242764.0
2013-05-08,5.79,5.89,5.9,5.78,1861574.0,10870617.0
2013-05-09,5.9,5.87,5.92,5.8,1639247.0,9606471.0
2013-05-10,5.84,5.92,5.94,5.84,1751394.0,10307424.0
2013-05-13,5.96,5.97,6.02,5.84,1809572.0,10760088.0
2013-05-14,5.98,5.86,5.98,5.81,1409845.0,8279549.0
2013-05-15,5.91,6.05,6.1,5.91,3560323.0,21467408.0
2013-05-16,6.66,6.66,6.66,6.66,7114536.0,47382808.0
2013-05-17,6.8,7.27,7.32,6.71,34182892.0,238752208.0
2013-05-20,7.0,7.44,7.75,6.9,26559360.0,195350400.0
2013-05-21,7.3,7.44,7.45,7.19,14984586.0,109724840.0
2013-05-22,7.39,7.11,7.39,6.94,12120596.0,86974192.0
2013-05-23,7.04,7.03,7.21,7.01,7959082.0,56641144.0
2013-05-24,7.01,7.24,7.35,7.01,9528939.0,68471824.0
2013-05-27,7.2,7.29,7.43,7.11,9993406.0,72994984.0
2013-05-28,7.24,7.12,7.26,7.02,6422232.0,45653960.0
2013-05-29,7.06,7.06,7.2,7.04,6873814.0,48817940.0
2013-05-30,7.06,7.28,7.38,7.06,10071956.0,72764184.0
2013-05-31,7.21,7.09,7.26,7.07,6158440.0,44050420.0
2013-06-03,7.03,6.81,7.12,6.76,7065936.0,48802844.0
2013-06-04,6.81,6.61,6.9,6.59,4408926.0,29638698.0
2013-06-05,6.64,6.6,6.71,6.59,4139714.0,27481694.0
2013-06-06,6.59,6.55,6.65,6.53,3011495.0,19869220.0
2013-06-07,6.54,6.4,6.63,6.4,3268268.0,21251996.0
2013-06-13,6.32,6.22,6.38,6.08,2624597.0,16236582.0
2013-06-14,6.21,6.4,6.45,6.21,2773910.0,17641096.0
2013-06-17,6.45,6.47,6.58,6.33,3292964.0,21380820.0
2013-06-18,6.46,6.38,6.51,6.29,2503233.0,16002665.0
2013-06-19,6.32,6.42,6.42,6.14,2731216.0,17127748.0
2013-06-20,6.37,6.25,6.56,6.21,3219737.0,20600200.0
2013-06-21,6.15,6.11,6.19,5.92,2764469.0,16685433.0
2013-06-24,6.08,5.62,6.08,5.5,3026478.0,17543536.0
2013-06-25,5.61,5.53,5.7,5.06,3297088.0,17954108.0
2013-06-26,5.53,5.72,5.73,5.4,2929642.0,16446026.0
2013-06-27,5.72,5.47,5.89,5.45,2872051.0,16347033.0
2013-06-28,5.43,5.6,5.6,5.34,2592414.0,14285465.0
2013-07-01,5.55,5.71,5.74,5.5,2917599.0,16486138.0
2013-07-02,5.68,5.77,5.78,5.64,2951388.0,16880550.0
2013-07-03,5.74,5.66,5.74,5.47,2986898.0,16812694.0
2013-07-04,5.63,5.73,5.76,5.55,3092523.0,17581884.0
2013-07-05,6.1,6.3,6.3,5.99,12504011.0,77851176.0
2013-07-08,6.1,5.88,6.17,5.85,8365110.0,50485156.0
2013-07-09,5.8,6.05,6.06,5.74,5031926.0,29850848.0
2013-07-10,5.93,6.13,6.18,5.81,6139688.0,36990452.0
2013-07-11,6.05,6.17,6.27,5.96,7078572.0,43357572.0
2013-07-12,6.11,6.05,6.28,6.0,5653144.0,34883696.0
2013-07-15,6.08,6.35,6.41,6.04,5996845.0,37410896.0
2013-07-16,6.3,6.42,6.45,6.22,4868793.0,30875660.0
2013-07-17,6.4,6.24,6.51,6.2,4775336.0,30331902.0
2013-07-18,6.2,6.47,6.56,6.17,6471307.0,41563172.0
2013-07-19,6.42,6.13,6.51,6.12,5013670.0,31786752.0
2013-07-22,6.08,6.26,6.26,6.01,3009939.0,18561868.0
2013-07-23,6.26,6.43,6.49,6.23,4967664.0,31774734.0
2013-07-24,6.42,6.61,6.65,6.37,7476864.0,48974928.0
2013-07-25,6.5,6.4,6.62,6.37,5209657.0,33806228.0
2013-07-26,6.4,6.4,6.4,6.4,0.0,0.0
2013-07-29,6.4,6.4,6.4,6.4,0.0,0.0
2013-07-30,6.4,6.53,7.01,6.3,10112895.0,67303680.0
2013-07-31,6.43,7.18,7.18,6.4,12588972.0,87642960.0
2013-08-01,7.2,7.41,7.42,7.06,19239320.0,139968944.0
2013-08-02,7.24,7.17,7.55,7.11,14636870.0,106715432.0
2013-08-05,7.22,7.24,7.4,7.13,10409648.0,75640072.0
2013-08-06,7.15,7.2,7.32,7.11,8142291.0,58899796.0
2013-08-07,7.18,6.9,7.22,6.89,8671709.0,60750532.0
2013-08-08,6.86,6.92,6.96,6.75,5657066.0,38824612.0
2013-08-09,6.92,7.03,7.05,6.84,7218187.0,50262220.0
2013-08-12,7.07,7.11,7.35,7.06,8171574.0,58597588.0
2013-08-13,7.25,7.07,7.28,7.01,5265727.0,37358144.0
2013-08-14,7.11,6.89,7.12,6.77,6965721.0,48105904.0
2013-08-15,6.94,6.74,6.94,6.68,5824851.0,39624828.0
2013-08-16,6.65,6.58,6.93,6.54,6624048.0,44840216.0
2013-08-19,6.56,6.8,6.85,6.53,4664628.0,31344126.0
2013-08-20,6.77,6.81,6.88,6.7,4531105.0,30765710.0
2013-08-21,6.8,7.05,7.07,6.65,6810468.0,46699864.0
2013-08-22,7.02,6.98,7.1,6.93,6399612.0,44900428.0
2013-08-23,7.03,6.81,7.08,6.62,6295899.0,43271388.0
2013-08-26,6.85,6.91,6.93,6.77,4051591.0,27819108.0
2013-08-27,6.89,6.87,6.92,6.77,3915961.0,26751452.0
2013-08-28,6.83,6.64,6.83,6.64,5005206.0,33665060.0
2013-08-29,6.63,6.64,6.71,6.61,2834016.0,18870382.0
2013-08-30,6.64,6.4,6.68,6.28,5057489.0,32863214.0
2013-09-02,6.38,6.6,6.64,6.28,4095255.0,26636324.0
2013-09-03,6.59,7.0,7.04,6.55,11392679.0,78699744.0
2013-09-04,7.0,6.96,7.01,6.88,3287113.0,22804932.0
2013-09-05,7.0,7.13,7.3,6.93,11273466.0,80057904.0
2013-09-06,7.1,7.18,7.32,7.05,6992732.0,50345920.0
2013-09-09,7.2,7.35,7.35,7.03,8036490.0,57927452.0
2013-09-10,7.38,8.09,8.09,7.38,18540352.0,148058880.0
2013-09-11,8.18,7.9,8.33,7.62,18087372.0,142832976.0
2013-09-12,7.81,7.7,8.1,7.66,9286904.0,72903152.0
2013-09-13,7.7,7.51,7.71,7.37,7453125.0,55872588.0
2013-09-16,7.54,8.26,8.26,7.53,8271168.0,66921684.0
2013-09-17,8.53,8.18,8.86,8.12,21706958.0,183808192.0
2013-09-18,8.03,8.33,8.44,8.0,12726600.0,105167768.0
2013-09-23,8.3,8.55,8.65,8.21,10735681.0,90762744.0
2013-09-24,8.45,8.25,8.66,8.22,7717883.0,64586816.0
2013-09-25,8.23,8.26,8.68,8.15,6202688.0,51914092.0
2013-09-26,8.2,7.85,8.22,7.83,5110438.0,40840448.0
2013-09-27,7.76,7.6,7.85,7.58,4302887.0,33171688.0
2013-09-30,7.74,7.88,7.9,7.66,2785788.0,21768700.0
2013-10-08,7.81,8.13,8.17,7.81,3846575.0,30830256.0
2013-10-09,8.08,8.16,8.22,8.01,3414835.0,27756608.0
2013-10-10,8.16,7.95,8.19,7.9,4024870.0,32268168.0
2013-10-11,8.02,8.01,8.06,7.91,2686579.0,21440636.0
2013-10-14,8.07,8.16,8.25,8.04,3829044.0,31195720.0
2013-10-15,8.16,7.87,8.16,7.8,3852019.0,30642278.0
2013-10-16,7.98,8.66,8.66,7.92,15138959.0,130513296.0
2013-10-17,8.68,8.36,8.93,8.3,17157806.0,148214944.0
2013-10-18,8.1,8.03,8.1,7.61,9058001.0,71528608.0
2013-10-21,7.86,8.21,8.21,7.86,6928655.0,55891492.0
2013-10-22,8.14,8.59,8.9,8.14,12459029.0,107059688.0
2013-10-23,8.59,8.3,8.88,8.03,7408305.0,62630768.0
2013-10-24,8.3,8.3,8.5,8.11,3480156.0,29080176.0
2013-10-25,8.55,9.13,9.13,8.45,8604709.0,77491960.0
2013-10-28,9.37,9.24,9.91,9.13,24257792.0,228548592.0
2013-10-29,9.03,9.59,9.9,9.03,23311008.0,221915904.0
2013-10-30,9.3,9.46,9.5,9.11,14258852.0,132711728.0
2013-10-31,9.35,8.51,9.35,8.51,15230593.0,134502192.0
2013-11-01,8.29,8.32,8.52,7.91,8117155.0,66955812.0
2013-11-04,8.3,8.65,8.79,8.2,5942547.0,50818220.0
2013-11-05,8.65,9.52,9.52,8.58,18565656.0,173200192.0
2013-11-06,9.9,10.47,10.47,9.78,26731782.0,273644960.0
2013-11-07,10.0,10.2,10.25,9.78,24244494.0,243630832.0
2013-11-08,10.08,9.61,10.44,9.56,19011004.0,189312208.0
2013-11-11,9.7,9.9,9.94,9.31,16338963.0,158577152.0
2013-11-12,9.82,9.96,10.74,9.72,23625830.0,242277744.0
2013-11-13,9.6,9.54,9.75,9.32,10870351.0,103824448.0
2013-11-14,9.44,10.49,10.49,9.19,19387738.0,192393936.0
2013-11-15,10.5,11.1,11.44,10.23,26174906.0,278744896.0
2013-11-18,10.89,11.08,11.37,10.81,18810038.0,208465104.0
2013-11-19,10.92,11.47,12.1,10.82,20719656.0,239909456.0
2013-11-20,11.3,12.34,12.48,11.21,21703250.0,256332160.0
2013-11-21,12.05,12.36,12.63,12.02,18391702.0,227242448.0
2013-11-22,12.22,11.97,12.59,11.85,14947335.0,180615088.0
2013-11-25,11.71,11.6,12.2,11.51,14123567.0,167277920.0
2013-11-26,11.7,12.0,12.5,11.7,14970944.0,180779280.0
2013-11-27,11.93,11.95,12.37,11.74,14342300.0,172381376.0
2013-11-28,11.88,12.74,13.05,11.8,19701396.0,244917584.0
2013-11-29,12.61,13.13,13.2,12.6,16296219.0,210080144.0
2013-12-02,12.5,13.1,14.4,12.36,25783200.0,346549664.0
2013-12-03,12.66,14.41,14.41,12.66,43046560.0,605479296.0
2013-12-04,14.78,15.85,15.85,14.6,31512718.0,480802496.0
2013-12-05,16.5,16.83,17.44,16.38,50976804.0,868671680.0
2013-12-06,16.97,15.42,17.18,15.19,43320852.0,691761216.0
2013-12-09,15.2,15.88,16.47,15.2,34939720.0,553555968.0
2013-12-10,15.8,16.56,17.47,15.58,58678504.0,986962048.0
2013-12-11,15.46,14.9,15.47,14.9,12244700.0,184883184.0
2013-12-12,14.11,14.5,14.86,13.9,39934296.0,571293888.0
2013-12-13,14.25,14.22,14.71,14.13,27413332.0,394305344.0
2013-12-16,13.98,14.3,14.46,13.89,20765000.0,294786688.0
2013-12-17,14.25,15.2,15.3,14.1,41685108.0,613096448.0
2013-12-18,15.3,14.23,15.8,14.1,37176580.0,560427136.0
2013-12-19,14.02,14.26,14.8,13.8,23855168.0,340318016.0
