Date,open,close,high,low,volume,money
2013-12-20,14.26,13.1,14.26,12.9,28219060.0,378631712.0
2013-12-23,13.07,12.9,13.19,12.47,15976982.0,205457264.0
2013-12-24,12.94,13.21,13.29,12.8,21489978.0,280648864.0
2013-12-25,13.14,13.32,13.58,13.0,20357502.0,271241632.0
2013-12-26,13.35,12.95,13.79,12.9,21058022.0,282567776.0
2013-12-27,12.7,13.33,13.46,12.61,16489719.0,216011232.0
2013-12-30,13.6,13.27,13.68,13.16,14258205.0,190611840.0
2013-12-31,13.2,12.32,13.24,12.24,23456172.0,295813216.0
2014-01-02,12.36,12.74,12.88,12.3,16552316.0,209243520.0
2014-01-03,13.1,13.56,14.01,13.1,43519868.0,594154112.0
2014-01-06,13.3,12.68,13.3,12.66,22659306.0,291548768.0
2014-01-07,12.37,12.61,12.91,12.32,12567694.0,158881824.0
2014-01-08,12.59,13.12,13.44,12.48,21375608.0,279336480.0
2014-01-09,12.95,13.27,13.55,12.78,24274824.0,321464416.0
2014-01-10,13.1,12.55,13.35,12.32,15008043.0,193473232.0
2014-01-13,12.46,12.17,12.77,12.09,11510075.0,142170624.0
2014-01-14,12.22,12.94,12.99,12.22,14249249.0,179737184.0
2014-01-15,12.81,13.02,13.23,12.72,16241818.0,211232224.0
2014-01-16,13.02,13.8,13.8,12.86,27571366.0,368882144.0
2014-01-17,13.57,13.38,13.65,13.21,16929364.0,227833248.0
2014-01-20,13.34,13.94,14.05,13.2,22375496.0,306155744.0
2014-01-21,13.7,14.26,14.45,13.65,24894402.0,350584192.0
2014-01-22,14.13,14.18,14.37,14.03,16933584.0,240299408.0
2014-01-23,14.11,14.33,14.52,13.72,21464772.0,301578688.0
2014-01-24,14.9,14.49,15.2,14.4,27807984.0,411174144.0
2014-01-27,14.69,15.14,15.89,14.58,30087318.0,460222656.0
2014-01-28,14.88,14.58,15.29,14.2,16575699.0,242260288.0
2014-01-29,14.44,14.7,14.88,14.3,14379372.0,209756144.0
2014-01-30,14.6,13.97,14.66,13.9,11048913.0,156292944.0
2014-02-07,13.62,15.1,15.2,13.6,17857786.0,260564448.0
2014-02-10,15.48,16.15,16.46,15.18,31233980.0,492772320.0
2014-02-11,15.9,15.69,16.08,15.19,19521840.0,307380768.0
2014-02-12,15.58,16.16,16.7,15.57,20432924.0,332019840.0
2014-02-13,16.16,15.95,16.5,15.8,16857636.0,272739776.0
2014-02-14,15.95,15.82,16.23,15.36,13296083.0,209340464.0
2014-02-17,15.85,16.35,16.4,15.5,17464414.0,280188128.0
2014-02-18,16.35,15.86,16.35,15.7,13928703.0,222406416.0
2014-02-19,15.88,15.43,16.18,15.26,13214746.0,207539296.0
2014-02-20,15.5,14.85,15.58,14.72,11144683.0,167763120.0
2014-02-21,14.9,15.51,15.54,14.9,12607200.0,193013584.0
2014-02-24,15.39,15.34,15.42,15.09,8573581.0,130649344.0
2014-02-25,15.31,15.07,16.29,14.88,21958028.0,345508224.0
2014-02-26,14.7,15.06,15.25,14.15,10698659.0,158071648.0
2014-02-27,15.1,14.07,15.59,14.01,15405822.0,228521424.0
2014-02-28,13.77,13.38,13.77,12.7,12456158.0,164805232.0
2014-03-03,13.37,13.55,13.62,13.25,7501830.0,100713360.0
2014-03-04,13.44,13.53,13.68,13.02,9602994.0,127799344.0
2014-03-05,14.0,14.88,14.88,14.0,18021282.0,259937024.0
2014-03-06,14.69,14.43,14.78,14.1,14061344.0,202587024.0
2014-03-07,14.43,14.48,15.32,14.26,11623158.0,170827872.0
2014-03-10,14.38,13.37,14.38,13.35,7694766.0,106093760.0
2014-03-11,13.28,13.57,13.74,13.15,5967208.0,80447552.0
2014-03-12,13.52,13.57,13.88,13.05,6312615.0,85317296.0
2014-03-13,13.57,13.66,13.86,13.48,5217801.0,71206408.0
2014-03-14,13.5,13.38,13.77,13.32,4752221.0,63985704.0
2014-03-17,13.45,14.05,14.07,13.2,10465655.0,143474896.0
2014-03-18,14.15,13.79,14.15,13.76,9782855.0,135686832.0
2014-03-19,13.72,13.65,13.98,13.5,5808107.0,79717664.0
2014-03-20,13.77,13.61,14.5,13.61,12172063.0,170950496.0
2014-03-21,12.97,13.63,13.7,12.71,8692277.0,114141920.0
2014-03-24,13.51,13.39,13.66,13.3,5301441.0,71390392.0
2014-03-25,13.21,13.07,13.36,12.69,10316044.0,133747056.0
2014-03-26,13.01,13.01,13.32,12.98,6293027.0,82468072.0
2014-03-27,12.85,12.56,13.06,12.56,6673118.0,84999648.0
2014-03-28,12.53,11.52,12.61,11.32,8778989.0,104519384.0
2014-03-31,11.42,11.86,11.88,11.38,5145950.0,59867044.0
2014-04-01,11.86,12.19,12.3,11.75,6555309.0,78901144.0
2014-04-02,12.58,12.26,12.86,12.15,9335896.0,116959712.0
2014-04-03,11.62,11.53,12.0,11.21,11192070.0,129397864.0
2014-04-04,11.35,11.77,11.97,11.35,7209283.0,84458784.0
2014-04-08,11.58,11.75,11.87,11.45,5517084.0,64459288.0
2014-04-09,11.88,12.93,12.93,11.88,14421875.0,183063952.0
2014-04-10,13.55,13.75,14.2,13.1,37330300.0,511611712.0
2014-04-11,13.46,13.66,14.1,13.24,23837578.0,327216896.0
2014-04-14,13.66,13.69,13.87,13.3,13721199.0,186258080.0
2014-04-15,13.66,14.35,14.49,13.34,23511172.0,328013952.0
2014-04-16,14.1,13.76,14.18,13.67,14914803.0,207742272.0
2014-04-17,13.71,13.52,13.94,13.42,9531562.0,130274328.0
2014-04-18,13.41,13.95,14.1,13.3,14866745.0,205888144.0
2014-04-21,13.7,13.52,14.08,13.51,10865412.0,149340832.0
2014-04-22,13.4,12.88,13.49,12.4,11988273.0,154978976.0
2014-04-23,12.86,12.56,12.97,12.4,5933916.0,75289272.0
2014-04-24,12.43,12.43,12.78,12.33,4711458.0,59151840.0
2014-04-25,12.43,11.66,12.43,11.58,7847608.0,94401560.0
2014-04-28,11.24,11.29,11.38,10.6,7404676.0,81423016.0
2014-04-29,11.38,11.45,11.5,11.07,5125075.0,57949596.0
2014-04-30,11.44,11.33,11.54,11.28,3819190.0,43530008.0
2014-05-05,11.25,12.03,12.11,11.21,6512550.0,76155400.0
2014-05-06,11.96,12.76,12.87,11.89,13504150.0,170012560.0
2014-05-07,12.6,12.17,12.73,12.12,9664179.0,119939368.0
2014-05-08,12.2,12.19,12.49,11.98,6710267.0,82311728.0
2014-05-09,12.15,11.84,12.15,11.64,5906367.0,69752184.0
2014-05-12,11.89,12.49,12.72,11.89,7745026.0,95415384.0
2014-05-13,12.35,12.13,12.74,12.12,7316304.0,90805152.0
2014-05-14,12.2,12.64,12.75,12.1,10722893.0,134049584.0
2014-05-15,12.54,12.11,12.6,12.01,7149650.0,87921832.0
2014-05-16,11.96,12.04,12.29,11.82,4325699.0,52128608.0
2014-05-19,12.0,11.8,12.0,11.61,3480188.0,41024116.0
2014-05-20,11.92,11.89,12.26,11.86,4574406.0,55169156.0
2014-05-21,11.77,11.95,11.98,11.53,4327967.0,50918624.0
2014-05-22,11.9,11.99,12.44,11.84,6303437.0,76730792.0
2014-05-23,11.85,12.0,12.0,11.76,4832443.0,57359292.0
2014-05-26,12.25,12.19,12.55,12.08,6655799.0,81712128.0
2014-05-27,12.1,12.57,12.8,12.02,15593095.0,195182144.0
2014-05-28,12.42,12.55,12.58,12.22,10608274.0,131817888.0
2014-05-29,12.55,12.44,12.72,12.41,10472541.0,131728784.0
2014-05-30,12.4,12.15,12.4,12.01,7863901.0,95633376.0
2014-06-03,12.12,12.1,12.3,12.06,4574536.0,55596844.0
2014-06-04,12.05,11.76,12.07,11.61,5393157.0,63364792.0
2014-06-05,11.77,11.93,11.94,11.71,4159749.0,49313048.0
2014-06-06,11.93,11.97,12.06,11.82,4304055.0,51515628.0
2014-06-09,11.84,11.65,11.99,11.6,5008113.0,59088512.0
2014-06-10,11.65,11.82,11.85,11.54,3685378.0,43256236.0
2014-06-11,11.8,13.0,13.0,11.75,14027526.0,176553760.0
2014-06-12,13.35,13.12,13.35,12.7,21931568.0,285052640.0
2014-06-13,12.92,13.01,13.29,12.83,16699171.0,218208032.0
2014-06-16,12.98,13.13,13.45,12.9,15666893.0,206196016.0
2014-06-17,13.01,13.13,13.3,12.81,13601551.0,177687648.0
2014-06-18,13.29,12.96,13.45,12.9,15106160.0,200063728.0
2014-06-19,12.7,11.87,12.8,11.71,15033060.0,182654176.0
2014-06-20,11.71,11.88,12.08,11.57,5849043.0,69295296.0
2014-06-23,11.99,12.08,12.21,11.94,5383042.0,65107992.0
2014-06-24,12.16,12.11,12.24,12.04,4413026.0,53545120.0
2014-06-25,12.05,11.99,12.1,11.81,4675422.0,55736040.0
2014-06-26,11.99,12.32,12.56,11.91,9034367.0,111252368.0
2014-06-27,12.24,12.34,12.49,12.22,6298236.0,77826592.0
2014-06-30,12.6,12.48,12.79,12.36,6943416.0,86725400.0
2014-07-01,12.52,12.67,12.96,12.49,10872304.0,138360976.0
2014-07-02,12.6,12.77,13.04,12.32,12799797.0,161827120.0
2014-07-03,12.75,12.71,12.97,12.55,9157184.0,116860976.0
2014-07-04,12.69,12.46,12.75,12.45,6605980.0,82829248.0
2014-07-07,12.49,12.39,12.56,12.24,5127917.0,63517408.0
2014-07-08,12.29,12.35,12.36,12.03,5519099.0,67374416.0
2014-07-09,12.3,11.98,12.39,11.96,5530350.0,67356936.0
2014-07-10,11.99,12.02,12.2,11.93,3469105.0,41857196.0
2014-07-11,12.03,12.35,12.48,12.0,6407320.0,78792616.0
2014-07-14,12.35,12.45,12.48,12.2,5342774.0,66118868.0
2014-07-15,12.45,12.27,12.63,12.18,5200952.0,64201368.0
2014-07-16,12.28,12.05,12.31,12.01,3955142.0,47965888.0
2014-07-17,12.03,12.08,12.14,11.95,2495896.0,30063612.0
2014-07-18,11.98,12.09,12.15,11.95,2014221.0,24296596.0
2014-07-21,12.1,11.87,12.1,11.86,3001858.0,35806364.0
2014-07-22,11.87,12.03,12.18,11.76,2874086.0,34381868.0
2014-07-23,12.0,12.11,12.35,11.98,4142753.0,50246612.0
2014-07-24,12.0,11.89,12.09,11.8,3621941.0,43141536.0
2014-07-25,11.88,11.96,12.02,11.83,2450757.0,29244226.0
2014-07-28,11.93,12.15,12.23,11.91,4268563.0,51603340.0
2014-07-29,12.12,12.3,12.35,12.1,5691982.0,69779576.0
2014-07-30,12.3,12.36,12.51,12.21,5095229.0,62977080.0
2014-07-31,12.36,12.37,12.54,12.28,5771956.0,71567104.0
2014-08-01,12.35,12.18,12.36,12.14,5902459.0,72125336.0
2014-08-04,12.16,12.27,12.28,12.16,4700894.0,57492696.0
2014-08-05,12.31,12.68,12.8,12.27,20886446.0,262588336.0
2014-08-06,12.6,12.59,12.61,12.41,8569117.0,107182960.0
2014-08-07,12.55,12.58,12.87,12.42,14115391.0,178453280.0
2014-08-08,12.7,12.7,12.85,12.61,10090648.0,128406832.0
2014-08-11,12.7,12.81,12.81,12.55,8343876.0,105902760.0
2014-08-12,12.93,12.72,13.05,12.61,10739128.0,137574992.0
2014-08-13,12.64,12.92,12.94,12.38,11829247.0,149430448.0
2014-08-14,12.8,12.62,12.9,12.61,8388909.0,106972976.0
2014-08-15,12.62,12.78,12.84,12.56,5933830.0,75367080.0
2014-08-18,12.8,13.42,13.9,12.73,20468728.0,269356992.0
2014-08-19,13.36,13.36,13.6,13.2,13577664.0,181270336.0
2014-08-20,13.25,13.42,13.6,13.25,10449130.0,140210128.0
2014-08-21,13.48,13.15,13.48,13.03,7927923.0,104679536.0
2014-08-22,13.15,13.37,13.42,13.01,8459594.0,111819472.0
2014-08-25,13.21,12.83,13.22,12.63,11917787.0,153345616.0
2014-08-26,12.83,13.11,13.58,12.8,16383720.0,215821632.0
2014-08-27,12.9,12.92,13.26,12.74,9195439.0,119222168.0
2014-08-28,12.86,12.71,13.1,12.62,5454467.0,69737872.0
2014-08-29,12.75,13.02,13.25,12.65,9206961.0,119954512.0
2014-09-01,12.94,13.19,13.24,12.8,8677772.0,113804288.0
2014-09-02,13.2,13.66,13.98,13.06,24533606.0,332508256.0
2014-09-03,13.48,13.5,13.65,13.44,12471702.0,168614720.0
2014-09-04,13.5,13.8,13.99,13.21,22524078.0,307143200.0
2014-09-05,13.68,13.7,13.79,13.56,10862742.0,148473520.0
2014-09-09,13.73,14.26,14.42,13.58,19389618.0,270510208.0
2014-09-10,13.7,13.55,13.71,13.31,22675102.0,306907840.0
2014-09-11,13.48,13.62,13.8,13.37,15105625.0,205473072.0
2014-09-12,13.6,13.64,13.65,13.45,9913177.0,134576160.0
2014-09-15,13.73,13.57,13.79,13.43,11582404.0,157028704.0
2014-09-16,13.5,12.86,13.54,12.86,14636123.0,193086416.0
2014-09-17,12.97,13.01,13.09,12.76,5805804.0,75182728.0
2014-09-18,13.0,12.95,13.0,12.85,4172347.0,53925944.0
2014-09-19,13.01,13.13,13.2,12.92,4959153.0,64754648.0
2014-09-22,13.12,12.86,13.12,12.83,4298895.0,55511208.0
2014-09-23,12.86,13.06,13.09,12.85,3661569.0,47564812.0
2014-09-24,13.07,13.16,13.18,13.01,5479608.0,71962384.0
2014-09-25,13.25,13.1,13.4,13.03,7523796.0,99684512.0
2014-09-26,13.01,13.09,13.15,12.99,3987986.0,52099380.0
2014-09-29,13.1,13.23,13.3,13.1,5624511.0,74102528.0
2014-09-30,13.23,13.28,13.3,13.15,5246080.0,69507744.0
2014-10-08,12.99,12.91,12.99,12.6,11765713.0,150312656.0
2014-10-09,12.8,13.12,13.15,12.79,10252833.0,132808656.0
2014-10-10,13.02,12.88,13.05,12.8,5746350.0,74276176.0
2014-10-13,12.79,12.79,12.87,12.7,4248719.0,54184464.0
2014-10-14,12.78,12.72,12.89,12.65,4043480.0,51698084.0
2014-10-15,12.74,12.59,12.8,12.53,5127275.0,64642612.0
2014-10-16,12.58,12.25,12.58,12.23,6926180.0,85658904.0
2014-10-17,12.21,12.08,12.32,11.77,5699101.0,68609952.0
2014-10-20,12.11,12.19,12.2,12.03,2993930.0,36342172.0
2014-10-21,12.23,12.03,12.25,12.02,3092394.0,37479660.0
2014-10-22,12.04,11.78,12.09,11.75,3435038.0,40979260.0
2014-10-23,11.78,11.42,11.87,11.4,4380735.0,50717424.0
2014-10-24,11.41,11.38,11.52,11.35,2671709.0,30492706.0
2014-10-27,11.46,11.54,11.58,11.28,2573269.0,29474566.0
2014-10-28,11.42,11.77,11.77,11.42,4006586.0,46706480.0
2014-10-29,11.8,11.75,11.81,11.64,4922699.0,57800440.0
2014-10-30,11.75,11.72,11.82,11.68,3718905.0,43677056.0
2014-10-31,11.72,11.75,11.76,11.52,4855779.0,56539200.0
2014-11-03,11.8,12.0,12.12,11.79,6977807.0,83584272.0
2014-11-04,11.97,12.02,12.05,11.91,4285546.0,51365140.0
2014-11-05,12.02,12.24,12.37,11.95,8262751.0,100948696.0
2014-11-06,12.18,12.21,12.32,12.1,4026760.0,49088244.0
2014-11-07,12.21,12.13,12.26,12.09,4058533.0,49258792.0
2014-11-10,12.1,12.12,12.18,12.06,2940174.0,35623136.0
2014-11-11,12.12,11.61,12.14,11.54,4485766.0,53492592.0
2014-11-12,11.61,11.96,12.03,11.61,2072982.0,24398628.0
2014-11-13,12.14,11.86,12.14,11.62,3220867.0,38318528.0
2014-11-14,11.75,11.73,11.89,11.7,1612826.0,18965454.0
2014-11-17,11.66,11.73,11.82,11.66,1903559.0,22379178.0
2014-11-18,11.71,11.7,11.75,11.6,2345115.0,27377086.0
2014-11-19,11.82,11.73,11.84,11.67,1935918.0,22711270.0
2014-11-20,11.7,11.68,11.75,11.63,2322137.0,27121472.0
2014-11-21,11.68,11.8,11.81,11.25,3486428.0,40902912.0
2014-11-24,11.81,11.9,11.97,11.81,4388144.0,52114940.0
2014-11-25,11.96,11.93,12.02,11.84,4667601.0,55526688.0
2014-11-26,11.93,12.04,12.09,11.87,6308349.0,75348288.0
2014-11-27,12.24,12.23,12.33,12.04,9268164.0,112844208.0
2014-11-28,12.26,12.13,12.34,12.1,6358151.0,77583416.0
2014-12-01,12.23,11.95,12.25,11.91,5337920.0,64303968.0
2014-12-02,11.88,11.93,11.97,11.78,5706437.0,67766760.0
2014-12-03,11.92,11.82,11.92,11.71,5569170.0,65566012.0
2014-12-04,11.86,11.86,11.94,11.79,5787122.0,68582128.0
2014-12-05,11.85,11.75,11.85,11.42,8308917.0,96694632.0
2014-12-08,11.68,11.55,11.68,11.51,4588833.0,53099264.0
2014-12-09,11.52,11.16,11.52,11.15,6925209.0,78379288.0
2014-12-10,11.21,11.3,11.3,11.03,4730132.0,52922404.0
2014-12-11,11.3,11.28,11.38,11.19,3322467.0,37427744.0
2014-12-12,11.32,11.38,11.47,11.24,5362848.0,60857424.0
2014-12-15,11.3,11.45,11.47,11.3,3667075.0,41850016.0
2014-12-16,11.45,11.35,11.48,11.33,3211485.0,36511132.0
2014-12-17,11.4,11.2,11.44,11.1,4865222.0,54460420.0
2014-12-18,11.2,11.28,11.39,11.13,4189965.0,47218136.0
2014-12-19,11.26,11.0,11.26,10.75,7455289.0,82237832.0
2014-12-22,11.01,10.75,11.05,10.12,6611146.0,68964864.0
2014-12-23,10.44,10.58,10.58,10.14,4667477.0,47882404.0
2014-12-24,10.46,10.57,10.57,10.28,4171692.0,43552304.0
2014-12-25,10.59,10.67,10.78,10.5,5271515.0,56139544.0
2014-12-26,10.5,10.57,10.69,10.5,2482131.0,26337712.0
2014-12-29,10.57,10.29,10.57,10.21,2849444.0,29498808.0
2014-12-30,10.27,9.76,10.27,9.76,6165821.0,61294068.0
2014-12-31,9.8,9.7,9.89,9.66,3695628.0,36031920.0
2015-01-05,9.7,9.55,9.81,9.36,7679951.0,73385352.0
2015-01-06,9.58,9.98,10.3,9.48,12043484.0,119110096.0
2015-01-07,9.9,9.97,10.13,9.86,4638905.0,46365808.0
2015-01-08,9.97,9.83,10.01,9.79,4381310.0,43120932.0
2015-01-09,9.8,9.6,9.94,9.6,5106531.0,49956948.0
2015-01-12,9.65,10.19,10.2,9.64,12314614.0,123501200.0
2015-01-13,10.15,10.32,10.42,10.07,11186403.0,114803840.0
2015-01-14,10.32,10.03,10.32,10.01,5489990.0,55390408.0
2015-01-15,10.03,10.12,10.39,9.9,6850616.0,69339648.0
2015-01-16,10.01,10.1,10.17,9.96,5358285.0,53870360.0
2015-01-19,9.93,9.91,10.27,9.8,5220523.0,52356628.0
2015-01-20,9.95,10.3,10.33,9.92,7673182.0,78012664.0
2015-01-21,10.25,10.67,10.82,10.22,12562786.0,131850224.0
2015-01-22,10.41,10.55,10.6,10.26,11559062.0,120681200.0
2015-01-23,10.46,10.36,10.58,10.33,6437281.0,67102016.0
2015-01-26,10.35,10.63,10.68,10.31,6735567.0,70959560.0
2015-01-27,10.56,10.94,11.0,10.54,13840489.0,149262464.0
2015-01-28,10.8,11.17,11.36,10.8,19119032.0,213256912.0
2015-01-29,11.15,11.13,11.33,10.9,10316938.0,115097112.0
2015-01-30,11.14,10.75,11.18,10.75,7243474.0,78765904.0
2015-02-02,10.6,10.65,10.8,10.43,3369328.0,35788680.0
2015-02-03,10.64,10.71,10.85,10.61,4255448.0,45722888.0
2015-02-04,10.71,10.47,10.74,10.4,5628731.0,59454592.0
2015-02-05,10.49,11.16,11.2,10.48,11651025.0,127332216.0
2015-02-06,11.0,10.78,11.08,10.68,7176548.0,78349640.0
2015-02-09,10.72,10.21,10.78,10.15,6064701.0,62894768.0
2015-02-10,10.22,10.3,10.53,10.2,3600820.0,37309232.0
2015-02-11,10.31,10.62,10.69,10.31,3844762.0,40621268.0
2015-02-12,10.62,10.68,10.7,10.49,3837491.0,40678612.0
2015-02-13,10.69,10.83,11.0,10.68,5379251.0,58383076.0
2015-02-16,10.78,11.05,11.1,10.75,6013099.0,66006172.0
2015-02-17,11.05,11.07,11.1,10.88,5030916.0,55392560.0
2015-02-25,11.03,10.89,11.04,10.89,3976722.0,43603904.0
2015-02-26,10.91,11.03,11.12,10.91,3772707.0,41578496.0
2015-02-27,11.1,11.23,11.27,10.96,7310697.0,81238776.0
2015-03-02,11.2,11.36,11.4,11.05,8314248.0,93622624.0
2015-03-03,11.36,11.65,11.8,11.23,15576175.0,179262784.0
2015-03-04,11.55,11.71,11.74,11.45,8242347.0,95530488.0
2015-03-05,11.7,11.69,11.77,11.51,6914250.0,80354896.0
2015-03-06,11.66,11.4,11.79,11.36,7003872.0,80682520.0
2015-03-09,11.38,11.66,11.69,11.2,5802743.0,66599424.0
2015-03-10,11.66,11.55,11.84,11.48,8728467.0,101718176.0
2015-03-11,11.62,11.92,12.19,11.51,16691636.0,198772960.0
2015-03-12,11.8,11.58,11.9,11.46,10403222.0,121265192.0
2015-03-13,11.53,11.64,11.67,11.5,5091378.0,58989140.0
2015-03-16,11.7,11.9,11.95,11.61,10931688.0,129552624.0
2015-03-17,11.93,12.26,12.3,11.86,15159474.0,183195552.0
2015-03-18,12.2,12.22,12.29,12.05,12324687.0,149978416.0
2015-03-19,12.2,12.37,12.38,12.07,12950566.0,159071888.0
2015-03-20,12.37,12.32,12.56,12.2,10111893.0,124772296.0
2015-03-23,12.43,12.41,12.43,12.14,14423258.0,176967904.0
2015-03-24,12.36,12.87,12.96,12.16,23013244.0,288755904.0
2015-03-25,12.77,13.09,13.14,12.62,17381264.0,224864768.0
2015-03-26,13.01,12.57,13.01,12.5,11043340.0,140616704.0
2015-03-27,12.57,12.77,12.84,12.45,8697605.0,110432760.0
2015-03-30,12.8,12.74,12.85,12.61,8467542.0,107884208.0
2015-03-31,12.6,12.8,12.83,12.48,10052339.0,127416816.0
2015-04-01,12.78,13.27,13.53,12.76,19403512.0,254433072.0
2015-04-02,13.39,13.41,13.77,13.23,18784008.0,252768256.0
2015-04-03,13.29,13.67,13.77,13.15,16624763.0,225651392.0
2015-04-07,13.68,13.95,14.1,13.47,14948548.0,207393872.0
2015-04-08,13.91,13.75,13.95,13.4,13511955.0,185270256.0
2015-04-09,13.63,13.4,13.68,12.93,9426235.0,125217760.0
2015-04-10,13.27,13.86,13.97,13.27,10837760.0,149147024.0
2015-04-13,14.0,14.51,14.75,13.9,17135228.0,245749312.0
2015-04-14,14.5,14.32,14.91,14.02,12497726.0,181182080.0
2015-04-15,14.31,14.3,15.17,14.05,21775562.0,320190464.0
2015-04-16,14.09,14.22,14.79,13.63,12652583.0,180638368.0
2015-04-17,14.25,14.92,14.98,14.16,18793636.0,274651616.0
2015-04-20,14.92,14.92,14.92,14.92,0.0,0.0
2015-04-21,14.92,14.92,14.92,14.92,0.0,0.0
2015-04-22,14.92,14.92,14.92,14.92,0.0,0.0
2015-04-23,14.92,14.92,14.92,14.92,0.0,0.0
2015-04-24,14.92,14.92,14.92,14.92,0.0,0.0
2015-04-27,14.92,14.92,14.92,14.92,0.0,0.0
2015-04-28,14.92,14.92,14.92,14.92,0.0,0.0
2015-04-29,14.92,14.92,14.92,14.92,0.0,0.0
2015-04-30,14.92,14.92,14.92,14.92,0.0,0.0
2015-05-04,14.92,14.92,14.92,14.92,0.0,0.0
2015-05-05,14.92,14.92,14.92,14.92,0.0,0.0
2015-05-06,14.92,14.92,14.92,14.92,0.0,0.0
2015-05-07,14.92,14.92,14.92,14.92,0.0,0.0
2015-05-08,14.92,14.92,14.92,14.92,0.0,0.0
2015-05-11,14.92,14.92,14.92,14.92,0.0,0.0
2015-05-12,14.92,14.92,14.92,14.92,0.0,0.0
2015-05-13,14.92,14.92,14.92,14.92,0.0,0.0
2015-05-14,14.92,14.92,14.92,14.92,0.0,0.0
2015-05-15,14.92,14.92,14.92,14.92,0.0,0.0
2015-05-18,14.92,14.92,14.92,14.92,0.0,0.0
2015-05-19,14.92,14.92,14.92,14.92,0.0,0.0
2015-05-20,14.92,14.92,14.92,14.92,0.0,0.0
2015-05-21,14.92,14.92,14.92,14.92,0.0,0.0
2015-05-22,14.92,14.92,14.92,14.92,0.0,0.0
