Date,open,close,high,low,volume,money
2015-05-25,14.92,14.92,14.92,14.92,0.0,0.0
2015-05-26,14.92,14.92,14.92,14.92,0.0,0.0
2015-05-27,14.92,14.92,14.92,14.92,0.0,0.0
2015-05-28,14.92,14.92,14.92,14.92,0.0,0.0
2015-05-29,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-01,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-02,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-03,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-04,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-05,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-08,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-09,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-10,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-11,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-12,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-15,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-16,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-17,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-18,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-19,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-23,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-24,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-25,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-26,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-29,14.92,14.92,14.92,14.92,0.0,0.0
2015-06-30,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-01,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-02,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-03,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-06,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-07,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-08,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-09,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-10,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-13,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-14,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-15,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-16,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-17,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-20,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-21,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-22,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-23,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-24,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-27,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-28,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-29,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-30,14.92,14.92,14.92,14.92,0.0,0.0
2015-07-31,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-03,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-04,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-05,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-06,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-07,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-10,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-11,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-12,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-13,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-14,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-17,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-18,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-19,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-20,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-21,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-24,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-25,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-26,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-27,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-28,14.92,14.92,14.92,14.92,0.0,0.0
2015-08-31,14.92,14.92,14.92,14.92,0.0,0.0
2015-09-01,14.92,14.92,14.92,14.92,0.0,0.0
2015-09-02,14.92,14.92,14.92,14.92,0.0,0.0
2015-09-07,14.92,14.92,14.92,14.92,0.0,0.0
2015-09-08,14.92,14.92,14.92,14.92,0.0,0.0
2015-09-09,14.92,14.92,14.92,14.92,0.0,0.0
2015-09-10,14.92,14.92,14.92,14.92,0.0,0.0
2015-09-11,14.92,14.92,14.92,14.92,0.0,0.0
2015-09-14,14.92,14.92,14.92,14.92,0.0,0.0
2015-09-15,14.92,14.92,14.92,14.92,0.0,0.0
2015-09-16,14.92,14.92,14.92,14.92,0.0,0.0
2015-09-17,14.92,14.92,14.92,14.92,0.0,0.0
2015-09-18,14.92,14.92,14.92,14.92,0.0,0.0
2015-09-21,14.92,14.92,14.92,14.92,0.0,0.0
2015-09-22,14.92,14.92,14.92,14.92,0.0,0.0
2015-09-23,14.92,14.92,14.92,14.92,0.0,0.0
2015-09-24,14.92,14.92,14.92,14.92,0.0,0.0
2015-09-25,14.92,14.92,14.92,14.92,0.0,0.0
2015-09-28,14.92,14.92,14.92,14.92,0.0,0.0
2015-09-29,14.92,14.92,14.92,14.92,0.0,0.0
2015-09-30,14.92,14.92,14.92,14.92,0.0,0.0
2015-10-08,14.92,14.92,14.92,14.92,0.0,0.0
2015-10-09,13.43,13.43,13.43,13.43,110100.0,1478643.0
2015-10-12,12.09,12.09,12.09,12.09,4552800.0,55043352.0
2015-10-13,11.5,11.51,12.09,11.2,47394704.0,546228800.0
2015-10-14,11.27,11.68,11.76,11.25,28034264.0,323857472.0
2015-10-15,11.4,11.77,11.8,11.4,21088364.0,245643952.0
2015-10-16,11.72,11.83,12.2,11.7,22347214.0,266277200.0
2015-10-19,11.85,11.66,11.87,11.47,19089260.0,221505664.0
2015-10-20,11.66,12.02,12.21,11.62,20749576.0,247141744.0
2015-10-21,11.91,11.39,12.03,10.94,16812080.0,194630800.0
2015-10-22,11.37,12.15,12.3,11.31,23858564.0,282511392.0
2015-10-23,12.23,12.09,12.25,11.85,17394174.0,209381392.0
2015-10-26,12.15,12.26,12.57,11.86,19302380.0,235556736.0
2015-10-27,12.0,12.53,12.71,11.66,18895290.0,231767440.0
2015-10-28,12.4,12.0,12.64,11.99,14854545.0,182451808.0
2015-10-29,12.1,12.1,12.27,11.86,7868057.0,95268000.0
2015-10-30,12.07,12.06,12.26,11.9,7789853.0,94226408.0
2015-11-02,11.5,11.64,12.01,11.5,7698950.0,90494544.0
2015-11-03,11.64,11.82,11.95,11.6,4474914.0,52897120.0
2015-11-04,11.8,12.28,12.39,11.8,9526361.0,116087864.0
2015-11-05,12.24,12.38,12.68,12.24,15250750.0,190332672.0
2015-11-06,12.48,12.53,12.76,12.45,8491962.0,106841616.0
2015-11-09,12.44,12.77,13.1,12.21,12342627.0,157254624.0
2015-11-10,12.75,13.15,13.2,12.56,14694370.0,189828800.0
2015-11-11,13.18,13.03,13.46,12.9,9185943.0,120750488.0
2015-11-12,13.24,13.03,13.38,12.88,10293102.0,135628624.0
2015-11-13,12.99,13.46,14.1,12.97,17152144.0,232689760.0
2015-11-16,13.05,13.68,13.78,13.01,8702857.0,117245136.0
2015-11-17,13.8,13.78,14.05,13.55,10122210.0,139133184.0
2015-11-18,13.8,13.85,14.48,13.66,12352778.0,174559568.0
2015-11-19,13.85,14.64,14.88,13.75,13163886.0,189980320.0
2015-11-20,14.65,14.84,15.02,14.4,12156573.0,178525552.0
2015-11-23,14.87,14.74,15.0,14.58,9102072.0,134135920.0
2015-11-24,14.65,14.92,15.58,14.41,13871974.0,209050096.0
2015-11-25,14.81,14.92,15.11,14.61,9146525.0,136440496.0
2015-11-26,14.96,15.08,15.35,14.83,9127064.0,137300336.0
2015-11-27,15.02,13.9,15.16,13.6,12234225.0,176814224.0
2015-11-30,14.08,14.58,14.68,13.76,10203891.0,145615168.0
2015-12-01,14.6,14.6,14.85,14.27,8079947.0,117556680.0
2015-12-02,14.58,16.06,16.06,14.0,20771296.0,318864352.0
2015-12-03,16.02,16.28,16.35,15.63,15028417.0,240393328.0
2015-12-04,15.97,16.15,16.3,15.76,10050966.0,160891232.0
2015-12-07,16.26,16.22,16.91,15.91,12057547.0,197215552.0
2015-12-08,16.07,16.35,16.66,15.65,10853248.0,174810128.0
2015-12-09,16.08,15.88,16.23,15.76,5481228.0,87505952.0
2015-12-10,15.94,15.77,16.17,15.64,5780059.0,91689872.0
2015-12-11,15.77,16.12,16.26,15.6,6481376.0,103626848.0
2015-12-14,15.89,15.99,16.63,15.76,7893780.0,127247816.0
2015-12-15,15.91,16.35,17.4,15.9,18158092.0,301050464.0
2015-12-16,16.5,16.73,17.2,16.3,13521247.0,225772688.0
2015-12-17,16.63,17.5,17.59,16.62,13543263.0,230689136.0
2015-12-18,17.4,17.9,18.12,17.03,11718227.0,206346128.0
2015-12-21,17.69,17.68,17.94,17.37,8020890.0,141435184.0
2015-12-22,17.53,17.65,17.86,17.26,6692490.0,117509952.0
2015-12-23,17.5,17.9,18.37,17.26,9522771.0,169061216.0
2015-12-24,17.72,18.14,18.17,17.54,5317159.0,95112440.0
2015-12-25,18.15,19.3,19.47,18.06,10614524.0,200131744.0
2015-12-28,19.05,18.54,19.44,18.3,8764752.0,164928768.0
2015-12-29,18.69,18.42,18.69,17.88,5342605.0,97513352.0
2015-12-30,18.48,18.8,18.9,18.28,6762156.0,126096152.0
2015-12-31,18.82,18.7,19.17,18.4,5789149.0,109091152.0
2016-01-04,18.47,16.83,18.7,16.83,7086003.0,122820552.0
2016-01-05,15.23,15.78,16.33,15.15,12162694.0,188898560.0
2016-01-06,15.51,16.23,16.37,15.51,9932169.0,158221120.0
2016-01-07,15.78,14.61,15.93,14.61,3997700.0,60060532.0
2016-01-08,14.8,15.0,15.41,14.01,10616314.0,158614384.0
2016-01-11,14.62,15.05,15.06,14.2,7477848.0,109577456.0
2016-01-12,14.95,14.88,15.37,14.7,8899336.0,133543416.0
2016-01-13,14.9,13.54,15.04,13.54,8286362.0,118020968.0
2016-01-14,13.06,13.6,13.84,12.5,8546483.0,112049040.0
2016-01-15,13.51,12.85,13.77,12.68,7846220.0,103643584.0
2016-01-18,12.65,13.93,14.14,12.58,7744650.0,105544528.0
2016-01-19,14.0,14.68,14.79,13.88,9080429.0,130176056.0
2016-01-20,14.42,15.0,15.2,14.34,8913202.0,133141928.0
2016-01-21,14.7,14.65,15.17,14.6,7310723.0,108831016.0
2016-01-22,14.81,15.17,15.39,14.55,5217074.0,77914976.0
2016-01-25,15.21,15.15,15.25,14.89,4107888.0,61934796.0
2016-01-26,15.05,14.4,15.05,13.65,6637951.0,96410424.0
2016-01-27,14.14,13.97,14.5,13.38,4455465.0,62514280.0
2016-01-28,13.95,13.4,14.01,13.4,3011600.0,41376352.0
2016-01-29,13.2,14.0,14.15,13.2,2903724.0,40037624.22
2016-02-01,13.99,13.47,14.03,13.42,2898392.0,39612551.77
2016-02-02,13.34,13.81,13.95,13.34,2955268.0,40696420.05
2016-02-03,13.65,13.8,13.92,13.5,2063254.0,28284170.97
2016-02-04,13.89,14.07,14.29,13.88,3382393.0,47586237.95
2016-02-05,14.18,14.06,14.66,13.97,2925996.0,41677912.25
2016-02-15,13.71,14.1,14.25,13.57,2722437.0,37951023.05
2016-02-16,14.17,14.77,15.0,14.1,4548773.0,66605819.46
2016-02-17,14.84,14.86,15.32,14.5,4707695.0,69931551.67
2016-02-18,15.3,15.1,15.39,14.6,11136598.0,166595140.52
2016-02-19,14.8,14.8,14.98,14.75,4808234.0,71393574.94
2016-02-22,15.03,15.3,15.45,14.88,6903742.0,105011107.49
2016-02-23,15.21,16.03,16.15,15.1,8194999.0,128955245.48
2016-02-24,16.07,15.84,16.11,15.4,5289211.0,83306477.3
2016-02-25,15.8,14.27,15.88,14.26,6852798.0,102216216.27
2016-02-26,14.94,14.6,14.94,14.27,4666116.0,67999685.06
2016-02-29,14.35,13.96,14.58,13.14,3877120.0,53519694.47
2016-03-01,13.84,13.96,14.16,13.51,2704171.0,37686163.55
2016-03-02,13.9,14.39,14.55,13.73,3708879.0,52632049.34
2016-03-03,14.59,14.5,15.03,14.3,4247297.0,62513801.18
2016-03-04,14.31,14.32,15.01,14.18,3702149.0,53796417.85
2016-03-07,14.41,14.43,14.89,14.3,2323260.0,33706700.78
2016-03-08,14.41,15.17,15.21,14.01,5561246.0,82356984.13
2016-03-09,15.03,14.8,15.17,14.7,2917863.0,43535949.17
2016-03-10,14.75,14.95,15.1,14.73,3772657.0,56289439.99
2016-03-11,14.0,14.48,15.1,14.0,3926940.0,56214728.59
2016-03-14,14.43,14.8,15.04,14.41,3962394.0,58512771.29
2016-03-15,14.8,14.7,14.99,14.55,2161428.0,31882138.04
2016-03-16,15.68,14.53,15.68,14.48,4773151.0,71648286.26
2016-03-17,14.4,15.01,15.1,14.3,4579828.0,68170024.4
2016-03-18,15.09,15.54,15.66,14.94,7220185.0,110313131.01
2016-03-21,15.7,16.4,16.4,15.64,8980015.0,143771672.3
2016-03-22,16.18,16.35,16.9,16.0,7370885.0,121721493.12
2016-03-23,16.18,16.25,16.47,15.8,4575186.0,73669966.2
2016-03-24,16.12,15.9,16.2,15.89,3933329.0,62990609.87
2016-03-25,15.81,16.18,16.22,15.81,3398644.0,54692896.85
2016-03-28,16.45,16.55,17.27,16.39,7043276.0,118076623.71
2016-03-29,16.77,17.0,17.28,16.41,7442097.0,125739201.43
2016-03-30,17.01,17.8,17.87,16.73,8631223.0,151351131.14
2016-03-31,17.94,17.61,17.96,17.45,4918970.0,86899519.63
2016-04-01,17.6,17.79,17.86,17.35,4454913.0,78471302.92
2016-04-05,17.79,18.2,18.4,17.72,5526425.0,100266255.47
2016-04-06,18.25,18.28,18.6,17.94,4864213.0,88988738.64
2016-04-07,18.31,17.67,18.43,17.67,5178831.0,92796956.18
2016-04-08,17.57,18.1,18.11,16.89,6485500.0,113875928.73
2016-04-11,17.72,17.93,18.14,17.6,3738772.0,66834620.4
2016-04-12,17.93,17.93,17.93,17.93,0.0,0.0
2016-04-13,17.93,17.93,17.93,17.93,0.0,0.0
2016-04-14,17.93,17.93,17.93,17.93,0.0,0.0
2016-04-15,17.93,17.93,17.93,17.93,0.0,0.0
2016-04-18,17.93,17.93,17.93,17.93,0.0,0.0
2016-04-19,17.93,17.93,17.93,17.93,0.0,0.0
2016-04-20,17.93,17.93,17.93,17.93,0.0,0.0
2016-04-21,17.93,17.93,17.93,17.93,0.0,0.0
2016-04-22,17.93,17.93,17.93,17.93,0.0,0.0
2016-04-25,17.93,17.93,17.93,17.93,0.0,0.0
2016-04-26,17.93,17.93,17.93,17.93,0.0,0.0
2016-04-27,17.93,17.93,17.93,17.93,0.0,0.0
2016-04-28,17.93,17.93,17.93,17.93,0.0,0.0
2016-04-29,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-03,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-04,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-05,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-06,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-09,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-10,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-11,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-12,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-13,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-16,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-17,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-18,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-19,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-20,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-23,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-24,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-25,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-26,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-27,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-30,17.93,17.93,17.93,17.93,0.0,0.0
2016-05-31,17.93,17.93,17.93,17.93,0.0,0.0
2016-06-01,17.93,17.93,17.93,17.93,0.0,0.0
2016-06-02,17.93,17.93,17.93,17.93,0.0,0.0
2016-06-03,17.93,17.93,17.93,17.93,0.0,0.0
2016-06-06,17.93,17.93,17.93,17.93,0.0,0.0
2016-06-07,17.93,17.93,17.93,17.93,0.0,0.0
2016-06-08,17.93,17.93,17.93,17.93,0.0,0.0
2016-06-13,17.93,17.93,17.93,17.93,0.0,0.0
2016-06-14,17.93,17.93,17.93,17.93,0.0,0.0
2016-06-15,17.93,17.93,17.93,17.93,0.0,0.0
2016-06-16,17.93,17.93,17.93,17.93,0.0,0.0
2016-06-17,17.93,17.93,17.93,17.93,0.0,0.0
2016-06-20,17.93,17.93,17.93,17.93,0.0,0.0
2016-06-21,17.93,17.93,17.93,17.93,0.0,0.0
2016-06-22,17.93,17.93,17.93,17.93,0.0,0.0
2016-06-23,17.93,17.93,17.93,17.93,0.0,0.0
2016-06-24,17.93,17.93,17.93,17.93,0.0,0.0
2016-06-27,17.93,17.93,17.93,17.93,0.0,0.0
2016-06-28,17.93,17.93,17.93,17.93,0.0,0.0
2016-06-29,17.93,17.93,17.93,17.93,0.0,0.0
2016-06-30,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-01,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-04,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-05,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-06,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-07,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-08,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-11,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-12,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-13,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-14,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-15,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-18,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-19,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-20,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-21,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-22,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-25,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-26,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-27,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-28,17.93,17.93,17.93,17.93,0.0,0.0
2016-07-29,17.93,17.93,17.93,17.93,0.0,0.0
2016-08-01,17.93,17.93,17.93,17.93,0.0,0.0
2016-08-02,17.93,17.93,17.93,17.93,0.0,0.0
2016-08-03,17.93,17.93,17.93,17.93,0.0,0.0
2016-08-04,17.93,17.93,17.93,17.93,0.0,0.0
2016-08-05,17.93,17.93,17.93,17.93,0.0,0.0
2016-08-08,17.93,17.93,17.93,17.93,0.0,0.0
2016-08-09,17.93,17.93,17.93,17.93,0.0,0.0
2016-08-10,17.93,17.93,17.93,17.93,0.0,0.0
2016-08-11,17.03,17.03,17.03,17.03,128700.0,2191761.0
2016-08-12,16.18,16.18,16.18,16.18,85300.0,1380154.0
2016-08-15,15.37,15.37,15.37,15.37,671900.0,10327103.0
2016-08-16,14.6,14.6,15.1,14.6,22401172.0,328449490.78
2016-08-17,14.15,14.41,14.46,14.05,18540930.0,263103122.36
2016-08-18,14.25,14.78,14.92,14.21,12804822.0,186856055.48
2016-08-19,14.78,14.51,14.79,14.4,6189992.0,90010278.59
2016-08-22,14.48,14.22,14.48,14.17,5271499.0,75351844.2
2016-08-23,14.23,14.35,14.36,14.16,3070614.0,43803964.02
2016-08-24,14.35,14.23,14.37,14.2,3843819.0,54817880.6
2016-08-25,14.1,13.8,14.12,13.76,5021846.0,69686933.83
2016-08-26,13.82,13.96,14.07,13.82,3364285.0,46920548.27
2016-08-29,13.95,14.02,14.18,13.88,3168916.0,44422846.61
2016-08-30,14.04,14.16,14.29,14.03,3779678.0,53552066.17
2016-08-31,14.19,14.2,14.2,14.04,2218150.0,31260240.47
2016-09-01,14.19,14.34,14.48,14.13,3633325.0,51954292.43
2016-09-02,14.38,14.42,14.77,14.3,5288011.0,76884768.98
2016-09-05,14.4,14.41,14.49,14.19,2291505.0,32904217.44
2016-09-06,14.41,14.51,14.54,14.21,3170637.0,45646966.63
2016-09-07,14.58,14.44,14.61,14.42,2520101.0,36620088.37
2016-09-08,14.5,14.53,14.61,14.37,2636097.0,38231113.62
2016-09-09,14.51,14.59,14.73,14.41,3127502.0,45713571.58
2016-09-12,14.29,13.88,14.46,13.86,4407004.0,62083232.74
2016-09-13,14.05,13.89,14.07,13.73,3672842.0,50929720.91
2016-09-14,13.8,13.93,14.05,13.69,1920337.0,26749665.06
2016-09-19,14.04,14.06,14.13,13.96,1782127.0,25000064.69
2016-09-20,14.12,13.93,14.16,13.87,4305415.0,60298833.39
2016-09-21,13.96,13.71,14.0,13.71,6527479.0,90484050.1
2016-09-22,13.81,14.0,14.02,13.71,4474888.0,62172356.37
2016-09-23,14.03,14.09,14.26,13.9,4733480.0,66830356.56
2016-09-26,14.11,13.85,14.11,13.8,3453000.0,48202229.46
2016-09-27,13.75,14.06,14.13,13.71,2165255.0,30153441.91
2016-09-28,14.0,14.26,14.37,13.97,3355607.0,47565817.24
2016-09-29,14.21,14.26,14.42,14.21,2553852.0,36563889.14
2016-09-30,14.26,14.48,14.6,14.18,4362241.0,62668240.88
2016-10-10,14.47,14.52,14.88,14.31,3877657.0,56147817.31
2016-10-11,14.5,14.71,14.8,14.45,4196981.0,61454537.7
2016-10-12,14.7,14.74,14.8,14.57,3516082.0,51602326.3
2016-10-13,14.74,14.73,14.84,14.65,3039107.0,44775105.55
2016-10-14,14.75,14.77,14.96,14.6,4854157.0,71661623.81
2016-10-17,14.79,14.54,14.89,14.44,4949839.0,72867303.53
2016-10-18,14.54,14.67,14.78,14.5,3701359.0,54036628.42
2016-10-19,14.66,15.06,15.14,14.61,7002145.0,104551493.41
2016-10-20,15.0,15.6,15.81,14.9,8692819.0,134888355.58
2016-10-21,15.48,15.42,15.75,15.23,5684824.0,88123024.38
2016-10-24,15.42,15.6,15.84,15.36,3736218.0,58181847.64
2016-10-25,15.65,15.7,15.81,15.51,3597355.0,56486108.19
2016-10-26,15.73,16.25,16.42,15.71,5752577.0,92909263.1
2016-10-27,16.24,16.4,16.54,16.2,4370753.0,71588445.22
2016-10-28,16.4,15.58,16.41,15.58,9471325.0,149446901.83
2016-10-31,15.49,15.3,15.49,15.14,4940585.0,75583012.75
2016-11-01,15.42,15.85,15.85,15.42,5132757.0,80700596.27
2016-11-02,15.79,16.37,16.43,15.78,6965189.0,112300212.46
2016-11-03,16.36,16.76,17.05,16.22,6654825.0,111497484.04
2016-11-04,16.61,16.82,17.05,16.57,5629360.0,94877645.08
2016-11-07,16.82,16.97,17.33,16.81,4683712.0,80116886.4
2016-11-08,17.0,16.96,17.27,16.74,3981801.0,67460200.36
2016-11-09,17.2,17.45,17.49,16.81,8415343.0,144508933.58
2016-11-10,17.46,18.02,18.16,17.3,6934710.0,124182759.66
2016-11-11,18.12,18.18,18.37,17.85,5586498.0,101136915.48
2016-11-14,18.2,18.95,19.02,18.2,8253933.0,155209641.28
2016-11-15,18.75,18.59,19.29,18.51,7130684.0,133873425.75
2016-11-16,18.59,18.59,18.59,18.59,0.0,0.0
2016-11-17,18.59,18.59,18.59,18.59,0.0,0.0
2016-11-18,18.59,18.59,18.59,18.59,0.0,0.0
2016-11-21,18.59,18.59,18.59,18.59,0.0,0.0
2016-11-22,18.59,18.59,18.59,18.59,0.0,0.0
2016-11-23,18.59,18.59,18.59,18.59,0.0,0.0
2016-11-24,18.59,18.59,18.59,18.59,0.0,0.0
2016-11-25,18.59,18.59,18.59,18.59,0.0,0.0
2016-11-28,18.59,18.59,18.59,18.59,0.0,0.0
2016-11-29,18.59,18.59,18.59,18.59,0.0,0.0
2016-11-30,17.66,17.66,18.0,17.66,7408744.0,131040298.33
2016-12-01,17.11,16.93,17.32,16.78,16948288.0,286217425.06
2016-12-02,16.96,17.72,17.78,16.8,8891571.0,153472079.47
2016-12-05,17.38,18.27,18.49,17.38,8678293.0,158519727.98
2016-12-06,18.28,19.03,19.18,18.28,10664725.0,202242982.49
2016-12-07,19.1,18.76,19.16,18.4,5744194.0,108353231.61
2016-12-08,18.83,19.23,19.49,18.7,6481159.0,123836738.33
2016-12-09,19.29,19.15,19.29,18.89,3127526.0,59633663.45
2016-12-12,18.87,18.19,19.03,18.19,4684300.0,85857856.0
2016-12-13,17.8,18.02,18.37,17.28,4070411.0,72065510.47
