Date,open,close,high,low,volume,money
2016-12-14,17.93,18.03,18.55,17.73,3314517.0,60430903.14
2016-12-15,18.1,17.5,18.25,17.49,4427771.0,78999477.82
2016-12-16,17.58,17.55,17.78,17.3,3197317.0,56072999.68
2016-12-19,17.53,17.83,18.12,17.47,3232317.0,57950427.73
2016-12-20,17.98,17.63,17.98,17.31,1874237.0,33035924.02
2016-12-21,17.77,17.21,17.79,17.16,2468832.0,42933677.8
2016-12-22,17.2,17.02,17.35,16.83,3345253.0,57036066.84
2016-12-23,17.06,16.48,17.06,16.42,3466197.0,57787212.42
2016-12-26,16.59,16.63,16.65,15.91,3131782.0,51181603.28
2016-12-27,16.69,17.01,17.14,16.69,4123009.0,70135832.19
2016-12-28,17.07,17.33,17.62,17.05,4815792.0,83940489.33
2016-12-29,17.33,17.44,17.68,17.15,2261393.0,39515041.64
2016-12-30,17.44,17.62,17.75,17.35,2584968.0,45347724.09
2017-01-03,17.78,17.44,17.97,17.35,2162866.0,37888130.52
2017-01-04,17.31,17.56,17.61,17.1,2533191.0,44256892.79
2017-01-05,17.3,17.4,17.62,17.3,2357801.0,41218670.32
2017-01-06,17.07,16.87,17.25,16.87,3250149.0,55306511.59
2017-01-09,16.78,17.1,17.1,16.73,1873147.0,31614017.4
2017-01-10,17.15,17.29,17.46,17.13,2270972.0,39340444.86
2017-01-11,17.31,16.9,17.38,16.88,1778002.0,30358728.2
2017-01-12,16.9,16.57,16.98,16.57,2045607.0,34284464.56
2017-01-13,16.58,16.58,16.89,16.52,1257329.0,20958389.03
2017-01-16,16.58,16.1,16.68,15.75,2632112.0,42176917.0
2017-01-17,16.17,16.11,16.25,15.64,1360521.0,21623214.86
2017-01-18,16.22,15.88,16.27,15.3,1348250.0,21478557.5
2017-01-19,15.96,15.6,16.49,15.44,3161250.0,50162984.0
2017-01-20,15.59,16.0,16.01,15.31,1169514.0,18550161.5
2017-01-23,16.06,16.16,16.25,15.82,1175148.0,18952448.84
2017-01-24,16.19,16.15,16.3,16.1,1354800.0,21936383.0
2017-01-25,16.26,16.19,16.29,16.12,947769.0,15354576.27
2017-01-26,16.16,16.31,16.32,16.1,847600.0,13761233.0
2017-02-03,16.3,16.62,16.72,16.25,1175630.0,19366890.36
2017-02-06,16.66,16.87,16.96,16.66,1381400.0,23281847.0
2017-02-07,16.97,17.11,17.3,16.88,1207565.0,20677098.15
2017-02-08,17.11,17.58,17.59,17.11,1903791.0,33079852.62
2017-02-09,17.6,18.08,18.46,17.55,6464020.0,117871231.88
2017-02-10,18.1,17.89,18.43,17.65,3611903.0,64837269.66
2017-02-13,17.8,18.18,18.18,17.73,2483800.0,44491754.0
2017-02-14,18.2,18.06,18.2,17.89,1971519.0,35481950.54
2017-02-15,18.07,17.7,18.1,17.5,2396621.0,42697829.72
2017-02-16,17.7,17.8,17.96,17.7,1035462.0,18456477.81
2017-02-17,17.75,17.92,18.3,17.75,2008961.0,36250261.55
2017-02-20,17.95,18.2,18.26,17.9,2393000.0,43382885.98
2017-02-21,18.2,17.97,18.39,17.9,1677120.0,30329633.7
2017-02-22,17.87,17.96,18.14,17.87,705327.0,12677613.81
2017-02-23,17.96,17.84,18.06,17.75,1320404.0,23602165.17
2017-02-24,17.8,18.26,18.27,17.52,2371112.0,42807680.8
2017-02-27,18.39,18.65,18.9,18.17,3421325.0,63669007.25
2017-02-28,18.61,18.77,18.95,18.22,2466939.0,46018784.49
2017-03-01,18.98,19.29,19.68,18.8,6469943.0,124843942.33
2017-03-02,19.23,19.43,19.65,19.11,4805826.0,93267320.41
2017-03-03,19.31,19.44,19.57,19.16,4097343.0,79357992.54
2017-03-06,19.47,20.06,20.33,19.39,5365756.0,106927497.22
2017-03-07,19.97,19.4,20.22,19.31,6954191.0,137049419.77
2017-03-08,19.39,19.05,19.63,18.86,3857200.0,73877105.01
2017-03-09,18.93,19.08,19.39,18.9,3121773.0,59687914.66
2017-03-10,18.82,19.01,19.28,18.82,2405819.0,45930612.71
2017-03-13,19.01,19.1,19.17,18.7,4114215.0,77857375.35
2017-03-14,19.1,19.1,19.1,19.1,0.0,0.0
2017-03-15,19.3,19.6,20.5,19.11,13675898.0,269797944.97
2017-03-16,19.31,19.44,19.95,18.95,8655061.0,167762484.56
2017-03-17,19.05,18.54,19.28,18.52,6199711.0,117620390.11
2017-03-20,18.58,18.75,18.87,17.98,4639738.0,85312589.56
2017-03-21,18.46,18.95,19.14,18.46,3963553.0,74818946.35
2017-03-22,18.95,18.97,19.09,18.56,3591149.0,68077541.26
2017-03-23,19.08,19.35,19.57,19.04,7366197.0,142807992.91
2017-03-24,19.42,19.39,19.66,19.23,4298588.0,83785944.67
2017-03-27,19.38,19.05,19.59,18.9,4278646.0,82367861.51
2017-03-28,19.11,19.07,19.3,18.9,2101853.0,40218639.32
2017-03-29,19.01,18.65,19.17,18.64,2570428.0,48373543.4
2017-03-30,18.5,17.8,18.64,17.72,3671503.0,66458741.62
2017-03-31,17.81,17.73,17.99,17.58,2331172.0,41365861.93
2017-04-05,17.8,18.94,19.16,17.8,5956053.0,110369425.96
2017-04-06,18.94,19.7,19.89,18.85,8864266.0,173410541.3
2017-04-07,19.8,20.38,21.29,19.4,12186730.0,249665113.66
2017-04-10,20.92,20.6,21.26,20.01,6753614.0,139357110.69
2017-04-11,20.58,20.7,20.9,20.1,5773892.0,118035145.84
2017-04-12,20.39,20.0,20.89,20.0,5225690.0,106227532.28
2017-04-13,20.01,20.1,20.2,19.81,4114328.0,82099555.75
2017-04-14,20.09,19.86,20.3,19.83,2963033.0,59402559.37
2017-04-17,19.8,19.62,19.96,19.57,2365687.0,46735023.71
2017-04-18,19.62,19.3,19.86,19.3,2070003.0,40507999.95
2017-04-19,19.31,18.85,19.5,18.43,2307909.0,43665583.75
2017-04-20,18.88,19.15,19.26,18.63,2746641.0,51969927.93
2017-04-21,18.95,18.46,19.16,18.4,2992253.0,55866217.97
2017-04-24,18.38,16.61,18.39,16.61,10596100.0,177779026.77
2017-04-25,16.4,15.7,16.67,15.57,5105400.0,82115642.31
2017-04-26,15.7,16.5,16.65,15.7,2949743.0,48111397.14
2017-04-27,16.9,16.64,16.9,16.29,2542062.0,42321975.72
2017-04-28,16.67,17.0,17.16,16.42,1782703.0,29996594.67
2017-05-02,17.02,17.16,17.33,16.91,1514399.0,25967163.44
2017-05-03,17.19,17.05,17.45,16.9,1544507.0,26544569.44
2017-05-04,17.21,16.83,17.21,16.8,1449350.0,24593163.7
2017-05-05,16.93,16.51,17.0,16.5,960343.0,16032041.1
2017-05-08,16.34,16.83,17.09,16.34,1589897.0,26758307.42
2017-05-09,16.83,16.92,17.17,16.72,971232.0,16407892.0
2017-05-10,16.94,16.31,17.0,15.82,1649380.0,27127752.07
2017-05-11,16.31,15.95,16.33,15.71,1521392.0,24229794.45
2017-05-12,15.95,15.95,16.49,15.82,1452064.0,23260997.33
2017-05-15,16.08,16.0,16.47,15.92,2311250.0,37416011.07
2017-05-16,15.95,16.14,16.14,15.76,1784016.0,28466289.62
2017-05-17,16.14,16.14,16.44,15.91,1170211.0,18984353.64
2017-05-18,15.99,15.7,16.1,15.6,1598776.0,25313583.32
2017-05-19,15.74,15.65,15.89,15.5,1171400.0,18363771.97
2017-05-22,15.66,14.66,15.76,14.51,2508306.0,37739102.84
2017-05-23,14.63,14.92,15.09,14.32,2327901.0,34338162.57
2017-05-24,15.11,14.93,15.26,14.66,1394318.0,20794621.78
2017-05-25,14.96,14.82,15.02,14.74,1087507.0,16177943.6
2017-05-26,14.95,14.86,15.2,14.82,810951.0,12175743.48
2017-05-31,15.09,14.66,15.2,14.64,886219.0,13148790.92
2017-06-01,14.6,13.5,14.75,13.19,1427200.0,20272393.0
2017-06-02,13.3,13.75,13.75,12.5,2869561.0,37416807.62
2017-06-05,13.82,13.82,13.95,13.68,1194368.0,16528558.62
2017-06-06,14.13,14.24,14.4,13.99,1325347.0,18876431.38
2017-06-07,14.24,14.49,14.5,14.04,1395648.0,20031900.53
2017-06-08,14.49,14.89,15.04,14.49,1587754.0,23630657.36
2017-06-09,14.9,14.68,14.9,14.4,1110500.0,16175410.5
2017-06-12,14.68,14.35,14.68,14.0,1465728.0,21063525.61
2017-06-13,14.31,14.83,14.85,14.2,1776805.0,26027128.97
2017-06-14,14.83,14.79,14.94,14.7,1090454.0,16168373.86
2017-06-15,14.87,15.29,15.46,14.71,3147979.0,47685353.39
2017-06-16,15.24,15.67,15.95,15.08,3893523.0,61057600.23
2017-06-19,15.67,15.78,15.88,15.37,1870186.0,29367448.56
2017-06-20,15.68,15.59,16.04,15.59,1917609.0,30355967.82
2017-06-21,15.68,15.63,15.87,15.51,1414330.0,22096694.1
2017-06-22,15.7,15.33,15.7,15.3,1428054.0,22066543.72
2017-06-23,15.48,15.35,15.5,15.1,1315637.0,20115704.73
2017-06-26,15.31,15.37,15.63,15.15,1423102.0,21890338.52
2017-06-27,15.38,15.29,15.59,15.17,1063018.0,16291950.13
2017-06-28,15.26,15.17,15.46,15.12,666300.0,10171173.0
2017-06-29,15.17,15.25,15.37,15.12,694009.0,10571870.01
2017-06-30,15.17,15.45,15.52,15.0,769900.0,11783310.0
2017-07-03,15.49,15.41,15.55,15.2,958167.0,14706494.12
2017-07-04,15.22,15.31,15.5,15.22,769433.0,11837153.16
2017-07-05,15.42,15.02,15.42,14.82,1392401.0,20920497.78
2017-07-06,15.01,15.1,15.16,14.8,1321401.0,19788344.99
2017-07-07,15.01,15.1,15.12,14.85,681792.0,10208673.07
2017-07-10,15.11,14.9,15.11,14.5,1019501.0,15216643.93
2017-07-11,14.9,14.7,14.98,14.6,1105992.0,16322604.16
2017-07-12,14.47,14.65,14.85,14.47,932900.0,13682808.0
2017-07-13,14.5,14.69,14.81,14.5,821700.0,12086778.86
2017-07-14,14.55,14.45,14.75,14.24,855937.0,12413811.8
2017-07-17,14.63,13.72,14.63,13.01,1033714.0,14349029.68
2017-07-18,14.0,13.72,14.0,13.3,730749.0,9931745.77
2017-07-19,13.3,13.78,13.8,13.3,466252.0,6371202.91
2017-07-20,13.51,15.16,15.16,13.51,1692958.0,24353652.66
2017-07-21,15.16,15.54,15.68,15.05,3540244.0,54792775.91
2017-07-24,15.54,15.12,15.54,15.0,1600853.0,24438797.81
2017-07-25,15.11,15.0,15.42,14.85,1273701.0,19212416.98
2017-07-26,14.93,15.12,15.17,14.8,897927.0,13508528.3
2017-07-27,15.0,15.25,15.42,15.0,1286433.0,19626674.04
2017-07-28,15.35,14.95,15.37,14.88,1013746.0,15185436.82
2017-07-31,14.9,14.76,15.02,14.76,1115702.0,16615963.75
2017-08-01,14.77,14.65,14.93,14.47,1348170.0,19666068.46
2017-08-02,14.51,14.16,14.67,14.07,1584576.0,22696204.12
2017-08-03,14.1,14.4,14.55,13.95,1117713.0,15959654.02
2017-08-04,14.34,14.23,14.43,14.17,555829.0,7929228.3
2017-08-07,14.15,14.28,14.39,14.15,558479.0,7983654.12
2017-08-08,14.28,14.73,14.84,14.2,1242429.0,18221450.81
2017-08-09,14.89,14.61,14.89,14.45,513734.0,7524363.44
2017-08-10,14.86,14.59,16.07,14.28,629445.0,9223449.68
2017-08-11,14.67,14.16,14.85,14.16,734900.0,10543443.5
2017-08-14,14.16,14.38,14.52,14.16,588802.0,8480030.4
2017-08-15,14.48,14.59,14.59,14.28,705936.0,10193845.94
2017-08-16,14.48,14.58,14.69,14.35,655178.0,9504481.28
2017-08-17,14.5,15.23,15.48,14.5,1832809.0,27357374.53
2017-08-18,14.87,14.7,15.07,14.55,1285300.0,18968024.7
2017-08-21,14.61,14.71,14.84,14.53,813512.0,11923882.02
2017-08-22,14.61,14.55,14.7,14.42,922760.0,13431887.59
2017-08-23,14.57,15.0,15.04,14.34,1817260.0,26779908.36
2017-08-24,14.88,15.17,15.44,14.75,2664032.0,40574745.96
2017-08-25,15.17,15.26,15.29,15.08,1712169.0,26086897.79
2017-08-28,15.2,15.45,15.73,15.15,1954284.0,30322938.98
2017-08-29,15.4,15.54,15.74,15.34,1609547.0,25131352.64
2017-08-30,15.54,15.31,15.79,15.23,1753567.0,27126488.49
2017-08-31,15.26,15.53,15.55,15.26,1030936.0,15879803.3
2017-09-01,15.52,15.49,15.74,15.43,675001.0,10503122.5
2017-09-04,15.48,15.3,15.6,15.2,893002.0,13698037.57
2017-09-05,15.21,15.55,15.55,15.2,1149074.0,17659460.14
2017-09-06,15.55,16.18,16.39,15.38,2506422.0,39995152.36
2017-09-07,15.99,16.42,16.5,15.86,2626993.0,42792354.42
2017-09-08,16.3,16.8,16.95,16.25,4226974.0,70108727.81
2017-09-11,16.8,16.78,16.82,16.27,3282353.0,54233218.95
2017-09-12,16.6,16.6,16.97,16.43,3144046.0,52533694.4
2017-09-13,16.48,16.59,16.79,16.4,1212552.0,20086043.19
2017-09-14,16.59,16.91,17.99,16.42,6977194.0,118368535.89
2017-09-15,16.64,16.63,16.81,16.19,2831608.0,46314420.36
2017-09-18,16.47,17.19,17.24,16.2,4428752.0,74820163.05
2017-09-19,17.19,17.43,17.87,16.9,6212787.0,108442051.69
2017-09-20,17.28,17.65,17.86,17.2,4251500.0,74376464.36
2017-09-21,17.64,18.22,18.53,17.38,9584436.0,173144504.8
2017-09-22,18.15,18.06,18.44,17.95,4642461.0,84277420.61
2017-09-25,18.06,18.23,18.46,17.92,3155002.0,57502119.44
2017-09-26,18.2,18.47,18.68,18.0,3440832.0,63285586.4
2017-09-27,18.3,18.58,18.8,18.11,4221303.0,77666323.97
2017-09-28,18.46,17.97,18.63,17.89,3218102.0,58783551.94
2017-09-29,18.0,17.64,18.14,17.17,4165311.0,73383100.56
2017-10-09,17.9,17.63,17.9,17.49,1609547.0,28415924.44
2017-10-10,17.63,17.29,17.73,17.15,1905336.0,33209604.33
2017-10-11,17.36,17.23,17.37,17.13,1322400.0,22827014.0
2017-10-12,17.25,16.88,17.41,16.85,2217333.0,37809818.15
2017-10-13,16.89,17.03,17.44,16.8,1925606.0,32963370.97
2017-10-16,17.03,16.71,17.24,16.62,1672000.0,28154424.49
2017-10-17,16.57,16.7,16.84,16.07,1545400.0,25444227.9
2017-10-18,16.7,17.32,17.47,16.7,1939572.0,33331443.14
2017-10-19,17.5,17.61,17.61,17.01,1803519.0,31199277.83
2017-10-20,17.6,17.3,17.69,17.3,963756.0,16835550.0
2017-10-23,17.25,16.9,17.3,16.82,901101.0,15278985.88
2017-10-24,16.9,16.96,17.0,16.66,730301.0,12270171.73
2017-10-25,16.98,16.76,16.98,16.67,719744.0,12044919.29
2017-10-26,16.88,16.63,16.88,16.5,745720.0,12412013.64
2017-10-27,16.68,16.23,16.68,16.2,1165600.0,19046938.15
2017-10-30,16.23,16.9,17.44,16.23,3078008.0,51987244.82
2017-10-31,16.8,18.04,18.15,16.75,8336470.0,147242986.84
2017-11-01,18.35,18.6,18.69,18.04,10705071.0,196908768.73
2017-11-02,18.59,18.34,18.62,18.12,8305018.0,152717401.23
2017-11-03,18.56,16.92,18.56,16.51,9266279.0,159256119.77
2017-11-06,16.2,16.9,17.47,15.75,3626516.0,59957411.28
2017-11-07,16.9,16.8,17.04,16.66,1588601.0,26797921.63
2017-11-08,16.81,17.16,17.45,16.81,2263380.0,38893818.94
2017-11-09,17.17,17.19,17.32,16.99,1740700.0,29838750.0
2017-11-10,17.45,17.12,17.45,16.95,1344284.0,22990301.1
2017-11-13,17.28,16.72,17.28,16.56,2470825.0,41556863.19
2017-11-14,16.54,16.24,16.75,16.04,2466803.0,40199094.04
2017-11-15,16.0,16.2,16.4,15.98,1989001.0,32141577.79
2017-11-16,16.25,16.01,16.5,16.0,3038507.0,49376338.02
2017-11-17,15.97,15.47,16.16,15.4,1435731.0,22576878.65
2017-11-20,15.49,15.36,15.49,14.4,1048921.0,15823615.4
2017-11-21,15.36,15.06,16.05,14.91,1242810.0,19066183.6
2017-11-22,15.04,14.9,15.26,14.75,1406368.0,21035807.0
2017-11-23,14.89,14.1,14.91,13.85,2557815.0,36537929.7
2017-11-24,14.0,15.51,15.51,13.45,7879710.0,114386668.39
2017-11-27,15.51,15.11,15.99,15.04,4463132.0,68073644.05
2017-11-28,15.0,14.88,15.14,14.64,2095758.0,31094040.32
2017-11-29,15.0,15.4,15.96,15.0,3563929.0,55347341.24
2017-11-30,15.12,15.58,15.65,15.01,2143756.0,32863497.11
2017-12-01,15.58,15.32,15.84,15.27,1796891.0,28049718.69
2017-12-04,15.08,14.71,15.25,14.68,1904998.0,28305666.28
2017-12-05,14.55,14.37,14.83,14.13,1092550.0,15880041.5
2017-12-06,14.13,14.69,14.75,14.11,692687.0,10073696.25
2017-12-07,14.57,14.6,14.9,14.57,468595.0,6912824.05
2017-12-08,14.6,14.64,14.8,14.4,452701.0,6642313.47
2017-12-11,14.8,14.36,14.8,14.22,1538735.0,22080080.96
2017-12-12,14.45,14.18,14.47,14.07,750152.0,10682864.36
2017-12-13,14.32,14.28,14.33,14.14,454910.0,6462010.6
2017-12-14,14.38,14.39,14.47,14.21,752604.0,10820547.55
2017-12-15,14.39,14.25,14.39,14.02,591411.0,8372774.32
2017-12-18,14.38,14.26,14.39,14.06,482505.0,6839357.17
2017-12-19,14.32,14.26,14.42,14.2,279128.0,3992486.28
2017-12-20,14.26,14.12,14.31,14.11,254800.0,3608246.0
2017-12-21,14.11,13.94,14.17,13.81,480392.0,6698237.83
2017-12-22,13.99,15.01,15.3,13.89,1865903.0,27286638.95
2017-12-25,14.83,14.4,15.0,14.35,1074900.0,15707556.0
2017-12-26,14.26,14.57,14.89,14.26,716311.0,10462576.16
2017-12-27,14.69,14.54,14.8,14.46,725000.0,10592818.0
2017-12-28,14.39,14.9,15.13,14.39,1803780.0,26718691.82
2017-12-29,14.71,15.35,15.5,14.71,1687738.0,25738773.34
2018-01-02,15.35,15.2,15.48,15.07,1739717.0,26339863.71
2018-01-03,15.19,15.16,15.25,15.02,1183502.0,17903875.36
2018-01-04,15.18,15.2,15.57,15.1,1188953.0,18195551.46
2018-01-05,15.05,15.23,15.33,15.05,1130353.0,17212516.77
2018-01-08,15.16,15.06,15.29,14.95,920069.0,13866460.25
2018-01-09,15.2,15.16,15.28,14.8,565667.0,8544882.01
2018-01-10,15.11,15.08,15.27,15.02,801554.0,12122481.04
2018-01-11,15.18,14.97,15.18,14.92,388221.0,5824190.54
2018-01-12,15.09,14.98,15.09,14.9,348001.0,5210205.95
2018-01-15,15.08,14.61,15.08,14.61,633800.0,9378736.0
2018-01-16,14.51,14.63,14.72,14.4,325300.0,4749205.0
2018-01-17,14.61,14.46,14.75,14.31,430594.0,6224377.08
2018-01-18,14.46,14.47,14.59,14.4,590479.0,8553235.1
2018-01-19,14.47,14.46,14.57,14.33,267010.0,3849709.0
2018-01-22,14.15,14.28,14.46,14.15,356702.0,5067475.42
2018-01-23,14.28,14.51,14.71,14.24,1118051.0,16041419.87
2018-01-24,14.5,14.32,14.51,14.25,522867.0,7490517.75
2018-01-25,14.29,14.37,14.53,14.29,369709.0,5327290.35
2018-01-26,14.39,14.49,14.54,14.08,574500.0,8169320.62
2018-01-29,14.36,14.6,14.67,14.21,1314057.0,18898733.49
2018-01-30,14.55,15.1,15.2,14.42,1660626.0,24692743.77
2018-01-31,15.04,15.3,15.38,14.9,2125000.0,32392562.4
2018-02-01,15.15,14.92,15.31,14.5,930600.0,13914705.0
2018-02-02,14.72,15.3,15.3,13.43,3100082.0,43483615.64
2018-02-05,15.05,15.0,15.23,14.9,537730.0,8073899.0
2018-02-06,15.0,14.6,15.0,13.88,1438529.0,20582150.06
2018-02-07,13.66,14.4,14.48,13.66,1513710.0,21241414.06
2018-02-08,14.14,14.2,14.2,13.58,1958140.0,26945364.0
2018-02-09,13.75,13.99,14.01,13.01,4618912.0,62157476.62
2018-02-12,13.68,13.8,13.94,13.67,642360.0,8866406.4
2018-02-13,13.69,13.8,13.89,13.48,600804.0,8241288.64
2018-02-14,13.83,13.88,13.9,13.63,233401.0,3213156.67
2018-02-22,13.89,14.11,14.4,13.89,414220.0,5837800.2
2018-02-23,14.02,13.88,14.13,13.7,425000.0,5908068.0
2018-02-26,13.8,13.82,13.92,13.49,798100.0,10923461.0
2018-02-27,13.83,13.84,13.91,13.58,641223.0,8831320.02
2018-02-28,13.74,13.75,13.85,13.65,431927.0,5956404.8
2018-03-01,13.63,13.72,13.81,13.63,470412.0,6463581.52
2018-03-02,13.58,14.02,14.34,13.56,1681695.0,23469399.84
2018-03-05,14.03,13.87,14.23,13.75,734551.0,10199150.8
2018-03-06,13.87,13.78,13.96,13.69,775001.0,10676059.73
2018-03-07,13.78,14.18,14.66,13.66,1691165.0,23818798.53
2018-03-08,14.05,14.03,14.15,13.92,671781.0,9417380.76
2018-03-09,14.03,14.04,14.1,13.81,920630.0,12823481.39
2018-03-12,14.03,14.2,14.27,14.01,1221527.0,17255456.82
2018-03-13,14.17,14.1,14.24,14.03,687656.0,9701683.58
2018-03-14,14.1,14.25,14.45,14.0,1534865.0,21831536.15
2018-03-15,14.25,14.12,14.25,14.05,618015.0,8738395.26
2018-03-16,14.15,14.41,14.42,14.1,943027.0,13459743.52
2018-03-19,14.41,14.31,14.41,14.17,818201.0,11678705.18
2018-03-20,14.31,14.18,14.34,14.1,427801.0,6050363.1
2018-03-21,14.28,14.13,14.36,14.02,741973.0,10543581.66
2018-03-22,14.29,14.03,14.29,13.71,433100.0,6115885.0
2018-03-23,13.7,14.0,14.05,13.18,1672235.0,22914019.47
2018-03-26,13.5,13.97,13.97,13.5,518212.0,7122372.16
2018-03-27,13.9,13.96,14.18,13.85,547863.0,7669469.19
2018-03-28,13.72,13.81,13.94,13.72,325300.0,4496343.0
2018-03-29,13.78,13.82,13.91,13.75,329160.0,4553356.1
2018-03-30,13.79,13.88,13.88,13.65,429647.0,5919513.74
2018-04-02,13.93,14.12,14.2,13.77,847767.0,11915506.93
2018-04-03,14.12,14.0,14.12,13.85,545551.0,7632646.2
2018-04-04,13.88,14.0,14.0,13.72,571581.0,7929255.83
2018-04-09,13.98,14.18,14.19,13.8,984533.0,13848343.61
2018-04-10,14.18,14.07,14.29,14.04,675401.0,9544343.92
2018-04-11,13.95,13.98,14.1,13.9,626870.0,8777804.74
2018-04-12,14.0,13.97,14.09,13.86,721235.0,10077682.65
2018-04-13,13.98,13.93,14.05,13.85,499571.0,6969227.35
2018-04-16,13.8,13.6,13.94,13.52,1138416.0,15583878.12
2018-04-17,13.58,13.34,13.78,13.2,336100.0,4531096.0
2018-04-18,13.4,13.44,13.6,13.25,523684.0,7008516.72
2018-04-19,13.45,13.97,14.21,13.41,1527401.0,21254397.43
2018-04-20,14.09,13.79,14.18,13.65,623017.0,8655859.43
2018-04-23,13.76,13.53,13.89,13.52,541000.0,7384383.0
2018-04-24,13.78,13.61,13.78,13.53,329031.0,4487096.43
2018-04-25,13.71,13.43,13.71,13.36,560911.0,7542059.61
2018-04-26,13.53,13.16,13.53,13.1,543600.0,7212008.0
2018-04-27,13.16,13.13,13.29,13.02,465000.0,6096660.39
2018-05-02,13.13,12.81,13.25,12.81,474800.0,6149931.0
2018-05-03,12.81,12.77,12.96,12.6,496900.0,6385539.16
2018-05-04,12.77,12.79,12.94,12.73,338201.0,4327807.52
2018-05-07,12.88,12.71,12.88,12.6,549900.0,6981260.98
2018-05-08,12.64,13.24,13.98,12.07,3866751.0,49283300.17
2018-05-09,12.84,12.64,12.99,12.5,1013802.0,12897637.44
2018-05-10,12.68,12.58,12.7,12.45,656857.0,8242234.68
2018-05-11,12.62,12.3,12.67,12.21,754338.0,9272732.44
2018-05-14,12.4,11.07,12.4,11.07,3613031.0,41437722.4
2018-05-15,10.84,10.43,10.84,9.96,3781832.0,38821087.18
