Date,open,close,high,low,volume,money
2018-05-16,10.18,10.2,10.33,10.12,1944650.0,19864255.71
2018-05-17,10.19,10.16,10.32,10.12,1119213.0,11459399.3
2018-05-18,10.2,10.29,10.33,10.06,857931.0,8758953.75
2018-05-21,10.33,10.39,10.46,10.25,1394501.0,14496792.75
2018-05-22,10.4,10.3,10.4,10.23,801027.0,8246517.02
2018-05-23,10.21,9.99,10.28,9.75,1909251.0,19041717.69
2018-05-24,9.95,9.82,9.95,9.78,981702.0,9659710.71
2018-05-25,9.82,8.95,9.86,8.93,3283001.0,30341064.93
2018-05-28,9.15,9.25,9.3,8.95,2369601.0,21664236.11
2018-05-29,9.34,9.58,9.85,9.3,2647454.0,25266089.68
2018-05-30,9.39,8.62,9.55,8.62,2901200.0,25919245.35
2018-05-31,8.73,8.7,9.08,8.64,1798101.0,15901131.88
2018-06-01,8.81,8.99,9.25,8.72,2397251.0,21532199.94
2018-06-04,9.04,8.93,9.26,8.82,1277201.0,11586444.0
2018-06-05,9.02,9.06,9.1,8.93,1405400.0,12686581.0
2018-06-06,9.09,9.53,9.86,9.09,3335008.0,31165726.35
2018-06-07,9.43,9.29,9.48,9.22,1733902.0,16201011.56
2018-06-08,9.2,9.28,9.31,9.2,901800.0,8353368.0
2018-06-11,9.22,9.6,9.66,9.22,2895918.0,27331660.4
2018-06-12,9.57,9.97,10.2,9.45,3602230.0,35721171.48
2018-06-13,9.9,10.3,10.5,9.76,3470897.0,35519942.92
2018-06-14,10.3,9.86,10.38,9.8,3040755.0,30443977.6
2018-06-15,9.92,9.53,10.08,9.1,3413530.0,32872074.7
2018-06-19,9.24,8.69,9.24,8.66,2831357.0,25035279.37
2018-06-20,8.3,8.7,8.79,8.3,1039416.0,8894469.86
2018-06-21,8.62,8.48,8.96,8.31,803500.0,7055313.0
2018-06-22,8.48,8.69,8.73,8.45,688577.0,5922914.65
2018-06-25,8.77,8.31,8.78,8.2,1753300.0,14904110.91
2018-06-26,8.01,8.31,8.31,7.51,1260710.0,10081127.0
2018-06-27,8.17,8.32,8.47,8.13,934500.0,7804687.0
2018-06-28,8.37,8.61,8.8,8.3,1147300.0,9843161.98
2018-06-29,8.6,9.47,9.47,8.6,2559802.0,23420508.93
2018-07-02,9.51,9.79,10.05,9.34,3026569.0,29374981.64
2018-07-03,9.7,9.74,9.8,9.36,1800531.0,17374270.37
2018-07-04,9.67,9.58,10.28,9.38,1922682.0,18949923.92
2018-07-05,9.47,9.01,9.74,9.0,1323429.0,12271817.47
2018-07-06,9.19,9.57,9.85,8.63,2031133.0,18705156.29
2018-07-09,9.5,9.62,9.76,9.45,1270002.0,12184072.08
2018-07-10,9.55,9.53,9.78,9.42,1314717.0,12564705.9
2018-07-11,9.48,9.22,9.48,9.1,874800.0,8066725.98
2018-07-12,9.06,9.32,9.39,9.06,1032101.0,9620797.3
2018-07-13,9.51,9.39,9.51,9.26,660000.0,6167273.0
2018-07-16,9.42,9.2,9.47,9.19,491900.0,4552004.0
2018-07-17,9.16,9.14,9.2,9.05,430209.0,3923182.44
2018-07-18,9.2,9.7,10.05,9.11,2489228.0,24108885.17
2018-07-19,9.81,10.67,10.67,9.81,4590177.0,48671291.59
2018-07-20,11.11,10.58,11.46,10.38,13582665.0,148171380.06
2018-07-23,10.03,10.09,10.32,9.89,6416702.0,64674766.08
2018-07-24,9.95,10.05,10.1,9.8,4325902.0,43071708.71
2018-07-25,9.94,9.94,10.18,9.88,3294909.0,32987041.39
2018-07-26,9.91,9.85,9.98,9.7,2803301.0,27471052.86
2018-07-27,9.8,9.48,9.8,9.46,2326800.0,22345532.0
2018-07-30,9.55,8.96,9.55,8.85,2934409.0,26915018.25
2018-07-31,8.85,8.9,8.96,8.7,1177108.0,10445359.56
2018-08-01,9.1,9.79,9.79,9.08,8240549.0,80430168.71
2018-08-02,9.77,9.33,10.08,9.14,9980432.0,96705089.79
2018-08-03,8.97,8.6,9.18,8.6,6078067.0,54138017.66
2018-08-06,8.59,7.74,8.59,7.74,6426712.0,51325563.89
2018-08-07,7.7,7.86,7.97,7.52,2864512.0,22332127.56
2018-08-08,7.77,7.81,8.05,7.74,2170997.0,17057991.72
2018-08-09,7.74,7.9,7.98,7.61,2151214.0,17002575.3
2018-08-10,7.83,8.03,8.16,7.83,2085464.0,16742097.92
2018-08-13,8.05,8.1,8.1,7.8,2135866.0,16985992.0
2018-08-14,8.02,8.06,8.11,7.94,1469002.0,11786751.06
2018-08-15,8.08,7.83,8.09,7.8,1212164.0,9615290.4
2018-08-16,7.75,7.73,7.83,7.57,1099564.0,8486822.52
2018-08-17,7.8,7.56,7.91,7.54,1184500.0,9136268.0
2018-08-20,7.56,7.46,7.59,7.19,1240300.0,9212585.0
2018-08-21,7.42,7.49,7.57,7.42,882700.0,6621751.0
2018-08-22,7.46,7.41,7.53,7.35,494700.0,3685410.0
2018-08-23,7.4,7.38,7.48,7.22,830700.0,6139076.0
2018-08-24,7.38,7.5,7.55,7.3,1003200.0,7472243.0
2018-08-27,7.61,7.8,7.85,7.46,1799800.0,13668143.0
2018-08-28,7.78,7.64,7.78,7.55,1409300.0,10762208.0
2018-08-29,7.6,7.48,7.6,7.42,855700.0,6414851.0
2018-08-30,7.4,7.28,7.46,7.28,976600.0,7186695.5
2018-08-31,7.29,7.25,7.51,7.05,1164849.0,8419888.89
2018-09-03,7.1,7.09,7.2,6.85,605900.0,4287449.0
2018-09-04,7.2,7.8,7.8,7.1,3118523.0,24083963.66
2018-09-05,7.9,7.63,8.05,7.6,4552441.0,35589959.4
2018-09-06,7.43,7.48,7.8,7.43,2436102.0,18522756.96
2018-09-07,7.66,7.38,7.69,7.35,1505600.0,11360352.99
2018-09-10,7.35,7.33,7.51,7.31,1380601.0,10216250.4
2018-09-11,7.36,7.4,7.41,7.15,985407.0,7219242.61
2018-09-12,7.34,7.34,7.44,7.3,1025471.0,7563357.07
2018-09-13,7.39,7.51,7.58,7.35,1143364.0,8489929.6
2018-09-14,7.49,7.71,8.05,7.36,2153764.0,16458160.28
2018-09-17,7.62,7.31,7.71,7.21,1352700.0,10077989.0
2018-09-18,7.16,7.4,7.49,7.16,805300.0,5921758.0
2018-09-19,7.38,7.45,7.53,7.32,1087700.0,8075584.0
2018-09-20,7.4,7.34,7.47,7.31,795692.0,5893009.48
2018-09-21,7.34,7.43,7.5,7.33,936600.0,6962831.08
2018-09-25,7.44,7.39,7.57,7.37,997907.0,7422051.41
2018-09-26,7.39,7.41,7.45,7.36,720002.0,5335846.8
2018-09-27,7.42,7.1,7.43,7.01,1236800.0,8949877.0
2018-09-28,7.06,7.1,7.19,7.0,1270900.0,8986129.0
2018-10-08,7.09,6.8,7.09,6.71,1060500.0,7290687.0
2018-10-09,6.79,7.48,7.48,6.79,2577508.0,19109218.84
2018-10-10,7.69,7.65,7.89,7.5,5757209.0,44334307.81
2018-10-11,7.43,7.75,8.22,6.9,6029500.0,45240215.08
2018-10-12,7.42,7.84,8.16,7.3,5604501.0,44005930.1
2018-10-15,7.85,7.9,8.01,7.72,2260809.0,17749636.28
2018-10-16,7.7,7.75,7.88,7.53,2249108.0,17368934.76
2018-10-17,8.06,7.84,8.23,7.68,1921609.0,15157299.68
2018-10-18,7.63,7.2,7.8,7.06,2125800.0,15820074.76
2018-10-19,7.2,7.45,7.45,6.9,1513088.0,11027342.08
2018-10-22,7.9,7.85,7.99,7.51,3557781.0,27504512.19
2018-10-23,7.73,7.8,7.88,7.62,1998380.0,15494686.8
2018-10-24,7.74,8.58,8.58,7.73,6283244.0,52481253.67
2018-10-25,8.35,8.82,9.07,8.06,6611798.0,56057673.27
2018-10-26,8.63,8.32,8.8,8.31,3877168.0,33162399.14
2018-10-29,8.27,8.22,8.39,8.13,1866167.0,15358382.41
2018-10-30,8.28,8.45,8.45,8.04,2372583.0,19650981.54
2018-10-31,8.45,8.34,8.63,8.24,1810701.0,15127312.33
2018-11-01,8.38,8.35,8.43,8.25,1603900.0,13353495.0
2018-11-02,8.5,8.43,8.54,8.26,2299323.0,19249713.11
2018-11-05,8.42,8.91,8.91,8.31,3887158.0,33710562.49
2018-11-06,8.75,8.8,8.99,8.7,2660994.0,23408121.68
2018-11-07,8.75,8.79,8.98,8.68,1810435.0,15963528.81
2018-11-08,8.73,8.79,9.05,8.73,2316991.0,20581282.86
2018-11-09,8.73,8.45,8.8,8.35,1781000.0,15285385.0
2018-11-12,8.45,8.71,8.8,8.33,1511563.0,13009580.55
2018-11-13,8.6,8.91,8.97,8.5,2235008.0,19701856.85
2018-11-14,8.84,8.83,8.97,8.66,1645505.0,14462627.54
2018-11-15,8.74,8.78,8.87,8.66,1166504.0,10202980.0
2018-11-16,8.73,8.82,8.87,8.67,1636821.0,14371550.2
2018-11-19,8.78,8.55,8.8,8.47,1492808.0,12825107.56
2018-11-20,8.44,8.0,8.44,7.89,3927500.0,31897454.57
2018-11-21,7.89,8.8,8.8,7.88,4128114.0,34779399.78
2018-11-22,8.96,8.8,9.08,8.7,4978212.0,44249722.66
2018-11-23,8.82,8.3,8.85,8.3,3074738.0,26018184.36
2018-11-26,8.3,8.21,8.37,8.07,1788808.0,14642220.88
2018-11-27,8.38,8.18,8.38,8.06,1123508.0,9159879.95
2018-11-28,8.1,8.24,8.28,7.95,1493101.0,12161322.55
2018-11-29,8.28,7.91,8.28,7.9,1724201.0,13908255.8
2018-11-30,7.88,7.89,7.93,7.69,1413510.0,11053684.5
2018-12-03,7.92,8.28,8.66,7.92,2882512.0,23834106.44
2018-12-04,8.16,8.23,8.37,8.12,1819001.0,14972737.22
2018-12-05,8.11,8.13,8.37,7.82,1826993.0,14718385.26
2018-12-06,8.03,7.93,8.07,7.91,1277200.0,10203326.0
2018-12-07,7.93,8.03,8.16,7.93,932000.0,7490244.0
2018-12-10,8.0,7.93,8.19,7.9,984500.0,7921752.0
2018-12-11,7.91,8.16,8.28,7.91,1521901.0,12382181.16
2018-12-12,8.18,8.06,8.28,7.97,1340508.0,10850681.56
2018-12-13,8.13,8.1,8.17,8.01,697764.0,5654040.45
2018-12-14,8.11,7.93,8.12,7.88,968896.0,7726444.78
2018-12-17,7.83,7.83,7.95,7.81,932900.0,7327474.0
2018-12-18,7.77,7.81,7.89,7.76,1002168.0,7843711.44
2018-12-19,7.89,7.85,7.99,7.82,752700.0,5932039.0
2018-12-20,7.83,7.8,7.94,7.71,1204800.0,9453029.0
2018-12-21,7.8,7.91,7.91,7.7,974100.0,7594761.87
2018-12-24,7.9,8.7,8.7,7.88,5917547.0,50551033.44
2018-12-25,8.51,9.57,9.57,8.51,11422002.0,106662991.74
2018-12-26,9.9,9.56,10.17,9.1,13164130.0,125711495.3
2018-12-27,9.32,9.55,9.92,9.26,10292957.0,98837990.48
2018-12-28,9.43,9.17,9.51,9.06,4354558.0,40194823.87
2019-01-02,9.27,9.15,9.33,9.05,3038529.0,27850766.61
2019-01-03,9.2,8.86,9.22,8.83,3160374.0,28326735.72
2019-01-04,8.9,8.96,9.02,8.59,2473474.0,21968799.28
2019-01-07,9.05,9.12,9.26,8.87,3588948.0,32583702.55
2019-01-08,9.15,9.17,9.2,8.77,2585982.0,23353552.66
2019-01-09,9.1,9.01,9.23,8.91,2449000.0,22234297.36
2019-01-10,8.99,9.12,9.16,8.89,2832069.0,25687197.6
2019-01-11,9.2,9.09,9.21,8.97,1482821.0,13462121.99
2019-01-14,9.1,9.14,9.2,9.04,1518828.0,13815649.46
2019-01-15,8.99,9.08,9.12,8.95,1763118.0,15963924.12
2019-01-16,9.08,9.06,9.16,9.01,1003022.0,9101467.44
2019-01-17,9.11,8.84,9.14,8.76,1540800.0,13783727.0
2019-01-18,8.87,8.67,8.9,8.55,1489801.0,12937045.7
2019-01-21,8.74,9.02,9.5,8.71,1865100.0,16958186.92
2019-01-22,9.0,8.75,9.0,8.7,1206036.0,10616231.66
2019-01-23,8.77,8.82,8.9,8.62,924871.0,8103975.07
2019-01-24,8.74,9.0,9.14,8.74,1742035.0,15701701.1
2019-01-25,9.04,9.06,9.19,9.0,1443700.0,13146533.0
2019-01-28,9.15,9.29,9.45,9.05,2026070.0,18777177.92
2019-01-29,9.29,9.22,9.38,8.63,1460203.0,13341069.98
2019-01-30,8.89,8.94,9.15,8.89,988600.0,8917908.0
2019-01-31,8.88,8.9,9.14,8.88,645335.0,5823756.05
2019-02-01,8.74,8.97,9.05,8.74,574801.0,5161871.99
2019-02-11,8.9,9.21,9.29,8.9,845489.0,7760701.65
2019-02-12,9.17,9.5,9.5,9.1,1437300.0,13374042.87
2019-02-13,9.51,10.45,10.45,9.37,3006639.0,30639652.55
2019-02-14,10.45,10.3,10.98,10.21,4963456.0,51977678.3
2019-02-15,10.3,9.92,10.31,9.92,2934364.0,29518088.2
2019-02-18,10.0,10.17,10.23,9.83,3578214.0,36068957.31
2019-02-19,10.1,10.16,10.25,9.93,2429266.0,24441731.9
2019-02-20,10.15,10.06,10.16,9.95,1431770.0,14370104.5
2019-02-21,10.01,10.25,10.33,10.01,3493971.0,35625647.42
2019-02-22,10.11,10.35,10.4,10.05,2491264.0,25571249.16
2019-02-25,10.34,10.73,11.33,10.28,5157820.0,54707613.85
2019-02-26,10.68,10.59,10.84,10.32,3546807.0,37300757.33
2019-02-27,10.35,10.51,10.79,10.35,2376607.0,24936754.13
2019-02-28,10.42,10.41,10.58,10.32,1301008.0,13603551.13
2019-03-01,10.41,10.44,10.58,10.35,973501.0,10145218.24
2019-03-04,10.47,10.71,11.06,10.4,3851526.0,41453955.94
2019-03-05,10.67,10.6,10.7,10.56,2780939.0,29497741.19
2019-03-06,10.63,10.63,10.9,10.44,2912255.0,30800312.06
2019-03-07,10.6,11.1,11.19,10.49,4971826.0,53535695.85
2019-03-08,10.85,10.82,12.2,10.6,6539773.0,73475838.63
2019-03-11,10.68,11.25,11.32,10.67,4322054.0,47550946.03
2019-03-12,11.34,12.05,12.16,11.26,7056013.0,83799802.43
2019-03-13,11.98,12.3,12.55,11.85,5809592.0,70939020.31
2019-03-14,12.42,13.02,13.5,11.99,7762180.0,98070637.77
2019-03-15,13.0,14.01,14.19,12.71,5407863.0,73981503.62
2019-03-18,13.6,14.0,14.59,13.6,4053820.0,56903174.77
2019-03-19,14.1,13.65,14.19,13.18,3894929.0,52918077.87
2019-03-20,13.62,14.23,14.5,13.5,4414603.0,62297559.55
2019-03-21,14.22,14.19,14.3,13.8,3273223.0,45949155.16
2019-03-22,14.09,13.9,14.12,13.8,1901765.0,26541061.4
2019-03-25,14.09,14.08,14.47,13.8,3360795.0,47399785.42
2019-03-26,14.26,13.58,14.26,13.28,3875982.0,53397186.44
2019-03-27,13.68,13.61,13.9,13.31,2956870.0,40407475.55
2019-03-28,13.73,13.84,14.2,13.66,4256910.0,59572045.31
2019-03-29,13.97,13.77,13.97,13.53,3259392.0,45004037.69
2019-04-01,14.08,14.0,14.34,13.7,3786493.0,53430501.31
2019-04-02,14.28,13.97,14.35,13.95,3241951.0,45834780.1
2019-04-03,14.0,13.88,14.16,13.77,3763971.0,52339195.3
2019-04-04,13.88,13.87,14.08,13.6,2607560.0,36059502.92
2019-04-08,13.96,14.16,14.97,13.9,6023335.0,85916304.25
2019-04-09,14.17,13.92,14.26,13.72,3399091.0,47402146.25
2019-04-10,14.1,14.2,14.43,13.77,2448970.0,34575549.71
2019-04-11,14.28,14.1,14.38,13.93,1752250.0,24664007.5
2019-04-12,13.93,13.65,14.08,13.3,2240670.0,30616703.72
2019-04-15,13.7,13.71,14.68,13.7,2828150.0,39617810.01
2019-04-16,13.71,13.85,13.94,13.36,2672027.0,36480741.06
2019-04-17,14.13,13.66,14.13,13.61,1996400.0,27471236.6
2019-04-18,13.6,13.62,13.79,13.4,2037706.0,27815680.0
2019-04-19,13.7,13.15,13.7,13.01,3062400.0,40530972.0
2019-04-22,13.15,13.12,13.46,13.01,2544078.0,33681408.2
2019-04-23,13.4,12.88,13.4,12.85,3221769.0,41927580.71
2019-04-24,12.68,12.8,13.11,12.6,2943443.0,37527571.42
2019-04-25,13.05,12.38,13.05,12.23,3900279.0,49046773.19
2019-04-26,12.5,12.34,12.5,12.05,2131996.0,26200043.22
2019-04-29,12.37,11.77,12.43,11.51,2881767.0,34156091.91
2019-04-30,11.56,12.44,12.69,11.56,2289520.0,28326908.43
2019-05-06,12.44,11.35,12.44,11.2,2639331.0,30467357.13
2019-05-07,11.49,11.44,11.65,11.32,1375651.0,15776711.16
2019-05-08,11.22,11.49,11.7,10.9,1714165.0,19688039.15
2019-05-09,11.38,12.14,12.64,11.38,3432515.0,41887688.45
2019-05-10,12.12,12.35,13.3,12.12,6813917.0,85100877.04
2019-05-13,12.35,12.35,12.35,12.35,0.0,0.0
2019-05-14,12.35,12.35,12.35,12.35,0.0,0.0
2019-05-15,12.35,12.35,12.35,12.35,0.0,0.0
2019-05-16,12.35,12.35,12.35,12.35,0.0,0.0
2019-05-17,12.35,12.35,12.35,12.35,0.0,0.0
2019-05-20,12.35,12.35,12.35,12.35,0.0,0.0
2019-05-21,12.35,12.35,12.35,12.35,0.0,0.0
2019-05-22,12.35,12.35,12.35,12.35,0.0,0.0
2019-05-23,12.35,12.35,12.35,12.35,0.0,0.0
2019-05-24,12.35,12.35,12.35,12.35,0.0,0.0
2019-05-27,13.59,13.59,13.59,13.59,78201.0,1062751.59
2019-05-28,14.95,14.95,14.95,14.95,59712.0,892694.4
2019-05-29,16.45,16.45,16.45,16.45,94000.0,1546300.0
2019-05-30,18.1,18.1,18.1,18.1,104600.0,1893260.0
2019-05-31,19.91,16.6,19.91,16.32,55527123.0,1019408788.67
2019-06-03,15.94,16.88,17.93,15.94,35292589.0,596295841.91
2019-06-04,15.3,15.19,15.79,15.19,6608701.0,101477220.53
2019-06-05,13.67,13.67,13.67,13.67,1189500.0,16260465.0
2019-06-06,12.3,12.3,12.3,12.3,934000.0,11488200.0
2019-06-10,12.0,11.4,13.1,11.07,31500257.0,373691332.9
2019-06-11,11.09,11.79,11.98,10.54,28208192.0,316420416.6
2019-06-12,11.56,11.34,11.8,11.22,18896874.0,217564823.89
2019-06-13,11.39,11.4,11.78,11.3,14140036.0,162792168.75
2019-06-14,11.21,10.82,11.5,10.64,13540796.0,148938182.02
2019-06-17,10.76,11.4,11.64,10.55,14608755.0,163354315.58
2019-06-18,11.4,12.54,12.54,11.26,21526673.0,259965351.07
2019-06-19,12.2,13.79,13.79,12.2,25107469.0,330543196.63
2019-06-20,13.5,15.17,15.17,13.42,24689591.0,359732022.09
2019-06-21,15.99,14.9,16.69,14.81,36110953.0,579918194.86
2019-06-24,15.09,14.01,15.6,13.45,31091998.0,450404887.43
2019-06-25,14.95,15.41,15.41,14.68,28371165.0,431338886.78
2019-06-26,14.5,15.74,16.95,14.21,32540267.0,520566949.41
2019-06-27,15.74,15.31,16.6,15.01,27340024.0,429820785.79
2019-06-28,15.49,14.61,15.49,14.24,18956709.0,279756551.62
2019-07-01,15.03,14.88,15.55,14.77,18340648.0,277532527.44
2019-07-02,14.99,14.48,15.07,14.17,15616062.0,226527430.14
2019-07-03,14.52,14.0,14.62,13.87,10717143.0,151720181.16
2019-07-04,14.21,14.02,14.6,13.76,12746077.0,180054032.07
2019-07-05,13.7,13.99,14.4,13.63,9730702.0,137246754.95
2019-07-08,13.7,12.6,13.7,12.59,15661757.0,201965179.08
2019-07-09,12.88,13.08,13.15,12.35,11439601.0,146681218.0
2019-07-10,13.04,12.71,13.29,12.56,8818733.0,113722866.66
2019-07-11,12.83,12.53,12.9,12.24,8215701.0,103470621.51
2019-07-12,12.59,12.48,12.66,12.36,5950400.0,74431387.0
2019-07-15,12.48,12.49,12.63,12.07,6053886.0,75098405.69
2019-07-16,12.5,12.23,12.52,12.14,5714049.0,70141870.76
2019-07-17,12.15,12.24,12.49,12.13,6905367.0,84961066.2
2019-07-18,12.0,11.57,12.06,11.53,9853207.0,115122487.88
2019-07-19,11.7,12.73,12.73,11.6,8709252.0,108054982.96
2019-07-22,12.73,13.67,13.99,12.71,27008708.0,363807305.72
2019-07-23,13.21,13.4,13.63,13.03,15790243.0,210087808.0
2019-07-24,13.33,14.19,14.74,13.07,19387749.0,265861806.89
2019-07-25,13.8,13.79,14.12,13.57,14592519.0,202150125.49
2019-07-26,13.55,13.28,13.58,13.15,10777338.0,143850598.17
2019-07-29,13.05,13.5,13.65,12.89,10767402.0,142705765.1
2019-07-30,13.33,13.81,14.23,13.3,13895262.0,191843277.07
2019-07-31,13.62,13.5,13.84,13.43,8469465.0,115094238.88
2019-08-01,13.23,13.96,14.18,13.12,13977387.0,194385150.73
2019-08-02,13.59,13.46,13.74,13.3,9610655.0,129461106.55
2019-08-05,13.33,12.96,13.53,12.87,8073468.0,106163276.48
2019-08-06,12.45,12.24,12.5,11.77,10214399.0,124213501.06
2019-08-07,12.28,12.6,13.13,12.15,10544116.0,133883401.2
2019-08-08,12.78,12.65,13.03,12.5,6933448.0,88219451.73
2019-08-09,12.75,12.38,12.9,12.31,5821200.0,73425607.0
2019-08-12,12.5,13.04,13.05,12.5,8111878.0,104124948.66
2019-08-13,12.78,12.63,12.88,12.44,7990833.0,100879733.44
2019-08-14,12.88,12.48,12.88,12.35,6108002.0,76802201.76
2019-08-15,11.75,12.51,12.6,11.75,6264016.0,76817605.69
2019-08-16,12.57,12.4,12.63,12.31,4888701.0,60870361.45
2019-08-19,12.4,12.64,12.75,12.37,6294127.0,79310562.07
2019-08-20,12.66,13.9,13.9,12.66,12348993.0,167517681.44
2019-08-21,14.0,14.07,14.48,13.61,19578199.0,276514623.43
2019-08-22,14.25,13.87,14.4,13.63,10647455.0,147627140.59
2019-08-23,13.82,14.01,14.34,13.67,10673403.0,149207555.53
2019-08-26,13.44,13.65,13.9,13.35,7439300.0,101052281.0
2019-08-27,13.74,13.83,14.18,13.54,7988400.0,110415923.0
2019-08-28,13.79,13.48,13.8,13.46,5677502.0,77105599.08
2019-08-29,13.6,13.31,13.6,13.27,5518032.0,74020669.28
2019-08-30,13.41,13.55,14.36,13.39,10062005.0,138615440.74
2019-09-02,13.35,13.83,14.1,13.27,8744022.0,118953011.58
2019-09-03,13.83,13.87,14.2,13.7,7884553.0,109787409.51
2019-09-04,13.62,13.76,13.95,13.51,6254000.0,85709862.0
2019-09-05,13.86,14.38,14.98,13.69,17211096.0,246203788.64
2019-09-06,14.41,14.27,14.67,14.11,9886004.0,141850554.28
2019-09-09,14.3,14.77,15.0,14.13,13524573.0,196192653.4
2019-09-10,14.55,15.11,15.11,14.4,12944895.0,190366297.52
2019-09-11,14.98,15.56,15.56,14.91,14407535.0,221010194.76
2019-09-12,15.57,15.87,16.58,15.28,16247969.0,260516946.19
2019-09-16,15.7,15.74,16.09,15.51,9699044.0,152362295.29
2019-09-17,15.56,14.8,15.6,14.62,10367306.0,155888530.46
2019-09-18,14.98,15.82,16.28,14.73,14434785.0,227783676.72
2019-09-19,15.77,15.51,15.9,15.0,10830910.0,168283135.06
2019-09-20,15.56,15.07,16.08,14.95,12100619.0,185640413.37
2019-09-23,15.0,14.61,15.02,14.05,8505303.0,123920574.17
2019-09-24,14.75,14.36,14.77,14.3,7363506.0,106406109.58
2019-09-25,14.25,13.88,14.29,13.83,6312449.0,88522453.18
2019-09-26,13.88,13.01,13.96,12.95,9086000.0,120940639.07
2019-09-27,12.93,13.01,13.39,12.91,6350234.0,83544551.58
2019-09-30,12.99,13.51,14.09,12.97,8222639.0,110215477.65
2019-10-08,13.26,13.19,13.49,13.04,5432900.0,71745795.0
2019-10-09,12.7,13.38,13.54,12.7,5184039.0,68369844.91
2019-10-10,13.38,13.64,13.78,13.23,5739702.0,77718052.65
2019-10-11,13.73,13.72,13.99,13.5,6410501.0,88327440.78
2019-10-14,13.8,13.68,13.98,13.56,6159883.0,84778451.8
2019-10-15,13.66,13.9,13.97,13.16,7981884.0,108117467.8
2019-10-16,13.69,13.75,13.96,13.63,4805697.0,66138978.2
2019-10-17,13.65,13.63,13.85,13.61,2761180.0,37877165.6
2019-10-18,13.52,13.18,13.65,13.15,3748801.0,50221819.29
2019-10-21,13.5,13.27,13.79,13.21,4411467.0,59415048.46
2019-10-22,13.03,13.38,13.53,13.0,3373668.0,44907488.77
2019-10-23,13.37,13.27,13.55,13.21,3705376.0,49627339.7
2019-10-24,13.34,13.31,13.45,13.14,2885400.0,38354859.0
2019-10-25,13.39,13.46,13.55,13.28,3820900.0,51303767.0
2019-10-28,13.38,13.67,13.77,13.27,5955323.0,81013403.18
2019-10-29,13.72,13.31,13.76,13.26,4915539.0,66423270.69
2019-10-30,13.2,13.04,13.33,12.9,4116025.0,53861901.87
