Date,open,close,high,low,volume,money
2019-10-31,13.04,12.91,13.15,12.9,3369100.0,43853033.0
2019-11-01,12.9,13.05,13.12,12.62,3055601.0,39445046.86
2019-11-04,13.1,12.7,13.1,12.7,4282796.0,55155914.1
2019-11-05,12.69,12.47,12.85,12.42,4726158.0,59749515.33
2019-11-06,12.44,11.85,12.56,11.55,10722646.0,127868273.29
2019-11-07,11.92,11.95,12.45,11.7,10647083.0,127894902.26
2019-11-08,11.97,11.91,12.18,11.85,6339868.0,76214075.93
2019-11-11,11.8,11.42,11.95,11.3,5704299.0,65920549.28
2019-11-12,11.5,11.62,11.98,11.13,8524582.0,99222286.96
2019-11-13,11.11,11.17,11.37,10.8,9641727.0,107052560.1
2019-11-14,11.2,11.25,11.42,10.99,7399524.0,83142905.27
2019-11-15,11.34,12.38,12.38,11.34,12788562.0,151939038.21
2019-11-18,12.34,12.11,12.78,11.95,17105925.0,210534393.64
2019-11-19,12.09,12.66,13.05,11.83,18773077.0,234010223.0
2019-11-20,12.54,12.29,12.72,12.23,12168765.0,150910007.92
2019-11-21,12.05,12.09,12.21,11.97,7795851.0,94191242.49
2019-11-22,12.09,12.81,13.1,11.76,16481859.0,205710562.12
2019-11-25,11.53,11.53,11.53,11.53,1422100.0,16396813.0
2019-11-26,10.38,10.38,10.38,10.38,385300.0,3999414.0
2019-11-27,9.34,9.34,9.88,9.34,27991252.0,264711637.99
2019-11-28,9.2,9.28,9.47,9.01,15399678.0,142684092.5
2019-11-29,9.22,8.99,9.22,8.71,15655096.0,140568324.22
2019-12-02,9.0,8.76,9.05,8.7,14097107.0,124811084.38
2019-12-03,8.7,8.9,8.96,8.57,12347956.0,108816004.97
2019-12-04,8.87,9.79,9.79,8.8,10841256.0,102649173.99
2019-12-05,10.2,9.78,10.3,9.71,32392233.0,323669723.11
2019-12-06,9.58,9.59,9.95,9.51,18260525.0,176428456.52
2019-12-09,9.63,9.53,9.7,9.45,12249900.0,116969344.0
2019-12-10,9.49,9.49,9.5,9.28,12109225.0,113720878.35
2019-12-11,9.54,9.59,9.8,9.45,15016010.0,144160535.36
2019-12-12,9.47,9.72,9.8,9.42,16429201.0,158854213.15
2019-12-13,9.66,9.58,9.76,9.48,11747631.0,112510104.08
2019-12-16,9.6,9.7,9.7,9.46,12940233.0,124479771.25
2019-12-17,9.53,9.63,9.68,9.2,24485805.0,231655215.25
2019-12-18,9.6,9.84,10.39,9.56,27490131.0,273144358.03
2019-12-19,9.85,9.81,9.98,9.67,15638076.0,153121131.59
2019-12-20,9.81,9.45,9.86,9.43,13573517.0,131263967.33
2019-12-23,9.41,9.02,9.43,8.99,11077867.0,101751329.1
2019-12-24,9.02,9.24,9.28,9.02,8164452.0,74882291.3
2019-12-25,9.34,9.52,9.63,9.26,13637005.0,129468898.38
2019-12-26,9.56,9.7,9.86,9.36,16287888.0,156940570.39
2019-12-27,9.75,9.62,9.84,9.52,14133001.0,136980916.46
2019-12-30,9.44,9.42,9.47,9.12,9506567.0,88709143.47
2019-12-31,9.42,9.25,9.48,9.21,8296921.0,77173812.35
2020-01-02,9.32,9.69,9.73,9.23,14362912.0,136765321.83
2020-01-03,9.76,9.67,9.82,9.57,11022209.0,106674519.19
2020-01-06,9.58,9.87,9.87,9.48,14455397.0,140930494.07
2020-01-07,9.94,9.88,9.98,9.74,10836903.0,106459956.32
2020-01-08,9.87,9.68,10.12,9.66,15199005.0,150260925.61
2020-01-09,9.77,9.9,10.05,9.74,13029065.0,129084616.95
2020-01-10,10.01,10.09,10.36,9.87,19503367.0,196910273.34
2020-01-13,10.08,10.04,10.1,9.9,10472539.0,104683854.09
2020-01-14,10.04,9.86,10.08,9.83,10389416.0,103043036.94
2020-01-15,9.86,9.78,9.87,9.64,8039703.0,78380963.24
2020-01-16,9.86,9.75,9.97,9.73,8750617.0,86109080.46
2020-01-17,9.77,9.52,9.83,9.5,8606700.0,83134151.0
2020-01-20,9.57,9.9,9.94,9.44,13563400.0,132532364.0
2020-01-21,9.82,9.65,9.91,9.65,10091228.0,98333897.87
2020-01-22,9.64,9.56,9.73,9.13,10023300.0,94692389.0
2020-01-23,9.57,9.22,9.73,9.07,9613718.0,90837072.08
2020-02-03,8.3,8.3,8.3,8.3,531600.0,4412280.0
2020-02-04,7.47,7.56,7.8,7.47,14846016.0,112914475.43
2020-02-05,7.58,8.06,8.06,7.58,12855593.0,101006962.96
2020-02-06,8.06,8.21,8.38,8.0,8655697.0,71097393.53
2020-02-07,8.24,8.38,8.42,8.15,8506303.0,70547618.89
2020-02-10,8.35,8.41,8.65,8.27,9315430.0,78117294.5
2020-02-11,8.43,8.38,8.57,8.32,7729859.0,65121878.69
2020-02-12,8.46,8.65,8.68,8.39,9966249.0,85095184.89
2020-02-13,8.64,8.69,8.81,8.49,10176226.0,88265793.24
2020-02-14,8.68,9.31,9.56,8.56,29029436.0,269820199.92
2020-02-17,9.13,9.65,9.68,9.07,29281702.0,275416105.49
2020-02-18,9.54,10.13,10.5,9.48,29290728.0,288381193.23
2020-02-19,10.03,11.14,11.14,9.86,40442241.0,429546391.41
2020-02-20,10.87,11.2,11.59,10.72,36245759.0,403254750.34
2020-02-21,11.08,10.95,11.38,10.88,26406146.0,293044990.67
2020-02-24,10.76,11.26,11.38,10.5,29018845.0,319012025.12
2020-02-25,10.88,12.39,12.39,10.31,40784533.0,468951028.86
2020-02-26,12.35,11.58,12.85,11.51,36348741.0,444020192.69
2020-02-27,11.45,11.05,11.79,10.72,19623651.0,219457178.91
2020-02-28,10.4,9.95,10.58,9.95,20175423.0,204620892.51
2020-03-02,10.15,10.53,10.73,10.0,15459321.0,159842513.83
2020-03-03,10.75,10.44,10.95,10.29,15522427.0,165340986.43
2020-03-04,10.38,10.52,10.6,10.18,9937578.0,103504043.68
2020-03-05,10.73,10.53,10.78,10.28,11981424.0,125890653.53
2020-03-06,10.38,10.33,10.43,10.25,7869950.0,81485192.7
2020-03-09,10.16,9.58,10.16,9.55,11952767.0,117725938.9
2020-03-10,9.31,10.0,10.05,9.31,13102606.0,128084313.5
2020-03-11,10.14,9.78,10.17,9.78,11279578.0,112506206.42
2020-03-12,9.55,9.52,9.76,9.4,7983657.0,76322362.34
2020-03-13,9.0,9.47,9.58,8.88,8871550.0,81922715.0
2020-03-16,9.57,8.92,9.64,8.9,8325212.0,77331376.92
2020-03-17,9.12,8.91,9.16,8.39,7744400.0,68600234.0
2020-03-18,9.04,8.83,9.26,8.8,7830111.0,70919739.21
2020-03-19,8.75,9.06,9.08,8.7,6266885.0,55887730.3
2020-03-20,9.15,9.05,9.23,8.9,5524900.0,50031374.46
2020-03-23,8.85,8.66,8.98,8.58,4435011.0,39044884.9
2020-03-24,8.86,9.0,9.05,8.77,7487681.0,66727278.65
2020-03-25,9.26,9.08,9.29,9.0,7638302.0,69596143.08
2020-03-26,8.97,8.81,9.05,8.81,5946500.0,52995224.0
2020-03-27,8.96,8.67,8.98,8.66,3924200.0,34557511.0
2020-03-30,8.53,8.24,8.53,8.02,5273564.0,43678609.96
2020-03-31,8.38,8.16,8.46,8.15,3902367.0,32389026.71
2020-04-01,8.14,8.28,8.42,8.05,5527019.0,45832252.51
2020-04-02,8.32,8.58,8.59,8.19,5197868.0,43904152.38
2020-04-03,8.59,8.4,8.67,8.35,4265467.0,36225463.19
2020-04-07,8.61,8.72,8.83,8.56,4914755.0,42740443.39
2020-04-08,8.67,9.04,9.07,8.66,7274387.0,65021984.61
2020-04-09,9.01,9.01,9.13,8.92,5901100.0,53195841.0
2020-04-10,9.03,8.69,9.05,8.58,5403073.0,47326746.38
2020-04-13,8.62,8.47,8.68,8.42,3410300.0,29064149.0
2020-04-14,8.57,8.62,8.65,8.47,3369800.0,28824498.0
2020-04-15,8.65,8.49,8.74,8.47,4656702.0,39993545.94
2020-04-16,8.44,8.51,8.59,8.34,4067555.0,34440653.26
2020-04-17,8.57,8.46,8.69,8.44,5201182.0,44631085.87
2020-04-20,8.35,8.4,8.45,8.31,4607003.0,38592112.02
2020-04-21,8.35,8.55,8.59,8.11,8433682.0,70154319.68
2020-04-22,8.45,8.71,8.78,8.31,10573812.0,91536975.17
2020-04-23,8.71,8.79,8.95,8.61,10814129.0,94885194.36
2020-04-24,8.73,8.36,8.81,8.33,6928172.0,59147117.96
2020-04-27,8.35,8.13,8.35,8.13,4985882.0,40977395.12
2020-04-28,8.15,7.82,8.22,7.58,5872981.0,46226708.6
2020-04-29,7.74,7.84,7.94,7.72,2836030.0,22255249.9
2020-04-30,7.87,8.13,8.18,7.86,4393059.0,35354193.75
2020-05-06,8.0,8.36,8.4,7.98,5134077.0,42360612.87
2020-05-07,8.41,8.27,8.47,8.27,4797901.0,40092679.33
2020-05-08,8.42,8.4,8.6,8.33,5001772.0,42178203.12
2020-05-11,8.41,8.39,8.54,8.3,3695201.0,31152146.49
2020-05-12,8.39,8.32,8.44,8.13,3024286.0,24992453.34
2020-05-13,8.35,8.42,8.44,8.25,3216300.0,26926679.0
2020-05-14,8.3,8.38,8.49,8.27,3919401.0,32968700.44
2020-05-15,8.41,8.5,8.58,8.35,5457601.0,46371236.94
2020-05-18,8.59,8.17,8.61,8.15,7736762.0,64289399.5
2020-05-19,8.22,8.54,8.56,8.22,6487030.0,54623102.54
2020-05-20,8.53,8.59,8.78,8.42,7266650.0,62572816.96
2020-05-21,8.66,8.36,8.72,8.33,4784721.0,40543422.83
2020-05-22,8.32,8.29,8.45,8.15,3858201.0,32019285.15
2020-05-25,8.23,8.05,8.28,7.98,4709850.0,38065607.5
2020-05-26,8.08,8.35,8.71,8.07,8210633.0,68843243.49
2020-05-27,8.38,8.44,8.57,8.31,6776378.0,57197665.3
2020-05-28,8.45,8.29,8.53,8.13,5714423.0,47372124.99
2020-05-29,8.13,8.24,8.36,8.13,2705102.0,22407225.6
2020-06-01,8.3,8.51,8.53,8.24,5252301.0,44406414.43
2020-06-02,8.55,8.6,8.66,8.49,6165400.0,52931452.0
2020-06-03,8.67,8.52,8.69,8.51,4693452.0,40357327.72
2020-06-04,8.53,8.57,8.64,8.42,4253400.0,36238665.0
2020-06-05,8.56,8.46,8.56,8.39,3657450.0,30953346.0
2020-06-08,8.56,8.35,8.62,8.33,5947000.0,50313079.0
2020-06-09,8.37,8.35,8.4,8.28,3225700.0,26939569.0
2020-06-10,8.36,8.3,8.38,8.18,3326303.0,27464789.75
2020-06-11,8.19,8.25,8.36,8.19,3605812.0,29841831.78
2020-06-12,8.09,8.19,8.24,7.97,3514740.0,28587254.1
2020-06-15,8.08,8.09,8.21,8.08,3449700.0,28093510.0
2020-06-16,8.17,8.27,8.3,8.15,3720829.0,30558441.81
2020-06-17,8.28,8.2,8.3,8.11,3536819.0,28942731.7
2020-06-18,8.18,8.21,8.27,8.17,3057159.0,25148105.14
2020-06-19,8.21,8.2,8.25,8.16,2881716.0,23609292.48
2020-06-22,8.22,8.3,8.3,8.19,4328102.0,35692103.15
2020-06-23,8.28,8.14,8.28,8.14,3304725.0,27039711.5
2020-06-24,8.15,8.08,8.18,8.05,3142146.0,25424578.61
2020-06-29,8.05,7.9,8.05,7.83,3596709.0,28469684.32
2020-06-30,7.79,8.11,8.18,7.79,4788820.0,38272100.53
2020-07-01,8.07,7.98,8.11,7.95,3465100.0,27746626.0
2020-07-02,7.98,8.07,8.15,7.91,4317701.0,34844432.08
2020-07-03,8.1,8.19,8.2,8.08,4451200.0,36255213.98
2020-07-06,8.22,8.5,8.58,8.21,9601661.0,80962227.47
2020-07-07,8.58,8.82,9.09,8.48,13114628.0,115650282.34
2020-07-08,8.8,8.85,8.9,8.64,8639030.0,75927552.87
2020-07-09,8.86,9.15,9.19,8.8,10563987.0,95189405.61
2020-07-10,9.14,8.95,9.24,8.95,8427653.0,76500181.68
2020-07-13,8.86,9.16,9.19,8.85,7551875.0,68560757.79
2020-07-14,9.19,9.03,9.25,8.83,6922505.0,62576901.18
2020-07-15,9.2,9.02,9.25,8.75,7884103.0,71048008.98
2020-07-16,9.0,8.54,9.03,8.51,6748103.0,59327212.64
2020-07-17,8.54,8.46,8.68,8.41,5281701.0,45106699.53
2020-07-20,8.5,8.77,8.78,8.5,4500302.0,38931354.22
2020-07-21,8.79,8.68,8.85,8.59,4188199.0,36433492.21
2020-07-22,8.63,8.78,8.94,8.63,5647800.0,49736037.0
2020-07-23,8.71,8.52,8.75,8.38,6482800.0,55295991.0
2020-07-24,8.48,8.17,8.67,8.11,7160801.0,59861374.62
2020-07-27,8.2,8.25,8.29,8.01,4260500.0,34851549.0
2020-07-28,8.3,8.29,8.45,8.21,3783700.0,31491863.49
2020-07-29,8.27,8.44,8.49,8.13,4829300.0,40238050.0
2020-07-30,8.44,8.3,8.52,8.27,4838200.0,40478183.0
2020-07-31,8.31,8.4,8.47,8.23,4765069.0,39845623.05
2020-08-03,8.44,8.64,8.64,8.44,6540072.0,56023957.12
2020-08-04,8.66,8.9,9.18,8.43,15828006.0,139286102.0
2020-08-05,9.1,8.87,9.14,8.78,13470195.0,119996182.15
2020-08-06,8.85,9.33,9.74,8.67,22180614.0,203697406.71
2020-08-07,9.12,9.01,9.17,8.9,14038695.0,126789050.72
2020-08-10,8.96,9.01,9.18,8.85,8599799.0,77846168.14
2020-08-11,8.95,8.63,8.99,8.57,8203724.0,72197101.04
2020-08-12,8.63,8.85,8.86,8.52,6302707.0,54855826.03
2020-08-13,8.8,8.8,8.91,8.75,5086204.0,44892254.51
2020-08-14,8.77,8.83,8.85,8.62,5331049.0,46626732.68
2020-08-17,8.84,9.01,9.04,8.74,6704003.0,59889953.91
2020-08-18,9.01,9.03,9.13,8.91,7564419.0,68240918.22
2020-08-19,9.03,8.86,9.03,8.82,5886621.0,52510923.77
2020-08-20,8.8,9.08,9.25,8.73,10337042.0,93274239.54
2020-08-21,9.08,9.1,9.31,9.03,7382991.0,67492871.97
2020-08-24,9.1,9.01,9.15,8.9,5388466.0,48620952.14
2020-08-25,9.02,9.03,9.1,8.96,5177551.0,46755123.47
2020-08-26,9.03,8.69,9.04,8.61,6769806.0,59698445.27
2020-08-27,8.65,8.92,8.93,8.61,5139071.0,45385361.17
2020-08-28,8.93,8.97,9.0,8.8,4628310.0,41149144.19
2020-08-31,9.03,8.86,9.14,8.84,6106400.0,55035992.47
2020-09-01,8.82,9.14,9.17,8.78,8520919.0,76898309.67
2020-09-02,9.17,9.09,9.19,9.01,7010700.0,63781764.0
2020-09-03,9.07,9.32,9.43,9.06,13901503.0,128712854.95
2020-09-04,9.2,9.65,9.7,9.16,19111979.0,181448296.58
2020-09-07,9.65,9.59,9.9,9.44,18708850.0,180562741.65
2020-09-08,9.52,9.57,9.67,9.34,11948424.0,113670425.72
2020-09-09,9.43,9.04,9.44,8.93,14982020.0,138092002.74
2020-09-10,9.1,8.41,9.15,8.25,12447884.0,107784568.72
2020-09-11,8.29,8.43,8.46,8.15,5830213.0,48428842.32
2020-09-14,8.47,8.47,8.55,8.34,5024205.0,42488467.55
2020-09-15,8.46,8.41,8.5,8.3,3780803.0,31774037.66
2020-09-16,8.39,8.25,8.4,8.16,4999501.0,41365135.13
2020-09-17,8.29,8.28,8.33,8.16,3660515.0,30191095.4
2020-09-18,8.26,8.38,8.38,8.2,3732000.0,30943625.0
2020-09-21,8.38,8.32,8.42,8.26,3351267.0,27950136.11
2020-09-22,8.24,8.11,8.28,8.1,3604700.0,29519490.99
2020-09-23,8.12,8.14,8.17,8.06,2474101.0,20085900.06
2020-09-24,8.07,7.84,8.08,7.82,4158467.0,32888540.94
2020-09-25,7.88,7.74,7.92,7.68,3090901.0,24013049.77
2020-09-28,7.74,7.58,7.78,7.57,2495311.0,19121490.27
2020-09-29,7.6,7.76,7.8,7.56,3232700.0,24963489.0
2020-09-30,7.76,7.73,7.79,7.65,1951900.0,15055475.0
2020-10-09,7.81,7.94,7.96,7.81,2595400.0,20503444.0
2020-10-12,8.03,8.16,8.2,7.95,3143900.0,25489554.47
2020-10-13,8.16,8.13,8.16,8.02,3084800.0,24983160.0
2020-10-14,8.08,7.98,8.13,7.93,2566901.0,20562624.04
2020-10-15,7.93,7.8,7.98,7.77,3065600.0,24072607.0
2020-10-16,7.85,7.81,7.85,7.71,2386510.0,18552047.6
2020-10-19,7.83,7.78,7.94,7.77,2509444.0,19720517.19
2020-10-20,7.74,7.91,7.92,7.7,2126000.0,16617037.0
2020-10-21,7.9,7.74,7.95,7.71,2830011.0,22000325.34
2020-10-22,7.7,7.71,7.78,7.63,1857134.0,14296103.12
2020-10-23,7.71,7.63,7.79,7.62,1942400.0,14949053.0
2020-10-26,7.62,7.58,7.66,7.51,1634701.0,12400921.55
2020-10-27,7.56,7.64,7.7,7.52,2501867.0,19107431.89
2020-10-28,7.64,7.57,7.68,7.47,2215150.0,16741515.0
2020-10-29,7.5,7.34,7.5,7.33,3589410.0,26549484.4
2020-10-30,7.33,7.06,7.34,7.04,5943602.0,42432979.38
2020-11-02,7.05,6.92,7.05,6.88,2573010.0,17875770.69
2020-11-03,7.03,7.15,7.36,6.99,5276423.0,38015786.98
2020-11-04,7.16,7.13,7.25,7.05,3105413.0,22146271.39
2020-11-05,7.18,7.25,7.33,7.17,3299861.0,23919819.06
2020-11-06,7.29,7.15,7.31,7.12,2855903.0,20517696.54
2020-11-09,7.22,7.43,7.49,7.19,5226035.0,38543014.59
2020-11-10,7.42,7.33,7.42,7.3,2993503.0,22006623.11
2020-11-11,7.34,7.2,7.36,7.17,2201989.0,15913538.47
2020-11-12,7.19,7.23,7.26,7.16,2173901.0,15675660.14
2020-11-13,7.2,7.31,7.34,7.09,2442901.0,17680761.17
2020-11-16,7.32,7.32,7.33,7.23,2486200.0,18085002.0
2020-11-17,7.32,7.26,7.34,7.17,2613650.0,18883707.38
2020-11-18,7.26,7.37,7.44,7.24,2301700.0,16906655.0
2020-11-19,7.36,7.46,7.52,7.3,3477100.0,25964732.0
2020-11-20,7.45,7.47,7.49,7.35,2220810.0,16485164.6
2020-11-23,7.45,7.48,7.55,7.38,2290990.0,17088816.32
2020-11-24,7.47,7.46,7.53,7.42,1948522.0,14568603.45
2020-11-25,7.46,7.33,7.49,7.32,2416911.0,17913053.84
2020-11-26,7.33,7.25,7.44,7.25,1970927.0,14421483.53
2020-11-27,7.27,7.28,7.32,7.15,2179600.0,15759817.0
2020-11-30,7.3,7.35,7.44,7.24,2439200.0,17932701.99
2020-12-01,7.33,7.49,7.54,7.31,2674001.0,19957782.48
2020-12-02,7.55,7.68,7.8,7.51,7058283.0,54158010.79
2020-12-03,7.59,7.6,7.74,7.57,4280800.0,32705803.4
2020-12-04,7.59,7.96,8.14,7.54,10310470.0,81477447.88
2020-12-07,7.91,7.91,8.08,7.78,7057633.0,55812138.59
2020-12-08,7.84,7.81,7.91,7.73,4129972.0,32250332.96
2020-12-09,7.79,7.5,7.79,7.46,5236767.0,39900101.14
2020-12-10,7.49,7.6,7.72,7.37,3867761.0,29168633.52
2020-12-11,7.6,7.36,7.67,7.3,4241158.0,31537848.77
2020-12-14,7.36,7.31,7.37,7.23,2013333.0,14693507.25
2020-12-15,7.28,7.43,7.49,7.25,2582079.0,19025886.62
2020-12-16,7.39,7.07,7.46,7.06,4003114.0,28821851.52
2020-12-17,7.03,7.12,7.19,6.95,2934814.0,20725742.28
2020-12-18,7.13,7.12,7.2,7.02,2119850.0,15064388.5
2020-12-21,7.08,7.24,7.35,7.05,2420200.0,17472939.0
2020-12-22,7.24,7.04,7.24,7.0,3093381.0,21916790.0
2020-12-23,7.04,7.01,7.08,6.95,2257705.0,15863359.2
2020-12-24,7.06,7.05,7.2,6.97,2317827.0,16360217.08
2020-12-25,7.03,6.99,7.08,6.93,1807710.0,12673027.36
2020-12-28,6.99,6.87,6.99,6.75,3039400.0,20760508.01
2020-12-29,6.85,6.92,7.07,6.82,2037100.0,14169101.0
2020-12-30,6.88,6.88,6.92,6.83,1340090.0,9205356.2
2020-12-31,6.88,6.96,7.03,6.88,1524448.0,10605731.87
2021-01-04,6.97,7.02,7.03,6.94,2219527.0,15531708.19
2021-01-05,7.03,6.94,7.06,6.89,2367700.0,16458642.0
2021-01-06,6.95,6.6,6.95,6.57,4573972.0,30470639.26
2021-01-07,6.6,6.21,6.6,6.2,4698200.0,29642210.45
2021-01-08,6.2,6.26,6.4,5.98,2874450.0,17811216.0
2021-01-11,6.25,6.02,6.3,6.0,2611558.0,15998555.7
2021-01-12,6.06,6.05,6.18,6.0,2161800.0,13096254.0
2021-01-13,6.06,5.93,6.06,5.8,2572735.0,15190917.61
2021-01-14,5.9,5.91,6.06,5.83,2222511.0,13206399.35
2021-01-15,5.91,6.02,6.03,5.9,2282703.0,13649292.4
2021-01-18,6.03,6.19,6.3,5.98,2710952.0,16704228.33
2021-01-19,6.19,6.23,6.29,6.18,2376169.0,14797418.23
2021-01-20,6.24,6.2,6.29,6.15,1466100.0,9103917.73
2021-01-21,6.19,6.25,6.29,6.14,1695401.0,10546565.23
2021-01-22,6.24,6.15,6.24,6.08,2066329.0,12667185.77
2021-01-25,6.09,6.0,6.11,5.95,1694100.0,10172067.0
2021-01-26,6.34,6.14,6.34,6.02,2998501.0,18477826.74
2021-01-27,6.04,5.99,6.12,5.89,2174168.0,12975541.29
2021-01-28,5.91,5.97,6.13,5.9,2097302.0,12649783.24
2021-01-29,6.03,5.82,6.03,5.8,1982200.0,11638018.0
2021-02-01,5.88,5.66,5.89,5.62,2121911.0,12099394.02
2021-02-02,5.65,5.65,5.71,5.5,1803202.0,10091515.18
2021-02-03,5.79,5.56,5.9,5.21,2464832.0,14036333.81
2021-02-04,5.42,5.28,5.5,5.24,3021594.0,16120887.78
2021-02-05,5.45,5.24,5.45,5.24,1750273.0,9371516.4
2021-02-08,5.19,5.37,5.41,5.17,2253501.0,11890183.0
2021-02-09,5.44,5.3,5.44,5.22,2633212.0,13963805.51
2021-02-10,5.25,5.32,5.33,5.24,1499026.0,7930260.76
2021-02-18,5.37,5.52,5.68,5.36,3162182.0,17380515.69
2021-02-19,5.52,5.78,5.83,5.49,2600185.0,14802870.06
2021-02-22,5.83,5.97,6.09,5.81,3402208.0,20408735.51
2021-02-23,5.99,5.87,5.99,5.81,1621668.0,9557653.84
2021-02-24,5.98,6.06,6.13,5.9,3477869.0,21050031.35
2021-02-25,6.08,5.96,6.1,5.94,2454501.0,14676081.01
2021-02-26,5.86,5.98,6.07,5.82,1537110.0,9198245.1
2021-03-01,5.98,6.0,6.07,5.97,1973467.0,11857514.22
2021-03-02,6.09,6.0,6.09,5.96,2357185.0,14196742.35
2021-03-03,5.98,6.0,6.05,5.98,1979914.0,11893377.21
2021-03-04,5.93,5.97,6.06,5.93,1926800.0,11570814.0
2021-03-05,5.96,6.09,6.13,5.96,2486893.0,15046129.8
2021-03-08,6.12,6.07,6.25,6.05,2317222.0,14227423.1
2021-03-09,6.08,5.92,6.17,5.81,2199621.0,13143639.16
2021-03-10,5.99,5.74,6.02,5.73,1798210.0,10469130.0
2021-03-11,5.75,5.88,5.88,5.62,2116651.0,12151588.92
2021-03-12,5.87,5.94,5.94,5.73,1972150.0,11477491.74
2021-03-15,5.93,5.97,5.97,5.83,1403700.0,8293236.0
2021-03-16,6.0,5.97,6.05,5.92,2587600.0,15452550.0
2021-03-17,5.99,5.98,6.01,5.93,2066058.0,12349532.34
2021-03-18,5.95,5.9,6.0,5.88,1584662.0,9392431.8
2021-03-19,5.88,5.89,5.99,5.83,1289580.0,7641132.54
2021-03-22,5.93,5.96,5.96,5.88,1371301.0,8137671.94
2021-03-23,5.96,6.56,6.56,5.87,4859028.0,30833048.24
2021-03-24,7.22,7.22,7.22,7.22,2118200.0,15293404.0
2021-03-25,7.94,6.78,7.94,6.66,21924231.0,156043821.46
2021-03-26,6.57,6.59,6.76,6.38,12565090.0,81861117.88
2021-03-29,6.48,6.42,6.55,6.38,8552600.0,55384601.2
2021-03-30,6.45,6.25,6.5,6.18,6306724.0,39354687.14
2021-03-31,6.2,6.23,6.32,6.14,4710353.0,29286057.58
2021-04-01,6.24,6.13,6.27,6.09,4402151.0,27071202.69
2021-04-02,6.13,6.31,6.31,6.07,6463663.0,40293864.67
2021-04-06,6.3,6.28,6.32,6.21,4971152.0,31159878.56
2021-04-07,6.25,6.24,6.27,6.17,4352351.0,27017090.69
2021-04-08,6.21,6.09,6.3,6.08,5231000.0,32410583.0
2021-04-09,6.03,6.16,6.28,6.02,6007875.0,36824523.91
2021-04-12,6.16,6.78,6.78,6.15,14552281.0,95445740.03
2021-04-13,6.8,6.77,7.24,6.59,21847552.0,151906641.0
2021-04-14,6.66,6.8,6.95,6.61,11968401.0,81324903.75
2021-04-15,6.59,6.69,6.83,6.51,8938716.0,59695599.16
2021-04-16,6.57,6.98,7.06,6.57,11283158.0,77325552.86
2021-04-19,6.86,6.79,6.88,6.7,9629750.0,65376387.0
2021-04-20,6.8,6.77,6.92,6.65,6690161.0,45307094.64
2021-04-21,6.71,6.55,6.74,6.55,5953117.0,39522472.81
2021-04-22,6.68,6.7,6.78,6.55,4542902.0,30179187.16
2021-04-23,6.66,6.63,6.66,6.5,3796450.0,24974664.16
